"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
207006	79822.3	9450.86	394.046	128.356	128356	255.16	6470.13	6038.79	72465.4	0.0454185	0.08
179109	5028.67	19502.3	53.4505	372.58	372580	287.237	4636.48	4327.38	51928.5	0.0606001	0.08
186367	456136	2167.18	734.921	70.5839	70583.9	169.826	7732.25	7216.76	86601.2	0.0378385	0.08
201714	577307	1663.89	838.621	67.6136	67613.6	164.687	7934.82	7405.83	88870	0.0368053	0.08
189702	44757.1	12224.9	292.489	166.93	166930	279.767	6096.2	5689.79	68277.5	0.048088	0.08
230665	713900	1318.58	963.586	65.7041	65704.1	161.628	8110.36	7569.67	90836	0.0359466	0.08
211819	631026	1509.48	887.249	66.7438	66743.8	163.26	8008.77	7474.85	89698.2	0.0364395	0.08
216528	180846	5657.4	539.938	94.2946	94294.6	211.844	6971.9	6507.11	78085.3	0.0421538	0.08
207327	608274	1571.26	866.531	67.089	67089	163.821	7978.38	7446.48	89357.8	0.0365891	0.08
212849	636037	1496.5	891.832	66.6718	66671.8	163.144	8015.3	7480.94	89771.3	0.0364075	0.08
191002	47523.9	11945.1	302.771	162.125	162125	277.705	6137.32	5728.17	68738	0.0477842	0.08
182570	5377.9	19071.1	55.9695	361.197	361197	288.442	4725.62	4410.58	52926.9	0.0597398	0.08
180499	5162.8	19329.4	54.4192	368.111	368111	287.724	4671.92	4360.46	52325.5	0.0602565	0.08
198053	262834	4024.03	600.322	82.609	82609	191.723	7250.51	6767.14	81205.7	0.0404885	0.08
191129	300092	3495.68	623.783	79.0538	79053.8	185.261	7361.48	6870.72	82448.6	0.039853	0.08
195572	538599	1796.55	804.367	68.3782	68378.2	165.977	7876.26	7351.17	88214.1	0.0370993	0.08
201716	68499.3	10188.1	366.671	136.955	136955	262.492	6376.11	5951.04	71412.5	0.0460701	0.08
212204	93099.8	8717.86	421.917	120.636	120636	247.434	6562.37	6124.87	73498.5	0.0447917	0.08
201195	574267	1673.58	835.903	67.6689	67668.9	164.78	7930.4	7401.7	88820.5	0.0368274	0.08
189671	44689.7	12231.9	292.232	167.054	167054	279.817	6095.16	5688.82	68265.8	0.0480958	0.08
206697	604954	1580.7	863.522	67.1421	67142.1	163.908	7973.83	7442.24	89306.9	0.0366116	0.08
184356	417810	2397.5	704.907	71.9966	71996.6	172.357	7654.37	7144.08	85728.9	0.0382481	0.08
207751	610486	1565.04	868.538	67.054	67054	163.764	7981.39	7449.29	89391.5	0.0365743	0.08
176422	4788.87	19836.3	51.7124	380.852	380852	286.284	4569.15	4264.54	51174.5	0.0612576	0.08
197238	266694	3964.03	602.772	82.2002	82200.2	190.985	7262.43	6778.27	81339.2	0.0404195	0.08
200913	66889.9	10303.1	362.45	138.384	138384	263.591	6361.23	5937.14	71245.7	0.0461745	0.08
184219	5564.52	18864.3	57.3128	355.461	355461	289.005	4769.2	4451.26	53415.1	0.0593236	0.08
183661	5499.63	18934.4	56.8459	357.427	357427	288.815	4754.36	4437.4	53248.8	0.0594651	0.08
209255	618227	1543.64	875.575	66.9342	66934.2	163.568	7991.83	7459.04	89508.5	0.0365228	0.08
195664	56696	11103	333.351	149.1	149100	270.861	6255.27	5838.25	70059	0.0469269	0.08
173576	4558.24	20190.9	50.0299	389.118	389118	285.263	4499.38	4199.42	50393.1	0.0619461	0.08
201674	246579	4291.31	589.831	84.4462	84446.2	195.016	7199.24	6719.29	80631.5	0.0407874	0.08
199135	63388.5	10563.5	352.94	141.718	141718	266.032	6327.25	5905.43	70865.2	0.0464139	0.08
186630	36759.5	13103.5	259.21	183.863	183863	285.454	5959.25	5561.97	66743.6	0.0491188	0.08
187424	328409	3162.07	641.912	76.8605	76860.5	181.24	7439.84	6943.85	83326.2	0.0394135	0.08
208166	612640	1559.02	870.495	67.0203	67020.3	163.708	7984.31	7452.02	89424.2	0.0365599	0.08
176878	4827.93	19779.6	51.9962	379.481	379481	286.447	4580.47	4275.1	51301.3	0.0611466	0.08
228015	703198	1340.74	953.685	65.8225	65822.5	161.809	8097.92	7558.05	90696.7	0.0360064	0.08
192644	517266	1879.41	785.876	68.8631	68863.1	166.809	7841.73	7318.95	87827.3	0.0372744	0.08
204815	74950.2	9753.55	382.731	131.775	131775	258.228	6431.77	6002.98	72035.8	0.0456828	0.08
218330	661629	1433.4	915.32	66.3243	66324.3	162.59	8047.79	7511.27	90135.3	0.0362489	0.08
207328	608277	1571.26	866.533	67.089	67089	163.821	7978.38	7446.49	89357.8	0.0365891	0.08
190772	47046.8	11992.4	301.037	162.921	162921	278.062	6130.44	5721.74	68660.9	0.0478349	0.08
201880	245689	4306.65	589.246	84.5524	84552.4	195.206	7196.38	6716.62	80599.5	0.0408042	0.08
194887	55203.6	11231.5	328.697	150.961	150961	271.963	6237.76	5821.91	69862.9	0.0470528	0.08
211949	631662	1507.82	887.83	66.7346	66734.6	163.245	8009.6	7475.63	89707.5	0.0364354	0.08
189348	43968.2	12307	289.453	168.39	168390	280.351	6083.93	5678.34	68140	0.0481792	0.08
201879	578267	1660.86	839.48	67.5963	67596.3	164.658	7936.21	7407.13	88885.6	0.0367984	0.08
211197	627964	1517.51	884.452	66.7885	66788.5	163.332	8004.75	7471.1	89653.2	0.0364592	0.08
202787	583490	1644.53	844.163	67.5033	67503.3	164.504	7943.74	7414.15	88969.8	0.0367609	0.08
212159	632687	1505.15	888.767	66.7198	66719.8	163.221	8010.94	7476.88	89722.5	0.0364289	0.08
205947	600953	1592.22	859.9	67.207	67207	164.014	7968.32	7437.1	89245.2	0.0366389	0.08
192343	50240.6	11682.3	312.351	157.841	157841	275.667	6175	5763.33	69160	0.047508	0.08
190018	307546	3402.62	628.501	78.438	78438	184.133	7382.61	6890.43	82685.2	0.0397337	0.08
196290	13541.3	15885	117.376	259.679	259679	293.808	5427.11	5065.3	60783.6	0.0534031	0.08
205434	76295.7	9667.9	385.922	130.792	130792	257.367	6442.65	6013.14	72157.7	0.0456076	0.08
215508	648670	1464.71	903.41	66.4962	66496.2	162.863	8031.51	7496.08	89952.9	0.0363282	0.08
179391	5055.33	19467.2	53.6432	371.683	371683	287.336	4643.64	4334.07	52008.8	0.0605304	0.08
188180	41204.6	12602.5	278.416	173.846	173846	282.365	6038.9	5636.3	67635.6	0.0485159	0.08
181515	5265.85	19202.8	55.1623	364.759	364759	288.078	4698.12	4384.92	52619	0.0600039	0.08
219053	664879	1425.74	918.312	66.2825	66282.5	162.524	8051.82	7515.04	90180.4	0.0362293	0.08
195995	541490	1785.89	806.896	68.3163	68316.3	165.872	7880.81	7355.42	88265	0.0370763	0.08
197288	12600.2	16014.3	110.145	263.929	263929	293.825	5398.98	5039.05	60468.6	0.0536422	0.08
215535	104000	8196.86	442.104	115.562	115562	241.714	6628.05	6186.18	74234.1	0.0443528	0.08
192308	50170.6	11688.9	312.11	157.947	157947	275.72	6174.06	5762.45	69149.5	0.0475149	0.08
204227	591577	1619.88	851.435	67.3633	67363.3	164.272	7955.23	7424.88	89098.5	0.0367038	0.08
190907	503191	1938.54	773.856	69.2122	69212.2	167.413	7817.97	7296.77	87561.2	0.0373957	0.08
194801	55038.1	11246	328.174	151.173	151173	272.086	6235.78	5820.06	69840.7	0.0470671	0.08
181648	5279.77	19186.1	55.2626	364.312	364312	288.124	4701.59	4388.15	52657.9	0.0599705	0.08
222116	678373	1394.73	930.75	66.1136	66113.6	162.259	8068.35	7530.46	90365.5	0.0361491	0.08
219107	163451	6115.29	522.924	97.7981	97798.1	217.415	6904.73	6444.42	77333	0.0425706	0.08
219420	124510	7360.62	474.865	108.003	108003	232.197	6735.32	6286.3	75435.6	0.0436492	0.08
202802	70712.3	10034.4	372.33	135.083	135083	261.003	6395.9	5969.5	71634.1	0.0459319	0.08
196010	272715	3872.99	606.575	81.5825	81582.5	189.867	7280.82	6795.43	81545.2	0.0403134	0.08
225103	691124	1366.53	942.523	65.9611	65961.1	162.022	8083.66	7544.75	90537	0.036075	0.08
218400	661943	1432.66	915.609	66.3203	66320.3	162.584	8048.18	7511.64	90139.6	0.036247	0.08
166128	4040.18	21128.6	46.187	408.532	408532	282.556	4323.51	4035.27	48423.3	0.0637124	0.08
190549	500110	1952	771.246	69.292	69292	167.552	7812.66	7291.81	87501.8	0.0374228	0.08
194495	54447.4	11297.9	326.295	151.939	151939	272.524	6228.66	5813.42	69761	0.0471184	0.08
200353	569254	1689.82	831.43	67.7618	67761.8	164.935	7923.04	7394.84	88738	0.0368642	0.08
205792	600122	1594.63	859.148	67.2206	67220.6	164.037	7967.17	7436.02	89232.3	0.0366446	0.08
194088	53660.3	11367.8	323.762	152.982	152982	273.109	6219.02	5804.42	69653	0.0471881	0.08
200994	573077	1677.41	834.84	67.6908	67690.8	164.816	7928.66	7400.08	88801	0.0368361	0.08
214782	101269	8321.58	437.248	116.748	116748	243.099	6612.28	6171.46	74057.5	0.0444576	0.08
185339	440391	2256.32	722.388	71.1273	71127.3	170.794	7701.19	7187.77	86253.3	0.038001	0.08
169595	4268.01	20689.9	47.8904	399.877	399877	283.82	4404.23	4110.61	49327.3	0.0628964	0.08
203842	72877.9	9888.72	377.714	133.35	133350	259.572	6414.54	5986.91	71842.9	0.0458022	0.08
221290	674779	1402.87	927.434	66.1578	66157.8	162.329	8063.98	7526.38	90316.6	0.0361703	0.08
223305	683497	1383.28	935.478	66.0516	66051.6	162.163	8074.54	7536.23	90434.8	0.0361191	0.08
188379	41697.8	12548.9	280.433	172.832	172832	282.01	6047.17	5644.03	67728.3	0.0484537	0.08
197338	266218	3971.36	602.47	82.2501	82250.1	191.075	7260.96	6776.9	81322.8	0.040428	0.08
189777	493229	1982.76	765.445	69.4748	69474.8	167.871	7800.65	7280.61	87367.3	0.0374844	0.08
192947	289068	3640.67	616.847	80.0195	80019.5	187.025	7329.59	6840.95	82091.4	0.0400341	0.08
198340	556848	1731.41	820.414	68.0009	68000.9	165.337	7904.49	7377.52	88530.2	0.0369571	0.08
199445	563733	1708.07	826.519	67.8666	67866.6	165.111	7914.84	7387.19	88646.3	0.0369052	0.08
219101	121940	7456.93	471.088	108.841	108841	233.312	6722.78	6274.6	75295.2	0.0437306	0.08
187238	38674.4	12883.9	267.719	179.349	179349	284.153	5994.69	5595.05	67140.6	0.0488493	0.08
198976	560835	1717.81	823.946	67.9226	67922.6	165.205	7910.5	7383.14	88597.6	0.0369269	0.08
196695	58675	10937.4	339.353	146.761	146761	269.413	6277.62	5859.11	70309.3	0.0467668	0.08
224885	690208	1368.53	941.677	65.9719	65971.9	162.039	8082.57	7543.73	90524.8	0.0360803	0.08
244807	767096	1216.8	1012.82	65.1687	65168.7	160.829	8169.94	7625.28	91503.3	0.0356626	0.08
189401	311992	3348.95	631.331	78.0842	78084.2	183.485	7395.04	6902.04	82824.4	0.0396638	0.08
206079	227972	4628.37	577.261	86.8018	86801.8	199.179	7138.33	6662.45	79949.3	0.0411469	0.08
186404	456636	2164.47	735.323	70.5675	70567.5	169.796	7733.21	7217.66	86612	0.0378334	0.08
204473	592935	1615.82	852.659	67.3403	67340.3	164.234	7957.14	7426.66	89119.9	0.0366943	0.08
196562	545304	1772.04	810.24	68.2358	68235.8	165.735	7886.76	7360.98	88331.8	0.0370463	0.08
162886	3844.35	21543.2	44.7007	416.064	416064	281.373	4249.74	3966.42	47597.1	0.064466	0.08
188517	481081	2039.55	755.305	69.8141	69814.1	168.465	7778.95	7260.36	87124.3	0.0375962	0.08
183400	5469.92	18967.2	56.632	358.338	358338	288.726	4747.45	4430.95	53171.4	0.059531	0.08
205771	600007	1594.96	859.045	67.2224	67222.4	164.04	7967.01	7435.87	89230.5	0.0366454	0.08
165994	4031.75	21145.7	46.1235	408.855	408855	282.507	4320.42	4032.39	48388.7	0.0637438	0.08
220390	670828	1411.92	923.792	66.2071	66207.1	162.406	8059.15	7521.87	90262.5	0.0361937	0.08
236344	736009	1274.68	984.052	65.4714	65471.4	161.276	8135.55	7593.18	91118.2	0.035826	0.08
200111	567798	1694.59	830.133	67.7892	67789.2	164.981	7920.89	7392.83	88713.9	0.0368749	0.08
212034	202749	5144.74	558.567	90.5012	90501.2	205.551	7051.67	6581.56	78978.7	0.0416666	0.08
188528	481187	2039.04	755.392	69.811	69811	168.46	7779.14	7260.53	87126.4	0.0375952	0.08
204569	593466	1614.23	853.138	67.3313	67331.3	164.219	7957.88	7427.36	89128.3	0.0366906	0.08
201464	575849	1668.52	837.317	67.64	67640	164.731	7932.7	7403.86	88846.3	0.0368159	0.08
192067	49689.9	11734.6	310.447	158.678	158678	276.08	6167.56	5756.39	69076.7	0.0475624	0.08
214706	101003	8333.92	436.768	116.867	116867	243.236	6610.72	6170	74040.1	0.044468	0.08
205092	596327	1605.75	855.719	67.2833	67283.3	164.14	7961.89	7431.1	89173.2	0.0366707	0.08
215755	104843	8159.08	443.578	115.205	115205	241.293	6632.83	6190.64	74287.7	0.0443211	0.08
167830	4149.45	20912.7	47.007	404.363	404363	283.177	4362.9	4072.04	48864.4	0.0633131	0.08
185050	5664.6	18759.5	58.033	352.488	352488	289.285	4791.48	4472.05	53664.6	0.059112	0.08
189284	43825.2	12321.9	288.897	168.659	168659	280.456	6081.68	5676.24	68114.8	0.048196	0.08
200548	66162.8	10356.1	360.513	139.051	139051	264.093	6354.35	5930.73	71168.8	0.0462228	0.08
184738	5626.5	18798.9	57.7588	353.611	353611	289.18	4783.09	4464.22	53570.6	0.0591916	0.08
201687	68440	10192.3	366.517	137.006	137006	262.532	6375.57	5950.53	71406.4	0.0460739	0.08
170836	4354.88	20533.9	48.5339	396.62	396620	284.271	4433.59	4138.02	49656.2	0.0626017	0.08
215246	102928	8245.37	440.214	116.021	116021	242.254	6621.91	6180.45	74165.4	0.0443936	0.08
186455	36136.2	13176.1	256.358	185.401	185401	285.866	5947.33	5550.84	66610.1	0.0492099	0.08
196208	542933	1780.63	808.16	68.2857	68285.7	165.82	7883.07	7357.53	88290.3	0.0370649	0.08
211807	630965	1509.64	887.193	66.7447	66744.7	163.261	8008.69	7474.78	89697.3	0.0364399	0.08
203173	585679	1637.78	846.128	67.4649	67464.9	164.44	7946.86	7417.07	89004.9	0.0367453	0.08
192019	512351	1899.63	781.661	68.9822	68982.2	167.014	7833.52	7311.29	87735.4	0.0373162	0.08
219962	668930	1416.3	922.043	66.2309	66230.9	162.443	8056.82	7519.7	90236.4	0.036205	0.08
204356	73966.8	9817.19	380.366	132.513	132513	258.863	6423.67	5995.42	71945.1	0.0457389	0.08
190331	498202	1960.43	769.634	69.342	69342	167.639	7809.35	7288.73	87464.7	0.0374398	0.08
189206	43646.9	12340.7	288.202	168.997	168997	280.587	6078.86	5673.61	68083.3	0.048217	0.08
200998	67058.5	10291	362.897	138.232	138232	263.476	6362.81	5938.62	71263.4	0.0461634	0.08
184361	418004	2396.22	705.055	71.9887	71988.7	172.342	7654.78	7144.46	85733.5	0.0382459	0.08
208576	614756	1553.16	872.418	66.9875	66987.5	163.655	7987.16	7454.69	89456.2	0.0365458	0.08
182738	5396.22	19050.1	56.1014	360.623	360623	288.499	4730.02	4414.68	52976.2	0.0596977	0.08
229007	707233	1332.31	957.418	65.7774	65777.4	161.74	8102.63	7562.45	90749.4	0.0359837	0.08
175937	4748.04	19896.6	51.4154	382.295	382295	286.111	4557.16	4253.35	51040.2	0.0613754	0.08
192534	516411	1882.9	785.141	68.8836	68883.6	166.844	7840.31	7317.62	87811.4	0.0372816	0.08
172119	4448.06	20373	49.2211	393.16	393160	284.736	4464.25	4166.63	49999.6	0.0622955	0.08
191315	506621	1923.78	776.771	69.1248	69124.8	167.261	7823.83	7302.24	87626.9	0.0373657	0.08
203147	585535	1638.23	845.999	67.4674	67467.4	164.444	7946.66	7416.88	89002.6	0.0367464	0.08
196310	543622	1778.12	808.764	68.2712	68271.2	165.795	7884.14	7358.53	88302.4	0.0370595	0.08
168798	4213.75	20790.5	47.4869	401.924	401924	283.53	4385.49	4093.12	49117.5	0.063085	0.08
216293	106983	8064.63	447.266	114.321	114321	240.236	6644.81	6201.83	74421.9	0.0442418	0.08
205385	597920	1601.06	857.158	67.2569	67256.9	164.096	7964.11	7433.17	89198	0.0366597	0.08
196971	59205.3	10893.9	340.93	146.158	146158	269.027	6283.45	5864.55	70374.6	0.0467251	0.08
217163	110787	7901.74	453.64	112.818	112818	238.4	6665.55	6221.18	74654.2	0.044105	0.08
181419	5255.92	19214.8	55.0907	365.079	365079	288.044	4695.64	4382.59	52591.1	0.0600278	0.08
193669	525026	1848.37	792.566	68.6809	68680.9	166.495	7854.49	7330.85	87970.3	0.0372095	0.08
204147	73522	9846.28	379.287	132.852	132852	259.152	6419.96	5991.96	71903.5	0.0457646	0.08
222955	681996	1386.62	934.093	66.0696	66069.6	162.191	8072.73	7534.55	90414.6	0.0361279	0.08
186695	460447	2143.99	738.399	70.4433	70443.3	169.576	7740.53	7224.5	86694	0.0377953	0.08
193640	52790.8	11446.1	320.925	154.165	154165	273.758	6208.16	5794.28	69531.4	0.0472668	0.08
195933	57212.9	11059.3	334.937	148.475	148475	270.481	6261.2	5843.79	70125.4	0.0468843	0.08
214514	643996	1476.32	899.122	66.5602	66560.2	162.965	8025.55	7490.52	89886.2	0.0363573	0.08
197055	12831.5	15981.1	111.925	262.836	262836	293.823	5406.21	5045.8	60549.6	0.0535806	0.08
201991	69055.2	10149	368.108	136.475	136475	262.115	6381.16	5955.74	71468.9	0.0460348	0.08
201780	68629.4	10178.9	367.008	136.842	136842	262.403	6377.3	5952.14	71425.7	0.0460618	0.08
209890	86808.3	9049.93	409.207	124.042	124042	250.984	6520.63	6085.92	73031.1	0.0450738	0.08
200852	572234	1680.13	834.088	67.7064	67706.4	164.842	7927.42	7398.93	88787.1	0.0368422	0.08
173356	4541.28	20218.4	49.9057	389.736	389736	285.183	4494.05	4194.45	50333.4	0.061999	0.08
211375	628844	1515.2	885.256	66.7756	66775.6	163.311	8005.91	7472.18	89666.2	0.0364536	0.08
188865	42862.3	12423.7	285.113	170.508	170508	281.163	6066.3	5661.88	67942.6	0.0483106	0.08
214857	645615	1472.28	900.606	66.5379	66537.9	162.93	8027.62	7492.45	89909.4	0.0363472	0.08
181841	5299.96	19162.1	55.4081	363.666	363666	288.191	4706.6	4392.83	52713.9	0.0599223	0.08
176418	4788.54	19836.8	51.71	380.864	380864	286.283	4569.05	4264.45	51173.4	0.0612586	0.08
197292	59821.5	10843.8	342.747	145.469	145469	268.581	6290.14	5870.8	70449.6	0.0466774	0.08
180504	5163.37	19328.7	54.4233	368.093	368093	287.726	4672.07	4360.6	52327.2	0.0602551	0.08
197348	59929.9	10835.1	343.065	145.35	145350	268.503	6291.31	5871.89	70462.6	0.0466691	0.08
203673	238042	4441.64	584.159	85.4913	85491.3	196.872	7171.6	6693.49	80321.9	0.04095	0.08
204406	592568	1616.91	852.328	67.3465	67346.5	164.244	7956.62	7426.18	89114.2	0.0366969	0.08
208347	218524	4813.33	570.53	88.1138	88113.8	201.463	7106.45	6632.69	79592.3	0.0413369	0.08
167273	4113.14	20983.3	46.7352	405.745	405745	282.974	4349.95	4059.95	48719.4	0.0634441	0.08
195306	276283	3820.47	608.82	81.2275	81227.5	189.223	7291.61	6805.5	81666	0.0402514	0.08
202514	70121	10075	370.834	135.573	135573	261.398	6390.69	5964.64	71575.7	0.0459682	0.08
201038	573340	1676.56	835.075	67.686	67686	164.808	7929.04	7400.44	88805.3	0.0368342	0.08
185011	434235	2293.18	717.563	71.3532	71353.2	171.199	7688.7	7176.12	86113.4	0.0380667	0.08
202708	70519.9	10047.5	371.844	135.242	135242	261.131	6394.21	5967.93	71615.1	0.0459437	0.08
198514	557941	1727.66	821.382	67.9793	67979.3	165.301	7906.14	7379.06	88548.8	0.0369488	0.08
186759	37195.6	13053	261.181	182.808	182808	285.162	5967.48	5569.64	66835.7	0.0490561	0.08
208690	83805.8	9217.79	402.835	125.82	125820	252.747	6499.51	6066.21	72794.6	0.0452175	0.08
180211	5134.38	19365.2	54.2141	369.048	369048	287.624	4664.54	4353.57	52242.9	0.0603279	0.08
182102	5327.53	19129.5	55.6068	362.788	362788	288.281	4713.39	4399.16	52789.9	0.0598572	0.08
194410	54283.6	11312.3	325.771	152.154	152154	272.646	6226.67	5811.56	69738.7	0.0471328	0.08
219556	667128	1420.49	920.382	66.2538	66253.8	162.479	8054.6	7517.63	90211.5	0.0362158	0.08
207208	80286.6	9423.05	395.091	128.049	128049	254.874	6473.64	6042.06	72504.8	0.0453944	0.08
200527	66122.9	10359	360.406	139.088	139088	264.12	6353.97	5930.38	71164.5	0.0462254	0.08
210515	88434	8961.67	412.573	123.123	123123	250.048	6531.73	6096.28	73155.3	0.0449985	0.08
177405	4873.86	19714.1	52.3295	377.881	377881	286.634	4593.6	4287.36	51448.4	0.061018	0.08
194009	283139	3722.45	613.126	80.5675	80567.5	188.024	7312.11	6824.63	81895.6	0.0401339	0.08
201752	246242	4297.11	589.61	84.4863	84486.3	195.088	7198.16	6718.28	80619.4	0.0407938	0.08
167339	4117.43	20974.9	46.7674	405.581	405581	282.998	4351.49	4061.39	48736.6	0.0634285	0.08
232627	721662	1302.89	970.77	65.6206	65620.6	161.501	8119.28	7578	90935.9	0.0359038	0.08
215440	103645	8212.85	441.481	115.713	115713	241.892	6626.02	6184.29	74211.5	0.0443663	0.08
208419	83147.6	9255.46	401.41	126.225	126225	253.14	6494.77	6061.79	72741.4	0.0452498	0.08
190574	500328	1951.04	771.43	69.2863	69286.3	167.542	7813.04	7292.17	87506	0.0374209	0.08
180619	5174.81	19314.4	54.5059	367.717	367717	287.766	4675.02	4363.36	52360.3	0.0602266	0.08
203704	72588.6	9907.91	377.003	133.576	133576	259.762	6412.09	5984.62	71815.4	0.0458192	0.08
192239	293216	3585.05	619.453	79.6482	79648.2	186.347	7341.68	6852.24	82226.8	0.0399652	0.08
197377	550672	1752.9	814.962	68.125	68125	165.547	7895.06	7368.72	88424.7	0.0370045	0.08
198480	62114.7	10661.8	349.361	143.013	143013	266.935	6314.3	5893.35	70720.2	0.0465056	0.08
201328	67719.4	10243.5	364.637	137.64	137640	263.023	6368.95	5944.36	71332.3	0.0461203	0.08
213595	97314.6	8508.85	429.983	118.563	118563	245.161	6588.66	6149.42	73793	0.0446153	0.08
194369	530130	1828.53	796.989	68.5647	68564.7	166.296	7862.75	7338.57	88062.8	0.0371676	0.08
215602	104254	8185.45	442.549	115.454	115454	241.587	6629.49	6187.53	74250.3	0.0443433	0.08
207546	221869	4746.74	572.945	87.6398	87639.8	200.641	7117.82	6643.29	79719.5	0.041269	0.08
183101	5436.43	19004.5	56.391	359.371	359371	288.624	4739.58	4423.61	53083.3	0.0596062	0.08
196756	58792.3	10927.8	339.703	146.627	146627	269.327	6278.91	5860.32	70323.8	0.0467575	0.08
203811	237457	4452.21	583.765	85.5651	85565.1	197.003	7169.68	6691.71	80300.5	0.0409612	0.08
210803	626009	1522.69	882.668	66.8173	66817.3	163.379	8002.17	7468.7	89624.4	0.0364719	0.08
180318	5144.97	19351.8	54.2906	368.698	368698	287.661	4667.3	4356.15	52273.8	0.0603012	0.08
202321	243789	4339.66	587.993	84.7814	84781.4	195.613	7190.26	6710.91	80530.9	0.0408401	0.08
202129	69336	10129.4	368.83	136.235	136235	261.926	6383.68	5958.1	71497.3	0.0460171	0.08
152695	3312.59	22876.8	40.5196	436.544	436544	277.676	4028.22	3759.67	45116	0.0667707	0.08
198377	557082	1730.6	820.622	67.9963	67996.3	165.329	7904.84	7377.85	88534.2	0.0369553	0.08
204321	73891.5	9822.1	380.184	132.57	132570	258.912	6423.04	5994.84	71938.1	0.0457432	0.08
210110	622548	1531.94	879.512	66.8688	66868.8	163.462	7997.59	7464.42	89573	0.0364944	0.08
207207	223277	4719.06	573.952	87.4434	87443.4	200.299	7122.58	6647.74	79772.9	0.0412406	0.08
213517	639250	1488.29	894.772	66.6263	66626.3	163.071	8019.45	7484.82	89817.9	0.0363871	0.08
207159	80174.3	9429.76	394.838	128.123	128123	254.943	6472.79	6041.27	72495.3	0.0454002	0.08
199547	564363	1705.97	827.078	67.8545	67854.5	165.091	7915.78	7388.07	88656.8	0.0369005	0.08
162553	3825.08	21586	44.5531	416.808	416808	281.251	4242.25	3959.44	47513.2	0.0645428	0.08
