"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
207006	80690.8	9390.42	395.61	134.869	134869	265.824	6764.97	6313.98	75767.7	0.0459159	0.12
179109	5031.67	19495.7	53.4653	392.013	392013	287.957	4649.14	4339.2	52070.4	0.0621955	0.12
186367	458034	2155.15	736.188	72.9706	72970.6	178.968	8159.24	7615.29	91383.5	0.0385084	0.12
201714	245336	4309.53	588.689	87.7609	87760.9	205.806	7585.23	7079.55	84954.6	0.0412865	0.12
189702	45486.8	12137.7	294.931	178.654	178654	288.674	6317.84	5896.65	70759.8	0.0488074	0.12
230665	714385	1316.6	963.83	67.8446	67844.6	169.927	8528.83	7960.24	95522.9	0.0368966	0.12
211819	631624	1506.74	887.574	68.9604	68960.4	171.822	8431.47	7869.37	94432.5	0.0373086	0.12
216528	179075	5697.61	537.961	98.4327	98432.7	223.412	7329.24	6840.63	82087.5	0.0426432	0.12
207327	608918	1568.21	866.89	69.3279	69327.9	172.458	8402	7841.87	94102.4	0.037435	0.12
212849	636626	1493.83	892.15	68.8836	68883.6	171.689	8437.78	7875.26	94503.1	0.0372816	0.12
191002	48227.7	11863.9	304.963	173.19	173190	286.909	6367.04	5942.57	71310.9	0.0484757	0.12
182570	5382.19	19063.1	55.9919	381.964	381964	289.307	4741.12	4425.04	53100.5	0.0613484	0.12
180499	5166.25	19322.3	54.4366	388.08	388080	288.499	4685.65	4373.27	52479.2	0.0618578	0.12
198053	261743	4038.16	599.306	85.7889	85788.9	202.338	7642.09	7132.62	85591.5	0.0409953	0.12
191129	48489.7	11838.4	305.894	172.696	172696	286.737	6371.56	5946.79	71361.5	0.0484454	0.12
195572	539482	1791.84	804.897	70.6892	70689.2	174.854	8301.95	7748.48	92981.8	0.0378705	0.12
201716	69252.1	10125.6	368.233	144.547	144547	272.924	6653.18	6209.64	74515.7	0.0466132	0.12
212204	94197.7	8654.95	423.668	126.23	126230	258.17	6874.28	6416	76991.9	0.0452502	0.12
201195	575003	1669.9	836.328	69.9423	69942.3	173.532	8355.19	7798.17	93578.1	0.0376376	0.12
189671	308579	3387.38	628.851	81.1896	81189.6	194.059	7792.07	7272.6	87271.2	0.0402447	0.12
206697	605606	1577.59	863.885	69.3842	69384.2	172.556	8397.58	7837.75	94052.9	0.037454	0.12
184356	422415	2365.41	708.151	74.3244	74324.4	181.443	8085.65	7546.61	90559.3	0.0388452	0.12
207751	611125	1562.02	868.893	69.2907	69290.7	172.393	8404.93	7844.6	94135.2	0.0374224	0.12
176422	4791.19	19830.5	51.7234	399.258	399258	286.911	4580.04	4274.71	51296.5	0.0628399	0.12
197238	60420	10785.1	344.124	154.328	154328	278.742	6549.1	6112.5	73350	0.0472775	0.12
200913	248822	4249.78	590.976	87.3239	87323.9	205.042	7597.51	7091.01	85092.1	0.0412233	0.12
184219	5569.68	18855.5	57.3404	376.86	376860	289.953	4786.32	4467.23	53606.8	0.0609366	0.12
183661	5504.48	18926	56.8716	378.613	378613	289.734	4770.9	4452.84	53434.1	0.0610767	0.12
209255	618849	1540.73	875.918	69.1632	69163.2	172.172	8415.06	7854.06	94248.7	0.0373789	0.12
195664	273323	3861.02	606.64	84.5192	84519.2	200.077	7680.86	7168.8	86025.6	0.040799	0.12
173576	4560.02	20185.9	50.0381	406.457	406457	285.807	4508.71	4208.13	50497.6	0.0635121	0.12
201674	245510	4306.52	588.803	87.7389	87738.9	205.768	7585.85	7080.13	84961.5	0.0412833	0.12
199135	64107	10498.7	354.553	149.939	149939	276.285	6594.84	6155.18	73862.2	0.0469838	0.12
186630	37763.8	12975.2	263.442	197.373	197373	293.183	6158.17	5747.63	68971.5	0.049908	0.12
187424	326644	3178.82	640.462	79.7529	79752.9	191.432	7845.19	7322.17	87866.1	0.0399848	0.12
208166	613275	1556.04	870.846	69.2549	69254.9	172.331	8407.77	7847.25	94167	0.0374102	0.12
176878	4830.35	19773.7	52.0078	398.06	398060	287.088	4591.64	4285.53	51426.4	0.0627312	0.12
228015	703695	1338.69	953.937	67.9725	67972.5	170.141	8517	7949.2	95390.4	0.0369462	0.12
192644	518279	1873.79	786.5	71.1967	71196.7	175.76	8267.8	7716.61	92599.4	0.0380213	0.12
204815	75761.9	9692.67	384.277	138.708	138708	268.815	6719.43	6271.47	75257.6	0.046198	0.12
218330	662177	1431	915.609	68.512	68512	171.053	8469.08	7904.47	94853.7	0.0371484	0.12
207328	608921	1568.21	866.892	69.3278	69327.8	172.458	8402.01	7841.87	94102.5	0.037435	0.12
190772	301075	3480.46	624.095	81.8366	81836.6	195.237	7769.25	7251.3	87015.6	0.0403573	0.12
201880	578994	1657.25	839.899	69.8655	69865.5	173.397	8360.89	7803.49	93641.9	0.0376128	0.12
194887	55891.9	11160.8	330.496	160.454	160454	281.791	6487.61	6055.1	72661.2	0.0476771	0.12
211949	632258	1505.09	888.154	68.9506	68950.6	171.805	8432.27	7870.12	94441.5	0.0373052	0.12
189348	44708.6	12217.7	291.984	180.307	180307	289.163	6303.21	5883	70596	0.0489068	0.12
201879	578990	1657.26	839.896	69.8655	69865.5	173.397	8360.88	7803.49	93641.9	0.0376128	0.12
211197	628567	1514.74	884.781	69.008	69008	171.904	8427.58	7865.74	94388.9	0.0373252	0.12
202787	584198	1641.04	844.567	69.7672	69767.2	173.225	8368.24	7810.35	93724.3	0.0375809	0.12
212159	633282	1502.44	889.09	68.9348	68934.8	171.777	8433.57	7871.33	94456	0.0372996	0.12
205947	227424	4635.4	576.548	90.1743	90174.3	209.968	7520.45	7019.08	84229	0.0416226	0.12
192343	16759	15493.6	141.518	272.509	272509	297.795	5590.14	5217.47	62609.6	0.0541279	0.12
190018	306141	3417.18	627.302	81.3964	81396.4	194.436	7784.71	7265.73	87188.7	0.040281	0.12
196290	13387.9	15896.6	116.135	286.229	286229	297.395	5490.76	5124.71	61496.5	0.0549163	0.12
205434	77121.9	9607.21	387.47	137.604	137604	267.979	6732.36	6283.53	75402.4	0.0461176	0.12
215508	649238	1462.18	903.713	68.696	68696	171.367	8453.42	7889.86	94678.3	0.0372149	0.12
179391	5058.41	19460.4	53.6585	391.224	391224	288.067	4656.52	4346.08	52153	0.0621271	0.12
188180	42000.7	12503.7	281.356	186.448	186448	290.815	6249.84	5833.18	69998.2	0.0492717	0.12
181515	5269.69	19195.3	55.182	385.12	385120	288.895	4712.68	4398.5	52782.1	0.0616089	0.12
219053	665423	1423.38	918.598	68.4671	68467.1	170.977	8472.95	7908.09	94897	0.037132	0.12
195995	542358	1781.29	807.416	70.6242	70624.2	174.738	8306.44	7752.67	93032.1	0.0378507	0.12
197288	12429.8	16031.2	108.774	290.818	290818	297.209	5457.43	5093.61	61123.3	0.055184	0.12
215535	105427	8126.32	444.214	120.547	120547	252.375	6952.37	6488.88	77866.5	0.0447842	0.12
192308	50862	11612.1	314.129	168.424	168424	285.17	6411.12	5983.71	71804.5	0.0481814	0.12
204227	592262	1616.55	851.823	69.619	69619	172.965	8379.46	7820.83	93849.9	0.0375323	0.12
190907	504318	1932.1	774.563	71.5605	71560.5	176.414	8244.24	7694.62	92335.5	0.038126	0.12
194801	55726.1	11175	329.978	160.695	160695	281.903	6485.24	6052.89	72634.6	0.0476926	0.12
181648	5283.66	19178.5	55.2826	384.724	384724	288.947	4716.27	4401.85	52822.2	0.061576	0.12
222116	678899	1392.49	931.023	68.2859	68285.9	170.669	8488.78	7922.87	95074.4	0.037065	0.12
219107	160365	6197.3	519.306	102.562	102562	229.618	7246.9	6763.77	81165.3	0.043096	0.12
219420	127988	7227.98	479.475	111.706	111706	242.055	7086.45	6614.02	79368.2	0.0440022	0.12
202802	240665	4391.41	585.591	88.3626	88362.6	206.853	7568.62	7064.04	84768.5	0.0413722	0.12
196010	271589	3886.82	605.547	84.7033	84703.3	200.406	7675.12	7163.45	85961.4	0.0408279	0.12
225103	691635	1364.39	942.785	68.1219	68121.9	170.392	8503.42	7936.52	95238.3	0.0370033	0.12
218400	662490	1430.26	915.897	68.5076	68507.6	171.046	8469.45	7904.82	94857.9	0.0371468	0.12
166128	4041.13	21125	46.1909	423.252	423252	282.939	4329.86	4041.2	48494.4	0.0652284	0.12
190549	501266	1945.35	771.974	71.6435	71643.5	176.563	8238.97	7689.7	92276.4	0.0381495	0.12
194495	55134.9	11226.3	328.12	161.568	161568	282.301	6476.69	6044.91	72538.9	0.0477486	0.12
200353	570007	1686.01	831.867	70.0404	70040.4	173.705	8347.97	7791.44	93497.3	0.037669	0.12
205792	600785	1591.45	859.52	69.4676	69467.6	172.701	8391.1	7831.69	93980.3	0.037482	0.12
194088	15264.7	15665.1	130.399	278.335	278335	297.655	5547.96	5178.09	62137.1	0.0544607	0.12
200994	573817	1673.69	835.268	69.9654	69965.4	173.573	8353.48	7796.58	93559	0.037645	0.12
214782	102595	8253.62	439.243	121.879	121879	253.791	6933.55	6471.32	77655.8	0.0448957	0.12
185339	442892	2239.85	724.095	73.5133	73513.3	179.958	8128.89	7586.97	91043.6	0.0386466	0.12
169595	4269.28	20685.7	47.8959	415.781	415781	284.269	4411.8	4117.68	49412.1	0.0644368	0.12
203842	73668.7	9827.44	379.259	140.481	140481	270.117	6698.95	6252.35	75028.2	0.0463257	0.12
221290	675309	1400.6	927.711	68.3334	68333.4	170.75	8484.6	7918.96	95027.5	0.0370827	0.12
223305	684016	1381.08	935.747	68.2192	68219.2	170.556	8494.7	7928.39	95140.7	0.03704	0.12
188379	42481.4	12452.1	283.286	185.312	185312	290.528	6259.6	5842.29	70107.5	0.0492046	0.12
197338	551241	1749.49	815.226	70.4287	70428.7	174.391	8320.09	7765.42	93185.1	0.0377908	0.12
189777	494457	1975.59	766.225	71.8332	71833.2	176.905	8227.05	7678.58	92142.9	0.0382028	0.12
192947	287846	3654.48	615.767	83.0558	83055.8	197.446	7727.9	7212.7	86552.4	0.0405629	0.12
198340	557647	1727.28	820.885	70.2925	70292.5	174.15	8329.76	7774.44	93293.3	0.0377485	0.12
199445	564506	1704.13	826.97	70.1509	70150.9	173.9	8339.93	7783.94	93407.3	0.037704	0.12
219101	124870	7341.54	475.019	112.774	112774	243.389	7069.3	6598.02	79176.2	0.0441009	0.12
187238	39561.3	12771.7	271.247	192.531	192531	292.217	6198.32	5785.1	69421.2	0.0496278	0.12
198976	561619	1713.8	824.405	70.21	70210	174.004	8335.67	7779.96	93359.5	0.0377226	0.12
196695	59371.8	10869.6	341.054	155.669	155669	279.446	6535.42	6099.73	73196.7	0.047366	0.12
224885	690719	1366.38	941.939	68.1335	68133.5	170.412	8502.38	7935.55	95226.6	0.0370077	0.12
244807	767536	1215.12	1013.03	67.2635	67263.5	168.967	8585.1	8012.76	96153.2	0.0366625	0.12
189401	44827.9	12205.4	292.438	180.051	180051	289.089	6305.47	5885.11	70621.3	0.0488914	0.12
206079	226873	4645.94	576.162	90.2533	90253.3	210.103	7518.41	7017.18	84206.2	0.0416333	0.12
186404	458519	2152.54	736.579	72.954	72954	178.937	8160.19	7616.18	91394.1	0.0385041	0.12
204473	233597	4519.43	580.817	89.3096	89309.6	208.488	7543.1	7040.23	84482.7	0.0415045	0.12
196562	268863	3927.89	603.826	84.9969	84996.9	200.93	7666.06	7154.99	85859.9	0.0408737	0.12
162886	3845.09	21540	44.7036	429.74	429740	281.703	4255.16	3971.48	47657.7	0.0659577	0.12
188517	482465	2031.26	756.198	72.1839	72183.9	177.539	8205.49	7658.46	91901.5	0.0382994	0.12
183400	5474.62	18958.8	56.6568	379.424	379424	289.632	4763.74	4446.15	53353.8	0.0611419	0.12
205771	600671	1591.78	859.417	69.4696	69469.6	172.704	8390.94	7831.55	93978.6	0.0374827	0.12
165994	4032.7	21142.1	46.1274	423.531	423531	282.887	4326.73	4038.28	48459.3	0.0652589	0.12
220390	671363	1409.61	924.071	68.3863	68386.3	170.839	8479.97	7914.64	94975.7	0.0371022	0.12
236344	736474	1272.84	984.281	67.5927	67592.7	169.508	8552.7	7982.52	95790.3	0.0367969	0.12
200111	568556	1690.75	830.573	70.0693	70069.3	173.756	8345.86	7789.47	93473.7	0.0376782	0.12
212034	632672	1504.02	888.532	68.9442	68944.2	171.794	8432.8	7870.61	94447.3	0.0373029	0.12
188528	482569	2030.76	756.284	72.1807	72180.7	177.533	8205.68	7658.64	91903.7	0.0382986	0.12
204569	594146	1610.93	853.522	69.5851	69585.1	172.906	8382.05	7823.25	93879	0.0375211	0.12
201464	576580	1664.87	837.738	69.9118	69911.8	173.479	8357.44	7800.28	93603.4	0.0376278	0.12
192067	50382.8	11657.1	312.494	169.258	169258	285.488	6403.32	5976.43	71717.2	0.0482332	0.12
214706	102321	8266.18	438.753	122.012	122012	253.93	6931.7	6469.59	77635	0.0449068	0.12
205092	597000	1602.5	856.098	69.5342	69534.2	172.817	8385.96	7826.89	93922.7	0.0375042	0.12
215755	106305	8087.63	445.727	120.146	120146	251.943	6958.09	6494.22	77930.6	0.0447503	0.12
167830	4150.54	20908.8	47.0117	419.656	419656	283.591	4369.81	4078.49	48941.9	0.0648413	0.12
185050	5670.28	18750.3	58.0638	374.201	374201	290.278	4809.49	4488.86	53866.3	0.0607266	0.12
189284	44567.8	12232.3	291.445	180.612	180612	289.251	6300.53	5880.49	70565.9	0.048925	0.12
200548	66898.6	10292.6	362.094	146.917	146917	274.45	6627.22	6185.41	74224.9	0.0467775	0.12
184738	5631.98	18789.9	57.7884	375.207	375207	290.156	4800.76	4480.71	53768.5	0.0608057	0.12
201687	69192.3	10129.7	368.079	144.605	144605	272.962	6652.54	6209.04	74508.4	0.0466173	0.12
170836	4356.28	20529.5	48.5401	412.963	412963	284.747	4441.66	4145.55	49746.6	0.0641505	0.12
215246	104314	8175.92	442.276	121.063	121063	252.929	6945.04	6482.03	77784.4	0.0448276	0.12
186455	37194	13040.7	260.9	198.974	198974	293.476	6145.05	5735.38	68824.6	0.0500001	0.12
196208	543794	1776.07	808.675	70.592	70592	174.681	8308.66	7754.75	93057	0.0378409	0.12
211807	631563	1506.9	887.518	68.9613	68961.3	171.823	8431.39	7869.3	94431.6	0.0373089	0.12
203173	586380	1634.34	846.528	69.7266	69726.6	173.153	8371.29	7813.21	93758.5	0.0375677	0.12
192019	513401	1893.74	782.312	71.321	71321	175.983	8259.67	7709.02	92508.3	0.0380574	0.12
219962	669468	1413.97	922.325	68.4119	68411.9	170.883	8477.74	7912.56	94950.7	0.0371117	0.12
204356	74768.4	9756.14	381.912	139.538	139538	269.431	6709.8	6262.48	75149.7	0.046258	0.12
190331	499378	1953.64	770.376	71.6954	71695.4	176.657	8235.68	7686.64	92239.7	0.0381642	0.12
189206	44392.3	12250.5	290.772	180.993	180993	289.36	6297.17	5877.36	70528.4	0.0489478	0.12
200998	67800.5	10227.9	364.469	145.991	145991	273.863	6637.31	6194.82	74337.9	0.0467135	0.12
184361	422577	2364.36	708.276	74.3176	74317.6	181.431	8086	7546.94	90563.2	0.0388436	0.12
208576	615386	1550.21	872.766	69.2199	69219.9	172.27	8410.54	7849.84	94198	0.0373983	0.12
182738	5400.59	19042	56.1243	381.455	381455	289.373	4745.67	4429.29	53151.5	0.0613067	0.12
229007	707726	1330.29	957.667	67.9238	67923.8	170.059	8521.49	7953.39	95440.6	0.0369274	0.12
175937	4750.25	19890.9	51.4259	400.517	400517	286.723	4567.77	4263.25	51159	0.062955	0.12
192534	517430	1877.23	785.77	71.2182	71218.2	175.799	8266.39	7715.3	92583.6	0.0380275	0.12
172119	4449.63	20368.3	49.2281	409.965	409965	285.243	4472.88	4174.69	50096.3	0.0638525	0.12
191315	507717	1917.56	777.456	71.4696	71469.6	176.25	8250.06	7700.06	92400.7	0.0381001	0.12
203147	586237	1634.78	846.399	69.7292	69729.2	173.158	8371.09	7813.02	93756.3	0.0375685	0.12
196310	544479	1773.59	809.276	70.5768	70576.8	174.654	8309.73	7755.74	93068.9	0.0378363	0.12
168798	4214.93	20786.4	47.492	417.55	417550	283.962	4392.76	4099.91	49198.9	0.06462	0.12
216293	108541	7990.58	449.527	119.149	119149	250.852	6972.46	6507.63	78091.5	0.0446656	0.12
205385	598589	1597.84	857.534	69.5061	69506.1	172.768	8388.12	7828.91	93946.9	0.0374949	0.12
196971	266876	3958.22	602.568	85.2143	85214.3	201.318	7659.42	7148.79	85785.5	0.0409074	0.12
217163	112552	7821.83	456.147	117.444	117444	248.94	6997.49	6530.99	78371.9	0.0445185	0.12
181419	5259.71	19207.3	55.1102	385.403	385403	288.858	4710.11	4396.11	52753.3	0.0616325	0.12
193669	525986	1843.12	793.152	71.0063	71006.3	175.42	8280.43	7728.4	92740.9	0.0379654	0.12
204147	74319	9785.13	380.832	139.92	139920	269.711	6705.39	6258.36	75100.4	0.0462855	0.12
222955	682517	1384.4	934.363	68.2386	68238.6	170.589	8492.97	7926.78	95121.3	0.0370473	0.12
186695	462228	2132.81	739.581	72.8281	72828.1	178.708	8167.41	7622.92	91475	0.0384713	0.12
193640	53477.8	11372.7	322.815	164.109	164109	283.418	6452.07	6021.94	72263.2	0.0479103	0.12
195933	57905.3	10990.3	336.675	157.62	157620	280.433	6515.74	6081.35	72976.3	0.0474937	0.12
214514	644572	1473.74	899.431	68.7644	68764.4	171.485	8447.68	7884.5	94614	0.0372394	0.12
197055	12667.3	15996.3	110.602	289.628	289628	297.26	5466.08	5101.68	61220.1	0.0551143	0.12
201991	69812.4	10086.7	369.666	144.005	144005	272.563	6659.19	6215.25	74583	0.0465753	0.12
201780	69383.2	10116.4	368.569	144.419	144419	272.839	6654.6	6210.96	74531.5	0.0466043	0.12
209890	87781.3	8988.92	410.844	130.037	130037	261.708	6824.84	6369.85	76438.2	0.0455494	0.12
200852	572977	1676.39	834.518	69.9818	69981.8	173.602	8352.27	7795.45	93545.4	0.0376503	0.12
173356	4543.04	20213.4	49.9137	406.994	406994	285.721	4503.28	4203.06	50436.7	0.0635637	0.12
211375	629446	1512.44	885.583	68.9943	68994.3	171.88	8428.7	7866.79	94401.5	0.0373204	0.12
188865	314550	3316.07	632.66	80.6964	80696.4	193.159	7809.92	7289.25	87471.1	0.040157	0.12
214857	646188	1469.72	900.913	68.7406	68740.6	171.444	8449.67	7886.36	94636.3	0.0372309	0.12
181841	5303.93	19154.4	55.4286	384.152	384152	289.023	4721.44	4406.68	52880.2	0.0615285	0.12
176418	4790.86	19831	51.721	399.268	399268	286.909	4579.95	4274.62	51295.4	0.0628408	0.12
197292	60522.6	10776.9	344.422	154.199	154199	278.673	6550.43	6113.73	73364.8	0.047269	0.12
180504	5166.82	19321.5	54.4408	388.064	388064	288.501	4685.8	4373.41	52480.9	0.0618564	0.12
197348	60631.5	10768.2	344.737	154.063	154063	278.6	6551.83	6115.04	73380.5	0.04726	0.12
203673	236968	4457.74	583.107	88.8523	88852.3	207.7	7555.33	7051.64	84619.7	0.041441	0.12
204406	593251	1613.6	852.714	69.6011	69601.1	172.934	8380.82	7822.1	93865.2	0.0375264	0.12
208347	614211	1553.45	871.697	69.2393	69239.3	172.304	8409	7848.4	94180.8	0.0374049	0.12
167273	4114.18	20979.5	46.7396	420.849	420849	283.377	4356.67	4066.23	48794.7	0.0649684	0.12
195306	275140	3834.24	607.785	84.3285	84328.5	199.736	7686.84	7174.38	86092.6	0.0407688	0.12
202514	70886.9	10012.9	372.387	142.987	142987	271.876	6670.55	6225.85	74710.2	0.0465038	0.12
201038	574080	1672.85	835.502	69.9603	69960.3	173.564	8353.86	7796.94	93563.2	0.0376434	0.12
185011	437095	2274.05	719.532	73.7334	73733.4	180.361	8116.91	7575.79	90909.4	0.0387014	0.12
202708	71289.2	9985.65	373.396	142.613	142613	271.62	6674.75	6229.76	74757.1	0.0464774	0.12
198514	558736	1723.56	821.849	70.2697	70269.7	174.11	8331.38	7775.96	93311.5	0.0377414	0.12
186759	23559.3	14699.1	188.132	246.214	246214	297.769	5781.71	5396.26	64755.2	0.0526507	0.12
208690	84730.2	9157.2	404.434	132.027	132027	263.453	6799.82	6346.5	76157.9	0.045702	0.12
180211	5137.73	19358.2	54.231	388.906	388906	288.386	4678.04	4366.17	52394	0.061928	0.12
182102	5331.61	19121.8	55.6279	383.375	383375	289.124	4728.46	4413.23	52958.7	0.0614642	0.12
194410	54970.9	11240.6	327.602	161.813	161813	282.412	6474.3	6042.68	72512.1	0.0477643	0.12
219556	667668	1418.14	920.666	68.4364	68436.4	170.924	8475.61	7910.57	94926.9	0.0371207	0.12
207208	81161.2	9362.62	396.658	134.525	134525	265.544	6769.14	6317.86	75814.4	0.0458903	0.12
200527	66858.4	10295.5	361.987	146.959	146959	274.476	6626.77	6184.99	74219.8	0.0467804	0.12
210515	89436.1	8900.3	414.234	129.009	129009	260.779	6837.98	6382.11	76585.4	0.0454696	0.12
177405	4876.4	19708	52.3418	396.66	396660	287.293	4605.11	4298.1	51577.2	0.0626053	0.12
194009	281957	3736.2	612.07	83.6326	83632.6	198.486	7709.03	7195.1	86341.2	0.0406572	0.12
201752	245174	4312.34	588.582	87.7815	87781.5	205.842	7584.66	7079.01	84948.2	0.0412894	0.12
167339	4118.49	20971.1	46.7718	420.707	420707	283.402	4358.23	4067.68	48812.2	0.0649533	0.12
232627	722140	1300.96	971.009	67.7543	67754.3	169.776	8537.3	7968.15	95617.7	0.0368612	0.12
215440	105059	8142.68	443.575	120.717	120717	252.558	6949.95	6486.62	77839.4	0.0447985	0.12
208419	84062.1	9194.93	403.002	132.48	132480	263.84	6794.19	6341.25	76095	0.0457364	0.12
190574	501482	1944.4	772.157	71.6376	71637.6	176.552	8239.34	7690.05	92280.6	0.0381479	0.12
180619	5178.31	19307.2	54.5236	387.732	387732	288.546	4688.84	4376.25	52515	0.0618283	0.12
203704	73376.6	9846.57	378.549	140.736	140736	270.3	6696.03	6249.63	74995.6	0.0463439	0.12
192239	50725.9	11624.9	313.666	168.66	168660	285.26	6408.91	5981.65	71779.8	0.048196	0.12
197377	551497	1748.6	815.451	70.4232	70423.2	174.381	8320.48	7765.78	93189.4	0.0377891	0.12
198480	62826.3	10596.3	350.993	151.409	151409	277.135	6579.36	6140.73	73688.8	0.0470829	0.12
201328	68466.3	10180.7	366.204	145.321	145321	273.431	6644.65	6201.67	74420	0.0466671	0.12
213595	98518.9	8443.77	431.844	123.911	123911	255.882	6905.47	6445.11	77341.3	0.0450631	0.12
194369	531059	1823.49	797.553	70.8847	70884.7	175.203	8288.61	7736.04	92832.4	0.0379293	0.12
215602	105692	8114.64	444.671	120.426	120426	252.245	6954.1	6490.49	77885.9	0.044774	0.12
207546	220744	4765.47	571.805	91.1523	91152.3	211.627	7495.52	6995.82	83949.9	0.0417532	0.12
183101	5440.98	18996.3	56.4149	380.343	380343	289.515	4755.58	4438.54	53262.5	0.0612163	0.12
196756	59489.6	10860	341.401	155.516	155516	279.367	6536.98	6101.18	73214.1	0.0473559	0.12
203811	236382	4468.38	582.711	88.9311	88931.1	207.836	7553.21	7049.66	84596	0.041452	0.12
210803	626616	1519.89	882.999	69.0387	69038.7	171.957	8425.09	7863.42	94361	0.0373359	0.12
180318	5148.36	19344.8	54.3077	388.597	388597	288.428	4680.88	4368.82	52425.9	0.0619018	0.12
202321	242720	4355.13	586.959	88.0956	88095.6	206.389	7575.95	7070.89	84850.7	0.0413343	0.12
202129	243546	4340.66	587.506	87.9893	87989.3	206.204	7578.89	7073.63	84883.5	0.0413192	0.12
152695	3312.94	22874.7	40.5209	447.353	447353	277.893	4031.61	3762.83	45154	0.0681813	0.12
198377	557880	1726.48	821.092	70.2876	70287.6	174.141	8330.11	7774.76	93297.2	0.037747	0.12
204321	74692.3	9761.03	381.729	139.603	139603	269.478	6709.06	6261.78	75141.4	0.0462626	0.12
210110	623162	1529.09	879.848	69.0936	69093.6	172.052	8420.65	7859.27	94311.3	0.0373549	0.12
207207	222159	4737.51	572.822	90.9413	90941.3	211.271	7500.84	7000.78	84009.4	0.0417253	0.12
213517	639833	1485.66	895.087	68.8351	68835.1	171.606	8441.79	7879.01	94548.1	0.0372645	0.12
207159	81047.4	9369.33	396.405	134.607	134607	265.612	6768.13	6316.93	75803.1	0.0458965	0.12
199547	565134	1702.04	827.528	70.1382	70138.2	173.877	8340.86	7784.8	93417.6	0.0377	0.12
162553	3825.8	21582.9	44.5559	430.38	430380	281.577	4247.58	3964.41	47572.9	0.0660321	0.12
