"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
186367	456585	2164.33	735.221	71.1441	71144.1	171.96	7831.86	7309.74	87716.8	0.0380059	0.09
201714	577476	1663.05	838.719	68.1439	68143.9	166.715	8033.3	7497.75	89973	0.0370116	0.09
189702	44938.7	12203.1	293.102	169.603	169603	281.96	6150.69	5740.64	68887.7	0.0482546	0.09
230665	714012	1318.12	963.642	66.2006	66200.6	163.538	8206.65	7659.54	91914.5	0.0361906	0.09
211819	631165	1508.84	887.324	67.2602	67260.2	165.24	8106.5	7566.07	90792.8	0.0366611	0.09
216528	180433	5666.72	539.478	95.2569	95256.9	214.577	7056.6	6586.16	79033.9	0.0422712	0.09
207327	608424	1570.55	866.615	67.6112	67611.2	165.821	8076.45	7538.02	90456.2	0.0368044	0.09
212849	636174	1495.88	891.905	67.187	67187	165.12	8112.95	7572.09	90865.1	0.0366305	0.09
191002	47697.9	11924.9	303.316	164.65	164650	279.963	6193.59	5780.69	69368.2	0.0479446	0.09
182570	5379.09	19068.8	55.9757	366.528	366528	288.682	4729.92	4414.6	52975.1	0.0601366	0.09
180499	5163.75	19327.4	54.424	373.249	373249	287.939	4675.73	4364.01	52368.2	0.0606522	0.09
198053	262577	4027.35	600.083	83.3542	83354.2	194.22	7342.73	6853.21	82238.6	0.0406119	0.09
191129	299780	3499.01	623.514	79.7546	79754.6	187.691	7455.67	6958.63	83503.5	0.0399851	0.09
195572	538805	1795.45	804.491	68.919	68919	168.04	7975.17	7443.49	89321.9	0.0372941	0.09
201716	68681	10172.9	367.05	138.701	138701	265.01	6442.85	6013.32	72159.9	0.0461975	0.09
212204	93360.9	8702.81	422.335	121.934	121934	250.004	6636.8	6194.35	74332.2	0.0449003	0.09
201195	574438	1672.73	836.002	68.2001	68200.1	166.81	8028.92	7493.65	89923.9	0.0370328	0.09
189671	44871.5	12210	292.846	169.73	169730	282.008	6149.6	5739.63	68875.5	0.0482625	0.09
206697	605105	1579.98	863.606	67.6651	67665.1	165.911	8071.95	7533.82	90405.8	0.0368259	0.09
184356	418970	2389.38	705.727	72.541	72541	174.478	7755.29	7238.27	86859.3	0.0383956	0.09
207751	610634	1564.34	868.621	67.5757	67575.7	165.762	8079.43	7540.8	90489.6	0.0367901	0.09
176422	4789.51	19834.7	51.7155	385.606	385606	286.457	4572.16	4267.35	51208.2	0.0616495	0.09
197238	266434	3967.32	602.532	82.9399	82939.9	193.475	7354.88	6864.56	82374.7	0.0405437	0.09
200913	67068.9	10287.8	362.832	140.173	140173	266.1	6427.32	5998.84	71986	0.0463036	0.09
184219	5565.95	18861.9	57.3205	360.941	360941	289.268	4773.96	4455.7	53468.4	0.059721	0.09
183661	5500.98	18932.1	56.853	362.857	362857	289.07	4758.96	4441.69	53300.3	0.0598623	0.09
209255	618371	1542.96	875.655	67.4538	67453.8	165.559	8089.75	7550.44	90605.2	0.0367408	0.09
195664	56864.6	11086	333.781	151.214	151214	273.274	6316.76	5895.65	70747.7	0.0470698	0.09
173576	4558.73	20189.5	50.0321	393.605	393605	285.413	4501.95	4201.82	50421.9	0.0623345	0.09
201674	246327	4294.89	589.589	85.2173	85217.3	197.548	7290.37	6804.34	81652.1	0.0409078	0.09
199135	63562.6	10547.7	353.332	143.606	143606	268.514	6391.89	5965.76	71589.1	0.0465473	0.09
186630	37019.8	13070.2	260.32	186.926	186926	287.371	6008.77	5608.19	67298.3	0.0492999	0.09
187424	327991	3166.02	641.569	77.539	77539	183.63	7535	7032.67	84392	0.039554	0.09
208166	612788	1558.33	870.577	67.5414	67541.4	165.705	8082.32	7543.49	90521.9	0.0367763	0.09
176878	4828.6	19778	51.9994	384.278	384278	286.624	4583.56	4277.99	51335.8	0.061539	0.09
228015	703312	1340.27	953.743	66.3216	66321.6	163.728	8194.41	7648.12	91777.4	0.0362476	0.09
192644	517503	1878.1	786.022	69.4096	69409.6	168.892	7940.83	7411.44	88937.3	0.0374626	0.09
204815	75145.3	9738.84	383.104	133.374	133374	260.776	6500.84	6067.45	72809.4	0.045804	0.09
218330	661756	1432.85	915.387	66.8332	66833.2	164.544	8145.03	7602.03	91224.3	0.0364789	0.09
207328	608426	1570.55	866.617	67.6112	67611.2	165.821	8076.45	7538.02	90456.2	0.0368043	0.09
190772	47221.8	11972	301.593	165.47	165470	280.31	6186.4	5773.98	69287.7	0.0479963	0.09
201880	578439	1660.01	839.58	68.1263	68126.3	166.685	8034.69	7499.04	89988.5	0.037005	0.09
194887	55371.8	11214.2	329.139	153.134	153134	274.356	6298.48	5878.58	70543	0.0471982	0.09
211949	631800	1507.19	887.905	67.2509	67250.9	165.225	8107.32	7566.83	90802	0.0366572	0.09
189348	44152.8	12284.6	290.089	171.106	171106	282.522	6137.89	5728.7	68744.4	0.0483476	0.09
201879	578435	1660.02	839.577	68.1263	68126.3	166.685	8034.68	7499.04	89988.4	0.037005	0.09
211197	628104	1516.87	884.528	67.3057	67305.7	165.315	8102.53	7562.36	90748.3	0.03668	0.09
202787	583655	1643.72	844.257	68.0319	68031.9	166.526	8042.14	7506	90072	0.036969	0.09
212159	632825	1504.52	888.842	67.2358	67235.8	165.2	8108.65	7568.07	90816.8	0.0366509	0.09
205947	601106	1591.48	859.986	67.7311	67731.1	166.021	8066.49	7528.72	90344.7	0.036852	0.09
192343	50410.6	11663.3	312.85	160.231	160231	277.981	6232.93	5817.4	69808.8	0.0476627	0.09
190018	307214	3406.05	628.218	79.1319	79131.9	186.552	7477.1	6978.63	83743.5	0.0398679	0.09
196290	13499.4	15888.1	117.037	266.07	266070	294.795	5444.64	5081.66	60980	0.0537629	0.09
205434	76494.1	9653.25	386.295	132.364	132364	259.92	6512.18	6078.03	72936.4	0.0457276	0.09
215508	648801	1464.12	903.48	67.0083	67008.3	164.828	8128.96	7587.03	91044.4	0.0365547	0.09
179391	5056.18	19465.3	53.6474	376.717	376717	287.539	4647.21	4337.4	52048.8	0.0609252	0.09
188180	41405	12577.6	279.163	176.716	176716	284.454	6091.01	5684.95	68219.4	0.0486904	0.09
181515	5266.91	19200.7	55.1678	369.992	369992	288.304	4702.16	4388.69	52664.2	0.0604002	0.09
219053	665005	1425.19	918.378	66.7906	66790.6	164.475	8149.01	7605.74	91268.9	0.0364602	0.09
195995	541693	1784.82	807.017	68.8562	68856.2	167.932	7979.69	7447.71	89372.5	0.037272	0.09
197288	12553.8	16018.8	109.771	270.43	270430	294.76	5415.18	5054.17	60650	0.0540097	0.09
215535	104337	8180.1	442.604	116.723	116723	244.261	6705.22	6258.2	75098.4	0.0444554	0.09
192308	50340.7	11669.9	312.61	160.34	160340	278.032	6231.95	5816.49	69797.9	0.0476697	0.09
204227	591736	1619.11	851.525	67.8899	67889.9	166.287	8053.52	7516.62	90199.5	0.0369142	0.09
190907	503454	1937.03	774.021	69.7624	69762.4	169.509	7917.19	7389.38	88672.5	0.0375794	0.09
194801	55206.2	11228.6	328.617	153.352	153352	274.477	6296.41	5876.65	70519.8	0.0472128	0.09
181648	5280.85	19184	55.2682	369.557	369557	288.352	4705.67	4391.96	52703.5	0.0603668	0.09
222116	678495	1394.22	930.813	66.6185	66618.5	164.199	8165.29	7620.94	91451.3	0.0363837	0.09
219107	162759	6133.48	522.115	98.8927	98892.7	220.288	6986.25	6520.5	78246	0.0426952	0.09
219420	125273	7331.08	475.882	108.892	108892	234.57	6818.1	6363.56	76362.7	0.0437355	0.09
202802	70898.1	10019.4	372.705	136.776	136776	263.533	6463.47	6032.57	72390.8	0.046057	0.09
196010	272450	3876.24	606.333	82.3141	82314.1	192.346	7373.63	6882.06	82584.7	0.0404388	0.09
225103	691242	1366.04	942.584	66.463	66463	163.951	8180.38	7635.02	91620.3	0.036313	0.09
218400	662069	1432.1	915.676	66.8291	66829.1	164.537	8145.41	7602.39	91228.6	0.0364771	0.09
166128	4040.44	21127.7	46.188	412.354	412354	282.661	4325.24	4036.89	48442.7	0.0640894	0.09
190549	500381	1950.44	771.416	69.843	69843	169.651	7911.9	7384.44	88613.3	0.0376056	0.09
194495	54615.6	11280.3	326.744	154.142	154142	274.907	6288.98	5869.71	70436.5	0.0472652	0.09
200353	569429	1688.93	831.532	68.2943	68294.3	166.97	8021.62	7486.84	89842.1	0.0370681	0.09
205792	600276	1593.89	859.235	67.7449	67744.9	166.044	8065.35	7527.66	90331.9	0.0368575	0.09
194088	53828.5	11350	324.219	155.218	155218	275.48	6278.91	5860.31	70323.8	0.0473363	0.09
200994	573249	1676.54	834.94	68.2222	68222.2	166.848	8027.19	7492.04	89904.5	0.0370412	0.09
214782	101583	8305.4	437.721	117.943	117943	245.655	6688.78	6242.86	74914.3	0.0445617	0.09
185339	440988	2252.38	722.796	71.6875	71687.5	172.935	7801.05	7280.98	87371.7	0.0381619	0.09
169595	4268.36	20688.8	47.8919	404.001	404001	283.943	4406.3	4112.55	49350.6	0.063279	0.09
203842	73068.2	9873.9	378.087	134.994	134994	262.113	6482.9	6050.7	72608.4	0.0459252	0.09
221290	674901	1402.35	927.498	66.6636	66663.6	164.271	8160.99	7616.92	91403.1	0.0364039	0.09
223305	683617	1382.77	935.54	66.5553	66555.3	164.098	8171.39	7626.63	91519.6	0.0363551	0.09
188379	41894.7	12524.5	281.156	175.674	175674	284.115	6099.62	5692.98	68315.7	0.0486272	0.09
197338	265958	3974.65	602.231	82.9905	82990.5	193.566	7353.39	6863.16	82358	0.0405521	0.09
189777	493517	1981.07	765.628	70.0276	70027.6	169.976	7899.95	7373.29	88479.4	0.0376649	0.09
192947	288780	3643.91	616.592	80.7315	80731.5	189.474	7423.27	6928.38	83140.6	0.0401633	0.09
198340	557034	1730.45	820.524	68.5367	68536.7	167.384	8003.21	7469.66	89635.9	0.0371574	0.09
199445	563913	1707.15	826.624	68.4005	68400.5	167.151	8013.49	7479.25	89751.1	0.0371075	0.09
219101	122598	7430.66	471.976	109.775	109775	235.727	6804.68	6351.03	76212.4	0.0438202	0.09
187238	38900.6	12855.2	268.628	182.346	182346	286.151	6045.21	5642.2	67706.4	0.0490286	0.09
198976	561017	1716.88	824.053	68.4573	68457.3	167.248	8009.18	7475.23	89702.8	0.0371284	0.09
196695	13130.5	15937.4	114.207	267.71	267710	294.785	5433.56	5071.32	60855.8	0.0538556	0.09
224885	690326	1368.03	941.737	66.474	66474	163.969	8179.31	7634.02	91608.2	0.0363181	0.09
244807	767197	1216.42	1012.87	65.6531	65653.1	162.695	8265.15	7714.14	92569.7	0.0359205	0.09
189401	311647	3352.45	631.039	78.7744	78774.4	185.897	7489.7	6990.38	83884.6	0.0397992	0.09
206079	227713	4632.5	577.003	87.6093	87609.3	201.753	7228.03	6746.16	80953.9	0.0412646	0.09
186404	457081	2161.64	735.62	71.1276	71127.6	171.93	7832.82	7310.63	87727.6	0.0380011	0.09
204473	593093	1615.05	852.748	67.8665	67866.5	166.247	8055.42	7518.39	90220.7	0.0369051	0.09
196562	545502	1770.99	810.358	68.7748	68774.8	167.792	7985.61	7453.23	89438.8	0.0372431	0.09
162886	3844.55	21542.3	44.7015	419.617	419617	281.463	4251.21	3967.8	47613.6	0.0648372	0.09
188517	481406	2037.6	755.515	70.3698	70369.8	170.58	7878.34	7353.12	88237.4	0.0377726	0.09
183400	5471.22	18964.9	56.6389	363.744	363744	288.978	4751.97	4435.18	53222.1	0.0599281	0.09
205771	600161	1594.22	859.131	67.7468	67746.8	166.047	8065.19	7527.51	90330.2	0.0368582	0.09
165994	4032.01	21144.8	46.1245	412.666	412666	282.611	4322.14	4034	48408	0.0641206	0.09
220390	670951	1411.39	923.856	66.7138	66713.8	164.352	8156.23	7612.48	91349.8	0.0364262	0.09
236344	736116	1274.26	984.105	65.9629	65962.9	163.168	8231.41	7682.65	92191.8	0.0360759	0.09
200111	567974	1693.7	830.235	68.3221	68322.1	167.017	8019.48	7484.85	89818.2	0.0370785	0.09
212034	202448	5150.48	558.248	91.3751	91375.1	208.196	7139.01	6663.08	79956.9	0.0417826	0.09
188528	481511	2037.09	755.602	70.3668	70366.8	170.575	7878.53	7353.3	88239.6	0.0377716	0.09
204569	593624	1613.46	853.227	67.8574	67857.4	166.232	8056.16	7519.08	90229	0.0369016	0.09
201464	576019	1667.68	837.415	68.1707	68170.7	166.761	8031.2	7495.79	89949.5	0.0370218	0.09
192067	49860.5	11715.4	310.955	161.094	161094	278.384	6225.17	5810.16	69721.9	0.0477182	0.09
214706	101315	8317.79	437.239	118.064	118064	245.792	6687.15	6241.34	74896.1	0.0445722	0.09
205092	596483	1604.99	855.807	67.8087	67808.7	166.15	8060.12	7522.78	90273.4	0.0368825	0.09
215755	105187	8142.12	444.086	116.357	116357	243.837	6710.21	6262.86	75154.3	0.0444232	0.09
167830	4149.75	20911.6	47.0083	408.332	408332	283.29	4364.79	4073.8	48885.6	0.0636929	0.09
185050	5666.18	18757	58.0415	358.041	358041	289.561	4796.49	4476.73	53720.7	0.0595095	0.09
189284	44010.4	12299.5	289.538	171.383	171383	282.624	6135.55	5726.51	68718.1	0.0483647	0.09
200548	66340.7	10340.6	360.897	140.859	140859	266.596	6420.16	5992.15	71905.8	0.0463527	0.09
184738	5628.02	18796.4	57.767	359.137	359137	289.451	4788	4468.8	53625.6	0.0595891	0.09
201687	68621.6	10177.1	366.896	138.755	138755	265.05	6442.28	6012.8	72153.6	0.0462013	0.09
170836	4355.26	20532.7	48.5356	400.857	400857	284.402	4435.81	4140.09	49681	0.0629863	0.09
215246	103255	8228.86	440.702	117.195	117195	244.805	6698.81	6252.23	75026.7	0.0444968	0.09
186455	36412.4	13140.7	257.559	188.473	188473	287.752	5996.63	5596.85	67162.2	0.0493908	0.09
196208	543134	1779.56	808.28	68.8252	68825.2	167.879	7981.93	7449.8	89397.7	0.037261	0.09
211807	631104	1509	887.269	67.2611	67261.1	165.241	8106.42	7565.99	90791.9	0.0366615	0.09
203173	585842	1636.98	846.221	67.993	67993	166.46	8045.24	7508.89	90106.7	0.0369541	0.09
192019	512597	1898.26	781.814	69.53	69530	169.102	7932.67	7403.82	88845.9	0.0375028	0.09
219962	669055	1415.76	922.108	66.7381	66738.1	164.391	8153.93	7610.34	91324	0.036437	0.09
204356	74159.6	9802.43	380.739	134.132	134132	261.408	6492.4	6059.58	72714.9	0.0458609	0.09
190331	498478	1958.83	769.808	69.8936	69893.6	169.74	7908.61	7381.37	88576.4	0.0376219	0.09
189206	43833	12318.1	288.849	171.731	171731	282.75	6132.61	5723.77	68685.2	0.0483861	0.09
200998	67237.8	10275.6	363.278	140.016	140016	265.985	6428.97	6000.37	72004.5	0.0462923	0.09
184361	419156	2388.16	705.868	72.5334	72533.4	174.464	7755.69	7238.64	86863.7	0.0383935	0.09
208576	614902	1552.48	872.499	67.508	67508	165.649	8085.14	7546.13	90553.6	0.0367628	0.09
182738	5397.43	19047.8	56.1078	365.969	365969	288.742	4734.37	4418.74	53024.9	0.0600946	0.09
229007	707347	1331.85	957.475	66.2755	66275.5	163.655	8199.05	7652.44	91829.3	0.036226	0.09
175937	4748.65	19895	51.4183	387.003	387003	286.28	4560.09	4256.08	51073	0.0617668	0.09
192534	516649	1881.57	785.288	69.4303	69430.3	168.928	7939.42	7410.12	88921.5	0.0374695	0.09
172119	4448.49	20371.7	49.223	397.513	397513	284.876	4466.62	4168.85	50026.2	0.0626819	0.09
191315	506877	1922.32	776.931	69.6742	69674.2	169.354	7923.03	7394.82	88737.9	0.0375505	0.09
203147	585698	1637.42	846.092	67.9956	67995.6	166.465	8045.04	7508.7	90104.4	0.0369551	0.09
196310	543821	1777.07	808.883	68.8105	68810.5	167.854	7983	7450.8	89409.6	0.0372558	0.09
168798	4214.07	20789.3	47.4883	405.978	405978	283.648	4387.48	4094.98	49139.8	0.0634664	0.09
216293	107349	8047.09	447.799	115.448	115448	242.771	6722.71	6274.53	75294.4	0.0443427	0.09
205385	598075	1600.31	857.245	67.7818	67781.8	166.105	8062.32	7524.83	90298	0.036872	0.09
196971	267723	3947.55	603.348	82.8039	82803.9	193.23	7358.92	6868.33	82419.9	0.0405211	0.09
217163	111199	7882.9	454.228	113.9	113900	240.917	6744.38	6294.76	75537.1	0.0442037	0.09
181419	5256.97	19212.7	55.0961	370.303	370303	288.27	4699.65	4386.34	52636.1	0.060424	0.09
193669	525250	1847.15	792.702	69.2253	69225.3	168.571	7953.52	7423.29	89079.5	0.0374001	0.09
204147	73713.7	9831.49	379.66	134.481	134481	261.695	6488.54	6055.97	72671.6	0.045887	0.09
222955	682116	1386.11	934.155	66.5737	66573.7	164.127	8169.61	7624.97	91499.6	0.0363634	0.09
186695	460868	2141.34	738.678	71.003	71003	171.707	7840.1	7317.43	87809.1	0.0379644	0.09
193640	52959.2	11428	321.391	156.439	156439	276.116	6267.57	5849.73	70196.8	0.0474165	0.09
195933	57381.6	11042.4	335.363	150.57	150570	272.901	6322.95	5901.42	70817.1	0.0470264	0.09
214514	644130	1475.72	899.193	67.0734	67073.4	164.934	8123.08	7581.54	90978.5	0.0365825	0.09
197055	12786.7	15985.2	111.564	269.306	269306	294.772	5422.78	5061.26	60735.1	0.053946	0.09
201991	69237.9	10133.9	368.485	138.207	138207	264.637	6448.1	6018.23	72218.7	0.0461616	0.09
201780	68811.3	10163.8	367.386	138.585	138585	264.923	6444.08	6014.48	72173.7	0.0461891	0.09
209890	87040.6	9035.28	409.599	125.431	125431	253.555	6593.36	6153.81	73845.7	0.0451862	0.09
200852	572407	1679.26	834.188	68.238	68238	166.875	8025.97	7490.9	89890.8	0.0370471	0.09
173356	4541.77	20217	49.9079	394.203	394203	285.332	4496.59	4196.82	50361.8	0.0623871	0.09
211375	628983	1514.56	885.332	67.2926	67292.6	165.293	8103.67	7563.43	90761.2	0.0366746	0.09
188865	43052.2	12400.5	285.788	173.286	173286	283.303	6119.52	5711.56	68538.7	0.0484815	0.09
214857	645748	1471.69	900.677	67.0507	67050.7	164.897	8125.12	7583.45	91001.4	0.0365729	0.09
181841	5301.06	19160	55.4138	368.929	368929	288.422	4710.72	4396.67	52760.1	0.0603188	0.09
176418	4789.18	19835.2	51.7131	385.618	385618	286.456	4572.06	4267.26	51207.1	0.0616505	0.09
197292	59992	10827.5	343.156	147.471	147471	271.03	6353.16	5929.62	71155.4	0.0468156	0.09
180504	5164.32	19326.7	54.4282	373.231	373231	287.941	4675.88	4364.15	52369.8	0.0606508	0.09
197348	60100.5	10818.7	343.473	147.348	147348	270.953	6354.38	5930.76	71169.1	0.0468071	0.09
203673	237789	4445.42	583.912	86.2781	86278.1	199.423	7262.09	6777.95	81335.5	0.0410691	0.09
204406	592727	1616.14	852.418	67.8728	67872.8	166.258	8054.91	7517.91	90215	0.0369076	0.09
208347	218254	4817.9	570.255	88.9434	88943.4	204.062	7195.33	6715.64	80587.6	0.0414537	0.09
167273	4113.42	20982.3	46.7364	409.665	409665	283.084	4351.79	4061.67	48740	0.0638231	0.09
195306	276014	3823.71	608.576	81.9545	81954.5	191.695	7384.62	6892.31	82707.8	0.0403776	0.09
202514	70305.7	10059.9	371.21	137.28	137280	263.925	6458.04	6027.5	72330	0.0460939	0.09
201038	573512	1675.7	835.175	68.2173	68217.3	166.84	8027.57	7492.4	89908.8	0.0370393	0.09
185011	434923	2288.56	718.038	71.912	71912	173.34	7788.71	7269.47	87233.6	0.0382247	0.09
202708	70705.3	10032.5	372.22	136.939	136939	263.661	6461.71	6030.93	72371.1	0.046069	0.09
198514	558126	1726.71	821.491	68.5148	68514.8	167.346	8004.85	7471.19	89654.3	0.0371494	0.09
186759	37446.4	13021	262.236	185.86	185860	287.099	6017.2	5616.05	67392.6	0.049237	0.09
208690	84026.8	9203.22	403.218	127.256	127256	255.316	6571.38	6133.29	73599.5	0.0453318	0.09
180211	5135.31	19363.3	54.2188	374.159	374159	287.835	4668.28	4357.06	52284.8	0.0607233	0.09
182102	5328.67	19127.4	55.6126	368.075	368075	288.515	4717.57	4403.07	52836.8	0.0602538	0.09
194410	54451.7	11294.7	326.221	154.364	154364	275.026	6286.9	5867.77	70413.2	0.0472799	0.09
219556	667253	1419.95	920.448	66.7614	66761.4	164.428	8151.74	7608.29	91299.5	0.0364473	0.09
207208	80496.2	9408.49	395.468	129.546	129546	257.438	6544.45	6108.15	73297.8	0.0455113	0.09
200527	66300.8	10343.6	360.79	140.897	140897	266.624	6419.76	5991.78	71901.3	0.0463555	0.09
210515	88673	8946.94	412.97	124.487	124487	252.619	6604.91	6164.58	73975	0.0451099	0.09
177405	4874.56	19712.4	52.3329	382.727	382727	286.816	4596.79	4290.33	51484	0.061411	0.09
194009	282860	3725.68	612.877	81.2862	81286.2	190.483	7405.49	6911.79	82941.5	0.0402617	0.09
201752	245990	4300.69	589.368	85.258	85258	197.62	7289.26	6803.31	81639.7	0.0409141	0.09
167339	4117.72	20973.9	46.7686	409.507	409507	283.109	4353.33	4063.11	48757.3	0.0638076	0.09
232627	721772	1302.44	970.825	66.1153	66115.3	163.405	8215.42	7667.73	92012.7	0.0361499	0.09
215440	103979	8196.18	441.976	116.878	116878	244.441	6703.11	6256.23	75074.8	0.044469	0.09
208419	83366.4	9240.9	401.792	127.671	127671	255.708	6566.45	6128.68	73544.2	0.0453646	0.09
190574	500598	1949.48	771.601	69.8373	69837.3	169.641	7912.28	7384.79	88617.5	0.0376037	0.09
180619	5175.78	19312.4	54.5108	372.866	372866	287.982	4678.86	4366.93	52403.2	0.0606223	0.09
203704	72778.2	9893.07	377.377	135.226	135226	262.301	6480.34	6048.32	72579.8	0.0459425	0.09
192239	292920	3588.32	619.194	80.3558	80355.8	188.789	7435.56	6939.86	83278.3	0.0400955	0.09
197377	550864	1751.9	815.076	68.6625	68662.5	167.599	7993.85	7460.92	89531.1	0.0372029	0.09
198480	62287.3	10645.8	349.759	144.94	144940	269.406	6378.38	5953.15	71437.9	0.0466406	0.09
201328	67899.8	10228.2	365.017	139.407	139407	265.537	6435.38	6006.36	72076.3	0.0462485	0.09
213595	97600.2	8493.32	430.425	119.806	119806	247.725	6664.18	6219.9	74638.8	0.0447215	0.09
194369	530347	1827.35	797.121	69.1078	69107.8	168.367	7961.75	7430.96	89171.5	0.0373598	0.09
215602	104593	8168.63	443.051	116.612	116612	244.133	6706.72	6259.61	75115.3	0.0444457	0.09
207546	221604	4751.14	572.677	88.4612	88461.2	203.231	7206.99	6726.52	80718.2	0.0413862	0.09
183101	5437.7	19002.3	56.3976	364.75	364750	288.872	4744.03	4427.76	53133.1	0.0600032	0.09
196756	58962	10911.2	340.118	148.664	148664	271.765	6341.45	5918.68	71024.2	0.0468972	0.09
203811	237204	4456.01	583.517	86.353	86353	199.555	7260.14	6776.13	81313.5	0.0410803	0.09
210803	626150	1522.04	882.744	67.335	67335	165.363	8099.98	7559.98	90719.8	0.0366921	0.09
180318	5145.91	19349.9	54.2953	373.82	373820	287.874	4671.07	4359.66	52315.9	0.0606967	0.09
202321	243537	4343.29	587.749	85.5574	85557.4	198.151	7281.19	6795.78	81549.3	0.0409601	0.09
202129	244363	4328.89	588.295	85.4561	85456.1	197.971	7283.91	6798.32	81579.8	0.0409446	0.09
152695	3312.68	22876.2	40.52	439.354	439354	277.735	4029.13	3760.52	45126.3	0.0671224	0.09
198377	557268	1729.64	820.731	68.532	68532	167.375	8003.56	7469.99	89639.9	0.0371557	0.09
204321	74084.1	9807.34	380.557	134.191	134191	261.456	6491.75	6058.97	72707.6	0.0458653	0.09
210110	622691	1531.28	879.59	67.3874	67387.4	165.45	8095.45	7555.76	90669.1	0.0367137	0.09
207207	223014	4723.39	573.686	88.2615	88261.5	202.886	7211.87	6731.08	80772.9	0.0413579	0.09
213517	639385	1487.68	894.845	67.1407	67140.7	165.044	8117.06	7575.92	90911	0.036611	0.09
207159	80383.5	9415.2	395.215	129.621	129621	257.506	6543.56	6107.33	73287.9	0.0455172	0.09
199547	564542	1705.05	827.183	68.3883	68388.3	167.13	8014.42	7480.13	89761.5	0.037103	0.09
162553	3825.27	21585.1	44.5538	420.335	420335	281.34	4243.7	3960.79	47529.5	0.0649135	0.09
