"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).PM0_5"
202555	73129.2	9837.08	376.88	170.667	170667	301.195	7465.49	6967.79	83613.5	0.0483205	72000
196579	61059.6	10705.4	344.959	191.952	191952	307.37	7253.37	6769.81	81237.7	0.0495941	72000
211522	631515	1504.38	886.975	73.875	73875	191.229	9386.43	8760.67	105128	0.0387363	72000
209503	621501	1530.85	877.83	74.0627	74062.7	191.599	9375.44	8750.41	105005	0.0387822	72000
217701	660567	1432.33	913.642	73.3663	73366.3	190.227	9416.91	8789.12	105469	0.0386096	72000
192195	517128	1874.97	784.946	76.5444	76544.4	196.496	9241.97	8625.84	103510	0.0393465	72000
182570	5391.03	19046.7	56.038	446.155	446155	291.091	4773.07	4454.87	53458.4	0.0680169	72000
223282	685080	1376.37	936.256	72.9737	72973.7	189.454	9441.2	8811.79	105741	0.0385092	72000
198195	558540	1721.09	821.137	75.4256	75425.6	194.289	9299.63	8679.65	104156	0.039101	72000
220943	674985	1398.92	926.933	73.1317	73131.7	189.765	9431.35	8802.59	105631	0.0385499	72000
180696	5193.42	19282.5	54.6167	449.462	449462	290.218	4720.03	4405.36	52864.3	0.0684761	72000
181919	5320.47	19128.7	55.5308	447.327	447327	290.786	4754.48	4437.51	53250.2	0.0681776	72000
200025	67893.6	10194.1	363.662	178.878	178878	303.974	7381.21	6889.13	82669.5	0.048821	72000
189086	490963	1987.75	762.708	77.3734	77373.4	198.129	9201.56	8588.12	103057	0.0395201	72000
181531	5279.42	19177.6	55.2356	448.013	448013	290.605	4743.49	4427.25	53127	0.0682728	72000
187726	6044.45	18386	60.7324	435.855	435855	293.606	4928.22	4599.68	55196.1	0.0666859	72000
198915	563008	1706.02	825.103	75.3168	75316.8	194.074	9305.44	8685.08	104221	0.0390764	72000
194459	276659	3804.78	607.954	91.7587	91758.7	225.182	8689.94	8110.61	97327.3	0.0418328	72000
198609	561123	1712.35	823.428	75.3624	75362.4	194.164	9303	8682.8	104194	0.0390867	72000
228093	705125	1333.44	954.795	72.6741	72674.1	188.865	9460.22	8829.54	105954	0.0384308	72000
185408	343433	2997.39	650.813	85.1207	85120.7	213.084	8892.11	8299.3	99591.6	0.0408929	72000
185794	454758	2168.8	732.941	78.7198	78719.8	200.772	9139.62	8530.31	102364	0.0397887	72000
177036	4849.43	19741	52.1331	455.402	455402	288.556	4620.21	4312.2	51746.4	0.069346	72000
198080	64007.4	10478.1	353.246	185.939	185939	305.949	7311.3	6823.88	81886.6	0.0492416	72000
204701	229846	4580.69	577.392	98.5812	98581.2	236.693	8517.95	7950.08	95401	0.04266	72000
205296	227331	4628.37	575.636	99.0168	99016.8	237.393	8507.89	7940.7	95288.4	0.0427092	72000
203539	75240.9	9700.62	381.972	167.711	167711	300.051	7496.72	6996.94	83963.2	0.0481369	72000
206091	223971	4693.09	573.263	99.6115	99611.5	238.342	8494.31	7928.02	95136.3	0.0427757	72000
200830	574526	1668.4	835.371	75.0458	75045.8	193.539	9320.1	8698.76	104385	0.0390145	72000
211404	630938	1505.88	886.447	73.8856	73885.6	191.25	9385.8	8760.08	105121	0.0387389	72000
181989	5327.95	19119.9	55.5846	447.202	447202	290.819	4756.47	4439.37	53272.5	0.0681604	72000
189593	47101.5	11944.1	300.054	230.884	230884	312.361	6903.55	6443.32	77319.8	0.0517976	72000
202975	237183	4445.38	582.418	97.3559	97355.9	234.7	8546.78	7976.99	95723.9	0.0425196	72000
196064	60053.4	10785.4	342.048	194.151	194151	307.835	7232.51	6750.35	81004.1	0.0497219	72000
187996	43494.7	12313.8	286.511	244.459	244459	312.911	6788.2	6335.65	76027.8	0.0525529	72000
196993	61870.3	10641.8	347.273	190.236	190236	306.987	7269.76	6785.11	81421.3	0.0494941	72000
203107	74307.8	9760.41	379.738	168.994	168994	300.558	7483.1	6984.22	83810.7	0.0482168	72000
172598	4489.09	20297.3	49.5075	461.825	461825	286.606	4504.74	4204.42	50453.1	0.0703609	72000
194371	277117	3798.15	608.242	91.7024	91702.4	225.083	8691.49	8112.05	97344.6	0.0418254	72000
189383	46646.9	11989.5	298.399	232.508	232508	312.451	6889.64	6430.33	77163.9	0.051888	72000
201502	578448	1655.97	838.882	74.9565	74956.5	193.363	9324.98	8703.32	104440	0.0389939	72000
178680	4997.8	19535.2	53.2063	452.813	452813	289.296	4664.47	4353.51	52242.1	0.0689595	72000
203185	74474.2	9749.69	380.138	168.763	168763	300.468	7485.55	6986.51	83838.1	0.0482024	72000
192717	521114	1858.93	788.38	76.4271	76427.1	196.265	9247.84	8631.31	103576	0.0393214	72000
201784	242306	4354.1	585.856	96.5382	96538.2	233.352	8566.47	7995.37	95944.5	0.042424	72000
167184	4110.92	20981.7	46.7069	468.714	468714	284.304	4370.61	4079.24	48950.8	0.0715499	72000
208317	615476	1547.21	872.34	74.179	74179	191.829	9368.71	8744.13	104930	0.0388103	72000
196050	60026	10787.6	341.969	194.212	194212	307.848	7231.94	6749.81	80997.7	0.0497254	72000
206224	604572	1577.73	862.435	74.3964	74396.4	192.258	9356.26	8732.51	104790	0.0388624	72000
202451	239431	4405.01	583.933	96.9934	96993.4	234.104	8555.46	7985.1	95821.1	0.0424774	72000
194195	56408.7	11086.7	331.125	202.811	202811	309.415	7151.92	6675.13	80101.5	0.0502198	72000
231211	717639	1307.8	966.383	72.4957	72495.7	188.514	9471.74	8840.29	106084	0.0383835	72000
197592	554732	1734.15	817.765	75.5199	75519.9	194.475	9294.62	8674.98	104100	0.0391222	72000
199964	67770.3	10202.9	363.34	179.089	179089	304.038	7379.09	6887.15	82645.8	0.0488336	72000
212411	98027.2	8447.25	429.872	144.486	144486	287.739	7763.46	7245.9	86950.8	0.0466089	72000
195890	269373	3912.67	603.353	92.6792	92679.2	226.793	8664.94	8087.28	97047.4	0.0419514	72000
212094	634301	1497.17	889.524	73.8239	73823.9	191.129	9389.44	8763.48	105162	0.0387238	72000
174996	4677.12	19996.5	50.8815	458.451	458451	287.652	4566.44	4262.01	51144.1	0.0698175	72000
190806	506026	1921.18	775.443	76.8832	76883.2	197.164	9225.23	8610.22	103323	0.0394182	72000
195185	538833	1790.94	803.779	75.9316	75931.6	195.288	9273.08	8654.87	103858	0.0392137	72000
179337	5059.82	19452.9	53.654	451.743	451743	289.595	4682.42	4370.26	52443.1	0.068803	72000
176569	4808.84	19799.5	51.8388	456.116	456116	288.348	4607.78	4300.6	51607.1	0.0694549	72000
195993	268864	3920.37	603.03	92.7453	92745.3	226.908	8663.17	8085.63	97027.6	0.0419598	72000
208904	618470	1539.04	875.066	74.1209	74120.9	191.714	9372.07	8747.26	104967	0.0387963	72000
202960	586766	1630.22	846.352	74.7717	74771.7	192.999	9335.18	8712.83	104554	0.038951	72000
208213	614945	1548.67	871.857	74.1894	74189.4	191.849	9368.11	8743.57	104923	0.0388128	72000
184760	31737.3	13663.9	234.243	298.386	298386	311.71	6339.09	5916.48	70997.8	0.0556307	72000
218473	157625	6263.1	515.391	115.442	115442	260.604	8183.96	7638.36	91660.4	0.0443422	72000
209022	619072	1537.4	875.615	74.1093	74109.3	191.691	9372.74	8747.89	104975	0.0387935	72000
200225	249140	4236.32	590.364	95.4934	95493.4	231.608	8592.2	8019.39	96232.6	0.0422997	72000
201218	244767	4311.17	587.489	96.156	96156	232.717	8575.81	8004.09	96049	0.0423788	72000
222647	682364	1382.37	933.746	73.0157	73015.7	189.536	9438.57	8809.33	105712	0.03852	72000
195764	542769	1776.53	807.227	75.827	75827	195.081	9278.5	8659.94	103919	0.0391906	72000
203093	236677	4454.53	582.076	97.4383	97438.3	234.835	8544.81	7975.16	95701.9	0.0425291	72000
207613	611851	1557.23	869.043	74.2503	74250.3	191.97	9364.6	8740.3	104884	0.0388275	72000
228469	706649	1330.27	956.206	72.652	72652	188.821	9461.64	8830.86	105970	0.038425	72000
233799	727771	1287.64	975.767	72.3558	72355.8	188.239	9480.89	8848.83	106186	0.038346	72000
211682	632297	1502.35	887.69	73.8606	73860.6	191.201	9387.27	8761.46	105137	0.0387328	72000
193254	54564.5	11246.1	325.354	207.649	207649	310.139	7107.86	6634	79608.1	0.0504949	72000
176428	4796.77	19817.1	51.7513	456.329	456329	288.285	4604.06	4297.12	51565.4	0.0694875	72000
189156	46150.2	12039.5	296.575	234.31	234310	312.544	6874.23	6415.95	76991.4	0.0519883	72000
229436	710557	1322.2	959.824	72.5959	72595.9	188.711	9465.25	8834.24	106011	0.0384101	72000
226172	697231	1350.06	947.49	72.7899	72789.9	189.092	9452.82	8822.63	105872	0.0384613	72000
189504	46909.9	11963.2	299.359	231.565	231565	312.4	6897.71	6437.86	77254.4	0.0518355	72000
179297	5055.98	19457.9	53.6263	451.809	451809	289.576	4681.32	4369.23	52430.8	0.0688126	72000
220337	672330	1404.97	924.483	73.1741	73174.1	189.848	9428.72	8800.14	105602	0.0385607	72000
185650	452762	2179.76	731.338	78.8019	78801.9	200.932	9135.97	8526.91	102323	0.0398046	72000
199318	66470.9	10296.1	359.913	181.357	181357	304.708	7356.41	6865.98	82391.8	0.0489696	72000
228030	704865	1333.98	954.554	72.6778	72677.8	188.872	9459.98	8829.31	105952	0.0384318	72000
219321	667837	1415.31	920.34	73.2467	73246.7	189.991	9424.24	8795.96	105552	0.0385793	72000
194828	57643.8	10982.6	334.896	199.748	199748	308.9	7180.16	6701.48	80417.8	0.0500446	72000
215610	109999	7910.55	450.924	136.279	136279	281.631	7869.64	7345	88140	0.0460204	72000
198580	64997.4	10404.1	355.952	184.052	184052	305.456	7329.77	6841.12	82093.4	0.04913	72000
191145	508805	1909.39	777.813	76.7966	76796.6	196.993	9229.48	8614.18	103370	0.0394	72000
206686	607011	1570.8	864.647	74.347	74347	192.16	9359.07	8735.13	104822	0.0388506	72000
185200	34924.2	13278.3	249.856	282.678	282678	312.494	6470.05	6038.72	72464.6	0.0547106	72000
180167	5140.49	19348.9	54.2355	450.362	450362	289.974	4705.3	4391.62	52699.4	0.068604	72000
183820	5532.96	18888.5	57.0577	443.832	443832	291.684	4809.34	4488.72	53864.6	0.067704	72000
226432	698306	1347.78	948.485	72.774	72774	189.061	9453.83	8823.58	105883	0.0384571	72000
170123	4309.02	20609.2	48.1812	465.092	465092	285.544	4442.58	4146.41	49756.9	0.0709106	72000
204563	77493.4	9559.51	387.262	164.754	164754	298.824	7528.49	7026.59	84319.1	0.0479511	72000
230283	713950	1315.27	962.966	72.5476	72547.6	188.616	9468.37	8837.15	106046	0.0383973	72000
224784	691438	1362.49	942.132	72.8767	72876.7	189.263	9447.31	8817.49	105810	0.038484	72000
206852	607881	1568.34	865.437	74.3295	74329.5	192.126	9360.07	8736.07	104833	0.0388464	72000
213734	642177	1477.15	896.741	73.6823	73682.3	190.849	9397.85	8771.32	105256	0.0386888	72000
200560	572932	1673.51	833.946	75.0825	75082.5	193.612	9318.1	8696.89	104363	0.0390229	72000
207349	218640	4798.3	569.425	100.587	100587	239.88	8472.43	7907.6	94891.2	0.0428834	72000
199557	66948.7	10261.6	361.18	180.512	180512	304.463	7364.83	6873.85	82486.2	0.048919	72000
209534	209249	4991.41	562.415	102.404	102404	242.69	8432.8	7870.61	94447.3	0.0430793	72000
196442	266657	3954.03	601.63	93.0344	93034.4	227.41	8655.47	8078.44	96941.2	0.0419965	72000
209371	209961	4976.41	562.959	102.262	102262	242.472	8435.85	7873.46	94481.5	0.0430641	72000
215464	650302	1457.03	904.2	73.5403	73540.3	190.569	9406.36	8779.27	105351	0.0386534	72000
194680	57355.1	11006.7	334.021	200.452	200452	309.023	7173.65	6695.4	80344.9	0.0500849	72000
229639	711372	1320.53	960.579	72.5842	72584.2	188.688	9466.01	8834.94	106019	0.0384071	72000
194979	537419	1796.18	802.542	75.9697	75969.7	195.363	9271.11	8653.04	103836	0.0392221	72000
215254	649325	1459.42	903.302	73.5572	73557.2	190.603	9405.35	8778.32	105340	0.0386576	72000
218568	129333	7164.67	480.359	126.149	126149	272.486	8012.91	7478.72	89744.6	0.0452437	72000
201911	580805	1648.59	840.996	74.9035	74903.5	193.259	9327.9	8706.04	104472	0.0389816	72000
189680	47290.1	11925.4	300.737	230.218	230218	312.322	6909.27	6448.66	77383.9	0.0517606	72000
215957	111598	7843.71	453.56	135.315	135315	280.84	7882.65	7357.14	88285.6	0.0459491	72000
216515	174054	5814.65	532.295	110.608	110608	254.419	8269.95	7718.62	92623.4	0.0438993	72000
215952	652567	1451.51	906.282	73.5014	73501.4	190.493	9408.71	8781.46	105378	0.0386436	72000
178502	4981.33	19557.5	53.0874	453.099	453099	289.216	4659.65	4349.01	52188.1	0.0690015	72000
187740	42876.3	12379.4	284.089	246.946	246946	312.964	6767.28	6316.12	75793.5	0.0526914	72000
210897	203218	5120.89	557.723	103.644	103644	244.562	8406.58	7846.14	94153.7	0.0432097	72000
178693	4999.05	19533.6	53.2154	452.792	452792	289.302	4664.84	4353.85	52246.2	0.0689563	72000
172482	4480.32	20312	49.4432	461.983	461983	286.556	4501.78	4201.66	50419.9	0.070387	72000
190954	507244	1916	776.481	76.8451	76845.1	197.089	9227.1	8611.96	103343	0.0394102	72000
176189	4776.35	19847.1	51.6031	456.689	456689	288.179	4597.73	4291.21	51494.5	0.069543	72000
174896	4669	20009	50.8224	458.596	458596	287.608	4563.84	4259.59	51115	0.0698403	72000
195164	273019	3858.13	605.658	92.2129	92212.9	225.979	8677.53	8099.03	97188.3	0.0418916	72000
217477	120022	7507.8	466.823	130.644	130644	276.779	7947.44	7417.61	89011.3	0.0455962	72000
205631	79914.4	9412.65	392.795	161.779	161779	297.5	7561.01	7056.94	84683.3	0.047762	72000
187240	472389	2076.64	747.278	78.0321	78032.1	199.423	9170.72	8559.34	102712	0.0396534	72000
191592	51257	11544.7	314.551	217.182	217182	311.28	7022.73	6554.55	78654.6	0.0510324	72000
200066	249847	4224.38	590.826	95.3881	95388.1	231.431	8594.83	8021.84	96262.1	0.042287	72000
197167	552004	1743.63	815.355	75.5885	75588.5	194.611	9290.99	8671.59	104059	0.0391376	72000
188516	44712.2	12186.6	291.191	239.698	239698	312.769	6828.41	6373.18	76478.2	0.052288	72000
199205	564788	1700.1	826.685	75.274	75274	193.99	9307.74	8687.22	104247	0.0390667	72000
213497	641046	1479.99	895.704	73.7024	73702.4	190.889	9396.65	8770.2	105242	0.0386938	72000
183723	413425	2420.3	700.665	80.6211	80621.1	204.479	9058.85	8454.93	101459	0.0401435	72000
210703	627486	1514.92	883.292	73.9497	73949.7	191.377	9382.04	8756.57	105079	0.0387546	72000
185789	454689	2169.19	732.885	78.7227	78722.7	200.777	9139.49	8530.19	102362	0.0397892	72000
184166	363496	2808.5	664.474	83.6267	83626.7	210.258	8944.21	8347.93	100175	0.0406563	72000
203942	76119.5	9645.05	384.052	166.535	166535	299.573	7509.29	7008.67	84104.1	0.0480632	72000
199925	67691.1	10208.5	363.133	179.224	179224	304.079	7377.73	6885.88	82630.6	0.0488418	72000
175049	4681.42	19989.9	50.9129	458.374	458374	287.675	4567.81	4263.29	51159.5	0.0698054	72000
156761	3513.2	22329.8	42.1191	479.673	479673	280.07	4129.52	3854.22	46250.7	0.0737105	72000
238061	743972	1256.43	990.776	72.1399	72139.9	187.816	9495.21	8862.19	106346	0.0382874	72000
172403	4474.41	20321.9	49.3998	462.09	462090	286.522	4499.78	4199.8	50397.6	0.0704046	72000
196987	61858.7	10642.7	347.24	190.261	190261	306.993	7269.52	6784.89	81418.7	0.0494955	72000
187022	469954	2088.9	745.279	78.1233	78123.3	199.602	9166.53	8555.43	102665	0.0396716	72000
182679	5403.09	19032.9	56.1247	445.956	445956	291.143	4776.21	4457.8	53493.6	0.0679897	72000
222800	683018	1380.92	934.351	73.0056	73005.6	189.516	9439.21	8809.93	105719	0.0385174	72000
177088	4854	19734.5	52.1662	455.321	455321	288.58	4621.61	4313.5	51762	0.0693338	72000
198080	64006.7	10478.2	353.244	185.94	185940	305.95	7311.29	6823.87	81886.4	0.0492417	72000
198195	558539	1721.09	821.135	75.4256	75425.6	194.289	9299.63	8679.65	104156	0.039101	72000
217119	657921	1438.62	911.207	73.4106	73410.6	190.314	9414.21	8786.6	105439	0.0386208	72000
218390	158602	6235.1	516.459	115.131	115131	260.223	8189.3	7643.34	91720.1	0.0443145	72000
204818	597030	1599.55	855.608	74.5522	74552.2	192.565	9347.45	8724.28	104691	0.0388994	72000
192935	284910	3687.81	613.146	90.7701	90770.1	223.433	8717.5	8136.33	97636	0.0417026	72000
225370	693895	1357.19	944.405	72.8397	72839.7	189.19	9449.66	8819.68	105836	0.0384743	72000
207111	609237	1564.53	866.668	74.3023	74302.3	192.072	9361.62	8737.52	104850	0.0388399	72000
196963	264140	3992.92	600.03	93.3695	93369.5	227.989	8646.61	8070.17	96842	0.0420387	72000
168577	4202.87	20804.8	47.3934	467.03	467030	284.889	4404.49	4110.86	49330.3	0.0712486	72000
211169	94202.6	8633.91	422.613	147.554	147554	289.758	7725.63	7210.59	86527.1	0.0468213	72000
218369	663579	1425.23	916.416	73.3164	73316.4	190.128	9419.96	8791.96	105504	0.038597	72000
193751	55540.6	11161.1	328.43	205.048	205048	309.763	7131.47	6656.04	79872.5	0.0503472	72000
179979	5121.96	19372.5	54.102	450.678	450678	289.888	4700.1	4386.76	52641.1	0.0686493	72000
196880	550148	1750.14	813.717	75.6357	75635.7	194.704	9288.51	8669.27	104031	0.0391481	72000
180901	5214.27	19256.7	54.7668	449.11	449110	290.313	4725.77	4410.72	52928.6	0.0684263	72000
200014	569680	1684.02	831.042	75.1582	75158.2	193.761	9313.99	8693.06	104317	0.0390403	72000
198837	65508.9	10366.4	357.336	183.101	183101	305.198	7339.13	6849.86	82198.3	0.0490736	72000
193068	523743	1848.51	790.651	76.351	76351	196.115	9251.67	8634.89	103619	0.039305	72000
199332	66497.8	10294.2	359.984	181.31	181310	304.694	7356.88	6866.43	82397.1	0.0489668	72000
192999	54061.8	11290.5	323.751	209.025	209025	310.326	7095.44	6622.41	79469	0.0505728	72000
178923	5020.53	19504.8	53.3704	452.42	452420	289.406	4671.09	4359.68	52316.2	0.0689018	72000
176457	4799.22	19813.5	51.7691	456.285	456285	288.298	4604.81	4297.83	51573.9	0.0694808	72000
171676	4420.45	20413.3	49.0033	463.067	463067	286.208	4481.4	4182.64	50191.7	0.070567	72000
199343	565633	1697.3	827.437	75.2539	75253.9	193.95	9308.82	8688.24	104259	0.0390621	72000
188213	482571	2026.93	755.697	77.6632	77663.2	198.698	9187.86	8575.33	102904	0.0395792	72000
189531	46968.5	11957.4	299.572	231.357	231357	312.388	6899.5	6439.53	77274.4	0.0518239	72000
201215	70325.8	10024.8	369.913	174.895	174895	302.696	7421.66	6926.88	83122.5	0.0485799	72000
208962	618768	1538.23	875.338	74.1152	74115.2	191.703	9372.4	8747.57	104971	0.0387949	72000
184922	441574	2243.26	722.434	79.279	79279	201.865	9115.1	8507.43	102089	0.0398958	72000
206013	80801.8	9360.02	394.785	160.737	160737	297.014	7572.54	7067.71	84812.5	0.0476953	72000
222956	683688	1379.44	934.969	72.9952	72995.2	189.496	9439.86	8810.53	105726	0.0385147	72000
192852	285372	3681.41	613.437	90.7164	90716.4	223.337	8719.02	8137.75	97653.1	0.0416954	72000
182406	5373.07	19067.3	55.909	446.452	446452	291.014	4768.38	4450.49	53405.8	0.0680574	72000
207668	612135	1556.44	869.301	74.2447	74244.7	191.958	9364.93	8740.6	104887	0.0388261	72000
204535	77432.5	9563.26	387.121	164.831	164831	298.857	7527.65	7025.81	84309.7	0.047956	72000
186625	39953.3	12698	272.204	259.318	259318	313.044	6663.89	6219.63	74635.6	0.0533829	72000
179854	5109.7	19388.2	54.0136	450.888	450888	289.83	4696.63	4383.52	52602.3	0.0686794	72000
194568	57138.2	11024.9	333.361	200.986	200986	309.114	7168.72	6690.81	80289.7	0.0501155	72000
218466	664016	1424.21	916.819	73.3092	73309.2	190.114	9420.4	8792.38	105509	0.0385952	72000
210245	91549.7	8768.31	417.411	149.839	149839	291.175	7698.05	7184.84	86218.1	0.046977	72000
179607	5085.77	19419.1	53.8411	451.298	451298	289.718	4689.84	4377.18	52526.2	0.0687385	72000
208971	618812	1538.11	875.379	74.1143	74114.3	191.701	9372.45	8747.62	104971	0.0387947	72000
195619	270723	3892.36	604.206	92.5053	92505.3	226.49	8669.62	8091.65	97099.7	0.0419291	72000
188102	20777.3	15012.9	169.696	350.206	350206	307.307	5886.82	5494.36	65932.3	0.0589515	72000
189506	46915.4	11962.7	299.378	231.546	231546	312.399	6897.88	6438.02	77256.2	0.0518345	72000
209239	620168	1534.44	876.614	74.0882	74088.2	191.65	9373.96	8749.03	104988	0.0387883	72000
216100	653249	1449.86	906.909	73.4897	73489.7	190.47	9409.42	8782.12	105385	0.0386407	72000
184419	358403	2854.46	660.96	83.9883	83988.3	210.945	8931.33	8335.91	100031	0.0407146	72000
212456	196030	5281.11	551.907	105.203	105203	246.866	8374.5	7816.2	93794.4	0.0433701	72000
209270	620327	1534.01	876.759	74.0852	74085.2	191.644	9374.14	8749.19	104990	0.0387876	72000
217660	660379	1432.77	913.469	73.3695	73369.5	190.233	9416.72	8788.94	105467	0.0386104	72000
206005	224332	4686.07	573.52	99.5469	99546.9	238.239	8495.78	7929.39	95152.7	0.0427685	72000
201981	581204	1647.35	841.354	74.8946	74894.6	193.241	9328.39	8706.49	104478	0.0389795	72000
187378	41971.6	12476.5	280.489	250.669	250669	313.02	6736.06	6286.99	75443.9	0.052899	72000
196443	266652	3954.1	601.628	93.035	93035	227.411	8655.45	8078.42	96941.1	0.0419966	72000
216535	655251	1445.02	908.75	73.4557	73455.7	190.403	9411.48	8784.05	105409	0.0386322	72000
219823	670062	1410.17	922.391	73.2106	73210.6	189.92	9426.46	8798.03	105576	0.0385701	72000
166220	4049.22	21104.6	46.2439	469.847	469847	283.902	4347.41	4057.58	48691	0.0717567	72000
155196	3434.6	22536.3	41.4949	481.101	481101	279.455	4095.05	3822.05	45864.6	0.0740214	72000
199750	568094	1689.2	829.628	75.1955	75195.5	193.835	9311.97	8691.17	104294	0.0390488	72000
171864	4434.3	20389.6	49.1052	462.816	462816	286.289	4486.15	4187.07	50244.9	0.070525	72000
