"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
199947	567359	1695.05	829.571	69.4803	69480.3	171.433	8230.21	7681.53	92178.3	0.0374863	0.11
210208	623486	1528.55	880.203	68.4907	68490.7	169.725	8307.3	7753.48	93041.8	0.0371406	0.11
207793	611174	1562.22	868.998	68.689	68689	170.064	8291.18	7738.43	92861.2	0.0372125	0.11
209725	621062	1535.06	877.994	68.529	68529	169.79	8304.16	7750.55	93006.6	0.0371546	0.11
188521	482131	2033.3	755.989	71.5522	71552.2	175.109	8091.36	7551.94	90623.2	0.0381236	0.11
204374	592891	1615.01	852.452	69.0018	69001.8	170.602	8266.45	7715.35	92584.2	0.0373231	0.11
209424	213138	4920.53	566.312	91.4098	91409.8	210.74	7366.44	6875.35	82504.2	0.0417871	0.11
183889	5529.8	18899.1	57.0558	372.721	372721	289.616	4773.45	4455.22	53462.6	0.060611	0.11
172856	4504.44	20277.1	49.6318	404.091	404091	285.409	4488.91	4189.65	50275.8	0.0632875	0.11
194319	54620.1	11274.2	326.579	159.436	159436	280.033	6408.3	5981.08	71772.9	0.0476115	0.11
219736	153845	6387.33	512.225	103.044	103044	228.987	7124.28	6649.33	79791.9	0.0431469	0.11
255100	802605	1154.75	1045.47	66.3635	66363.5	166.227	8508.19	7940.98	95291.8	0.0362671	0.11
210226	88405.3	8957.35	412.229	127.886	127886	258.416	6752.13	6301.98	75623.8	0.0453815	0.11
227122	699898	1346.97	950.482	67.4393	67439.3	167.96	8399.52	7839.55	94074.6	0.0367349	0.11
193069	52188.9	11492.3	318.674	163.127	163127	281.72	6373.26	5948.37	71380.5	0.047848	0.11
193061	521191	1862.48	789.074	70.4964	70496.4	173.222	8158.79	7614.87	91378.5	0.0378117	0.11
221273	675095	1401.37	927.571	67.751	67751	168.477	8370.91	7812.85	93754.2	0.0368599	0.11
193462	52956.7	11422.5	321.206	161.928	161928	281.188	6384.55	5958.91	71507	0.0477716	0.11
205883	77905	9561.01	389.385	134.996	134996	264.61	6665.9	6221.51	74658.1	0.0459254	0.11
182002	5320.03	19136	55.5464	378.684	378684	288.898	4722.41	4407.58	52891	0.0610824	0.11
226691	698118	1350.75	948.835	67.4608	67460.8	167.996	8397.5	7837.67	94052	0.0367437	0.11
186894	464224	2122.8	741.271	72.1123	72112.3	176.12	8057.96	7520.77	90249.2	0.0382799	0.11
215848	106287	8090.15	445.796	118.659	118659	248.976	6875.03	6416.69	77000.3	0.0446235	0.11
208796	616343	1547.91	873.697	68.6046	68604.6	169.919	8298	7744.8	92937.6	0.0371821	0.11
214660	101808	8291.51	437.936	120.71	120710	251.22	6846.46	6390.03	76680.3	0.0447979	0.11
222143	678875	1392.83	931.058	67.7019	67701.9	168.395	8375.34	7816.99	93803.8	0.0368405	0.11
205086	596787	1603.47	855.967	68.9332	68933.2	170.484	8271.8	7720.35	92644.2	0.0372991	0.11
185582	33078.4	13530.4	241.551	206.59	206590	293.514	6005.95	5605.55	67266.6	0.0504348	0.11
200119	568401	1691.62	830.498	69.4597	69459.7	171.397	8231.73	7682.95	92195.3	0.0374794	0.11
236720	737776	1270.59	985.541	67.0068	67006.8	167.253	8441.21	7878.47	94541.6	0.0365541	0.11
189665	493103	1982.15	765.154	71.2341	71234.1	174.538	8111.02	7570.29	90843.5	0.0380322	0.11
197297	550754	1751.59	814.859	69.8212	69821.2	172.029	8205.45	7658.42	91901.1	0.0375985	0.11
190689	18348.4	15315.5	153.062	259.92	259920	296.852	5614.1	5239.83	62877.9	0.0534167	0.11
194639	278908	3780.36	610.238	83.1506	83150.6	196.311	7593.06	7086.86	85042.3	0.0405785	0.11
216636	178923	5702.55	537.911	97.4472	97447.2	220.551	7232.53	6750.36	81004.4	0.0425301	0.11
204150	591654	1618.71	851.337	69.0238	69023.8	170.64	8264.74	7713.76	92565.1	0.0373307	0.11
191673	510350	1906.87	779.768	70.769	70769	173.707	8140.78	7598.06	91176.7	0.0378946	0.11
176982	4838.86	19762	52.0709	393.285	393285	286.984	4591.78	4285.66	51428	0.0623064	0.11
228787	706703	1332.68	956.776	67.3579	67357.9	167.826	8407.17	7846.7	94160.4	0.0367016	0.11
178455	4970.28	19578.6	53.023	389.177	389177	287.546	4629.42	4320.79	51849.5	0.0619512	0.11
194542	532047	1820.11	798.477	70.2374	70237.4	172.763	8176.33	7631.24	91574.9	0.0377313	0.11
226450	697120	1352.87	947.913	67.473	67473	168.016	8396.37	7836.61	94039.3	0.0367486	0.11
169504	4262.75	20698.1	47.8484	412.164	412164	284.133	4407.91	4114.05	49368.6	0.0640704	0.11
173664	4566.42	20176	50.086	402.054	402054	285.717	4508.77	4208.18	50498.2	0.063097	0.11
185912	451221	2192.94	730.786	72.5544	72554.4	176.921	8032.64	7497.13	89965.6	0.0383991	0.11
207066	80602.6	9397.87	395.513	133.011	133011	262.97	6689.33	6243.38	74920.5	0.0457766	0.11
192771	518983	1871.34	787.172	70.5507	70550.7	173.318	8155.16	7611.49	91337.8	0.0378283	0.11
199681	254575	4154.5	594.796	85.7978	85797.8	201.042	7513.37	7012.48	84149.8	0.0409967	0.11
197348	60450.9	10785.3	344.309	151.694	151694	276.003	6484.65	6052.34	72628.1	0.0471021	0.11
171275	4387.53	20475.3	48.7717	407.973	407973	284.807	4450.45	4153.75	49845	0.0636582	0.11
205484	77018.4	9615.96	387.329	135.676	135676	265.156	6657.99	6214.12	74569.4	0.0459759	0.11
209878	87493.4	9006.6	410.348	128.443	128443	258.934	6745.13	6295.46	75545.5	0.0454253	0.11
202776	241060	4385.28	585.94	87.4602	87460.2	203.966	7467.06	6969.26	83631.1	0.0412431	0.11
162588	3827.65	21579.1	44.5707	427.05	427050	281.516	4247.15	3964.01	47568.1	0.0656503	0.11
177080	4847.35	19749.8	52.1325	393.017	393017	287.021	4594.26	4287.98	51455.7	0.062283	0.11
219838	668776	1415.87	921.744	67.8346	67834.6	168.617	8363.43	7805.87	93670.5	0.0368927	0.11
190614	18423	15307	153.594	259.639	259639	296.851	5616.1	5241.69	62900.3	0.0534009	0.11
175620	4723.33	19931.8	51.2313	396.964	396964	286.464	4557.42	4253.59	51043	0.0626325	0.11
228560	705780	1334.61	955.922	67.3688	67368.8	167.844	8406.14	7845.73	94148.8	0.0367061	0.11
183006	5429.35	19010.1	56.3332	375.544	375544	289.28	4749.43	4432.8	53193.6	0.0608323	0.11
196053	57959.1	10988.6	336.931	154.828	154828	277.718	6453.25	6023.03	72276.4	0.0473106	0.11
203931	236162	4473.27	582.649	88.1003	88100.3	205.081	7449.91	6953.25	83438.9	0.041335	0.11
215572	649379	1462.14	903.901	68.1026	68102.6	169.067	8339.97	7783.97	93407.6	0.036996	0.11
192157	50387.1	11659.7	312.596	166.067	166067	282.966	6345.91	5922.85	71074.2	0.0480339	0.11
217013	176682	5759.43	535.812	97.9002	97900.2	221.258	7223.27	6741.72	80900.6	0.0425823	0.11
218428	167075	6012.45	526.401	99.9405	99940.5	224.39	7182.7	6703.85	80446.2	0.0428123	0.11
208068	612599	1558.24	870.293	68.6656	68665.6	170.024	8293.06	7740.19	92882.3	0.037204	0.11
188946	43617.1	12334.6	287.85	178.967	178967	287.524	6231.03	5815.62	69787.5	0.0488263	0.11
219782	668526	1416.45	921.514	67.8379	67837.9	168.622	8363.14	7805.59	93667.1	0.036894	0.11
202874	584500	1640.46	844.901	69.1534	69153.4	170.864	8254.77	7704.45	92453.4	0.0373755	0.11
196820	59434.4	10867.3	341.333	152.943	152943	276.701	6472.05	6040.58	72487	0.0471856	0.11
188797	43273.7	12370.8	286.504	179.71	179710	287.746	6224.63	5809.66	69715.9	0.048871	0.11
230839	714949	1315.72	964.407	67.2616	67261.6	167.668	8416.35	7855.26	94263.2	0.0366617	0.11
207744	82197.4	9304.18	399.048	131.893	131893	262.016	6702.74	6255.89	75070.7	0.0456918	0.11
220087	146267	6617.68	503.386	105.002	105002	231.782	7089.24	6616.62	79399.4	0.0433497	0.11
195520	538886	1794.43	804.441	70.081	70081	172.487	8187.14	7641.33	91695.9	0.0376819	0.11
188314	42131.3	12492.7	281.959	182.252	182252	288.477	6202.94	5789.41	69472.9	0.049023	0.11
193269	52580.5	11456.6	319.969	162.512	162512	281.449	6379.04	5953.77	71445.3	0.0478088	0.11
200400	66414.8	10330.3	360.905	145.081	145081	271.97	6553.4	6116.51	73398.1	0.0466504	0.11
170913	4361.48	20520.8	48.5794	408.844	408844	284.669	4441.7	4145.58	49747	0.0637428	0.11
202324	581365	1650.17	842.087	69.2114	69211.4	170.965	8250.35	7700.33	92403.9	0.0373954	0.11
199820	566588	1697.59	828.885	69.4955	69495.5	171.459	8229.08	7680.47	92165.7	0.0374914	0.11
196384	544744	1773.02	809.573	69.951	69951	172.258	8196.24	7649.83	91797.9	0.0376404	0.11
185007	5663.78	18757.8	58.0193	369.048	369048	290.04	4804.3	4484.01	53808.1	0.0603279	0.11
182571	5381.33	19064.7	55.9876	376.915	376915	289.114	4737.68	4421.83	53062	0.060941	0.11
187103	38959.8	12842.3	268.741	189.897	189897	290.415	6139.1	5729.83	68758	0.0494742	0.11
201312	575492	1668.69	836.827	69.3222	69322.2	171.157	8241.98	7692.52	92310.2	0.0374331	0.11
185532	445421	2225.74	726.168	72.762	72762	177.298	8021.04	7486.3	89835.6	0.038454	0.11
205914	601259	1590.41	860.01	68.8558	68855.8	170.35	8277.89	7726.03	92712.3	0.0372718	0.11
185219	5690.01	18731	58.2079	368.341	368341	290.121	4810.18	4489.5	53874	0.060274	0.11
186721	462091	2134	739.539	72.1827	72182.7	176.247	8053.87	7516.95	90203.4	0.0382991	0.11
188431	481226	2037.64	755.237	71.5792	71579.2	175.158	8089.71	7550.4	90604.8	0.0381313	0.11
211168	205632	5079.21	560.584	92.6078	92607.8	212.742	7338.17	6848.95	82187.5	0.0419422	0.11
197806	554039	1740.1	817.758	69.7517	69751.7	171.907	8210.43	7663.07	91956.8	0.0375759	0.11
195462	538489	1795.9	804.094	70.09	70090	172.503	8186.51	7640.75	91689	0.0376847	0.11
212121	632938	1503.64	888.835	68.3447	68344.7	169.476	8319.42	7764.79	93177.5	0.0370869	0.11
195052	56033	11151.5	331.028	157.425	157425	279.052	6427.75	5999.23	71990.7	0.0474809	0.11
190088	496922	1964.96	768.369	71.1276	71127.6	174.347	8117.73	7576.55	90918.6	0.0380011	0.11
192510	16649.3	15508.2	140.731	266.34	266340	296.827	5568.59	5197.35	62368.2	0.0537782	0.11
207601	220810	4765.08	571.941	90.2486	90248.6	208.776	7394.79	6901.8	82821.6	0.0416327	0.11
208885	84972.5	9145.73	405.051	130.037	130037	260.385	6725.34	6276.99	75323.8	0.0455494	0.11
211312	628973	1513.99	885.211	68.4054	68405.4	169.579	8314.36	7760.07	93120.9	0.0371093	0.11
178683	4991.27	19550.2	53.1748	388.529	388529	287.633	4635.29	4326.27	51915.3	0.061896	0.11
206980	606924	1574.18	865.142	68.7597	68759.7	170.185	8285.51	7733.15	92797.8	0.0372377	0.11
207475	609515	1566.86	867.492	68.7165	68716.5	170.111	8288.97	7736.37	92836.5	0.0372223	0.11
208609	84290	9184.17	403.591	130.484	130484	260.783	6719.87	6271.87	75262.5	0.0455838	0.11
187623	40389.9	12682.7	274.814	186.339	186339	289.559	6168.56	5757.32	69087.9	0.0492653	0.11
207466	609470	1566.99	867.451	68.7172	68717.2	170.112	8288.91	7736.32	92835.8	0.0372226	0.11
171804	4426.02	20408.9	49.0554	406.69	406690	285.008	4463.26	4165.71	49988.5	0.0635345	0.11
209248	618648	1541.61	875.795	68.5675	68567.5	169.856	8301.01	7747.61	92971.4	0.0371686	0.11
173655	4565.78	20177.1	50.0813	402.075	402075	285.714	4508.56	4207.99	50495.9	0.063099	0.11
200814	572555	1678.11	834.203	69.3786	69378.6	171.256	8237.75	7688.57	92262.9	0.0374522	0.11
182824	5409.08	19033	56.1873	376.121	376121	289.21	4744.49	4428.19	53138.3	0.060878	0.11
214912	188220	5474.48	546.266	95.6506	95650.6	217.705	7270.27	6785.58	81427	0.0423186	0.11
183732	5511.61	18918.9	56.9249	373.228	373228	289.556	4769.15	4451.21	53414.5	0.0606505	0.11
205005	75965.9	9682.07	384.859	136.502	136502	265.81	6648.44	6205.21	74462.5	0.0460368	0.11
197683	61098.8	10733.8	346.182	150.918	150918	275.559	6492.54	6059.7	72716.4	0.0470499	0.11
183828	5522.76	18906.7	57.0051	372.917	372917	289.592	4771.79	4453.67	53444	0.0606262	0.11
196942	59669.5	10848.2	342.025	152.651	152651	276.539	6474.99	6043.32	72519.9	0.0471661	0.11
189059	487424	2008.29	760.397	71.3965	71396.5	174.829	8100.92	7560.86	90730.3	0.0380791	0.11
210044	622665	1530.75	879.455	68.5037	68503.7	169.747	8306.24	7752.49	93029.9	0.0371454	0.11
230655	714216	1317.21	963.728	67.2701	67270.1	167.682	8415.54	7854.5	94254.1	0.0366652	0.11
195041	7526.7	17381.2	71.5411	328.937	328937	293.889	5119.07	4777.79	57333.5	0.0575215	0.11
211774	92660.5	8734.63	420.773	125.414	125414	256.049	6783.71	6331.46	75977.5	0.0451848	0.11
200633	250337	4225.02	592.05	86.3032	86303.2	201.936	7499.01	6999.08	83988.9	0.0410728	0.11
210503	624961	1524.61	881.549	68.4676	68467.6	169.685	8309.21	7755.26	93063.1	0.0371322	0.11
200828	67267.6	10268.6	363.167	144.224	144224	271.404	6562.58	6125.07	73500.9	0.0465906	0.11
227901	703093	1340.23	953.436	67.4009	67400.9	167.897	8403.12	7842.91	94115	0.0367192	0.11
188925	20294	15091.4	166.669	252.563	252563	296.795	5666.45	5288.69	63464.2	0.0530047	0.11
180303	5146.1	19348.2	54.293	383.82	383820	288.251	4677.44	4365.61	52387.3	0.061501	0.11
192398	50865.1	11614.8	314.228	165.269	165269	282.636	6353.28	5929.73	71156.8	0.0479837	0.11
195961	541896	1783.36	807.076	70.0138	70013.8	172.368	8191.83	7645.71	91748.5	0.0376605	0.11
206133	602429	1587.03	861.069	68.8358	68835.8	170.316	8279.47	7727.51	92730.1	0.0372647	0.11
206000	601718	1589.09	860.425	68.8479	68847.9	170.337	8278.51	7726.61	92719.3	0.037269	0.11
198811	63288.9	10563.4	352.383	148.403	148403	274.069	6518.42	6083.86	73006.3	0.0468794	0.11
200689	66990.3	10288.5	362.434	144.5	144500	271.588	6559.61	6122.3	73467.7	0.0466099	0.11
222539	680586	1388.99	932.637	67.6798	67679.8	168.358	8377.34	7818.85	93826.2	0.0368317	0.11
185946	34990.9	13301.5	250.812	200.787	200787	292.592	6051.38	5647.96	67775.5	0.0501041	0.11
214983	102972	8238.3	440.01	120.163	120163	250.63	6854	6397.07	76764.8	0.0447518	0.11
209535	620100	1537.66	877.117	68.5443	68544.3	169.816	8302.91	7749.38	92992.6	0.0371602	0.11
198558	259684	4071.69	598.077	85.2068	85206.8	199.994	7530.49	7028.46	84341.5	0.0409062	0.11
208751	84639.9	9164.42	404.341	130.254	130254	260.579	6722.68	6274.5	75294	0.0455661	0.11
220229	670508	1411.87	923.341	67.8115	67811.5	168.578	8365.49	7807.79	93693.5	0.0368836	0.11
205100	231254	4563.87	579.295	88.763	88763	206.229	7432.51	6937.01	83244.1	0.0414286	0.11
206283	226313	4657.62	575.856	89.4528	89452.8	207.416	7414.78	6920.46	83045.6	0.0415243	0.11
214217	100266	8363.07	435.151	121.451	121451	252.01	6836.32	6380.56	76566.8	0.0448601	0.11
192206	514595	1889.23	783.402	70.6605	70660.5	173.513	8147.89	7604.7	91256.4	0.0378618	0.11
201940	244643	4322.4	588.318	87.0049	87004.9	203.17	7479.49	6980.85	83770.3	0.0411767	0.11
175851	4742.52	19903	51.3709	396.348	396348	286.552	4563.21	4258.99	51107.9	0.0625774	0.11
217537	658436	1440.19	912.225	67.9752	67975.2	168.852	8351.03	7794.29	93531.5	0.0369472	0.11
206523	225312	4676.91	575.151	89.5953	89595.3	207.66	7411.17	6917.09	83005.1	0.0415438	0.11
203098	239688	4409.68	585.024	87.6373	87637.3	204.276	7462.28	6964.79	83577.5	0.0412687	0.11
212401	94493.1	8642.13	424.338	124.409	124409	255.054	6796.81	6343.69	76124.2	0.0451036	0.11
203382	587370	1631.67	847.48	69.101	69101	170.773	8258.79	7708.2	92498.4	0.0373574	0.11
192151	50375.2	11660.8	312.556	166.087	166087	282.974	6345.72	5922.67	71072.1	0.0480351	0.11
216475	653567	1451.91	907.748	68.0432	68043.2	168.967	8345.1	7788.76	93465.2	0.0369733	0.11
183726	5510.98	18919.6	56.9204	373.245	373245	289.554	4769	4451.07	53412.9	0.0606518	0.11
212556	94956.7	8619.04	425.23	124.16	124160	254.804	6800.08	6346.74	76160.9	0.0450834	0.11
168085	4167.05	20877.5	47.1358	415.408	415408	283.593	4374.23	4082.62	48991.4	0.0643986	0.11
200861	67335.2	10263.7	363.345	144.157	144157	271.359	6563.3	6125.75	73509	0.0465859	0.11
208478	217135	4838.72	569.271	90.7972	90797.2	209.707	7381.28	6889.19	82670.3	0.0417062	0.11
222914	682201	1385.39	934.128	67.6591	67659.1	168.324	8379.22	7820.61	93847.3	0.0368235	0.11
224979	690976	1366.1	942.233	67.5486	67548.6	168.141	8389.36	7830.06	93960.8	0.0367792	0.11
184446	5595.56	18828.8	57.5287	370.905	370905	289.827	4788.75	4469.5	53634	0.0604703	0.11
201048	67709	10236.9	364.327	143.788	143788	271.112	6567.27	6129.45	73553.4	0.0465601	0.11
179498	5067.93	19448.6	53.7288	386.181	386181	287.944	4656.42	4345.99	52151.9	0.0616977	0.11
215657	649780	1461.15	904.269	68.0969	68096.9	169.057	8340.46	7784.43	93413.2	0.0369938	0.11
196237	58312.7	10959.3	337.995	154.368	154368	277.474	6457.81	6027.29	72327.5	0.0472802	0.11
181056	5221.65	19254.2	54.8377	381.568	381568	288.538	4697.28	4384.12	52609.5	0.061316	0.11
185993	35194	13277.5	251.771	200.193	200193	292.489	6056.09	5652.35	67828.2	0.05007	0.11
191505	508984	1912.61	778.603	70.8043	70804.3	173.77	8138.47	7595.91	91150.9	0.0379052	0.11
201456	576336	1666.01	837.582	69.3061	69306.1	171.129	8243.19	7693.64	92323.7	0.0374276	0.11
205149	76280.8	9662.19	385.601	136.252	136252	265.614	6651.31	6207.89	74494.7	0.0460185	0.11
207059	80586.6	9398.82	395.477	133.023	133023	262.979	6689.2	6243.25	74919	0.0457775	0.11
190447	500082	1950.96	771.039	71.041	71041	174.192	8123.23	7581.68	90980.2	0.0379756	0.11
213703	640568	1484.11	895.819	68.2306	68230.6	169.283	8329.03	7773.76	93285.2	0.0370443	0.11
209365	86177.6	9078.67	407.601	129.265	129265	259.688	6734.89	6285.89	75430.7	0.0454895	0.11
204042	73888.1	9815.51	379.891	138.194	138194	267.115	6629.1	6187.16	74245.9	0.0461607	0.11
196971	59724.3	10843.7	342.186	152.583	152583	276.501	6475.67	6043.96	72527.5	0.0471615	0.11
200817	572569	1678.07	834.216	69.3783	69378.3	171.255	8237.77	7688.59	92263.1	0.0374521	0.11
192731	51524	11553.5	316.454	164.191	164191	282.181	6363.31	5939.09	71269.1	0.0479155	0.11
209974	622314	1531.69	879.135	68.5092	68509.2	169.756	8305.79	7752.07	93024.8	0.0371474	0.11
197789	61304.2	10717.5	346.772	150.675	150675	275.419	6495.02	6062.02	72744.2	0.0470335	0.11
204009	73819.5	9819.98	379.725	138.252	138252	267.158	6628.45	6186.55	74238.6	0.0461648	0.11
182785	5404.82	19037.9	56.1566	376.243	376243	289.196	4743.45	4427.22	53126.6	0.0608876	0.11
191895	49863.9	11709.2	310.795	166.956	166956	283.326	6337.73	5915.22	70982.6	0.0480897	0.11
207206	80928.8	9378.55	396.241	132.779	132779	262.774	6692.1	6245.96	74951.5	0.0457591	0.11
208565	615157	1551.16	872.618	68.6238	68623.8	169.952	8296.44	7743.34	92920.1	0.037189	0.11
202067	579882	1654.81	840.757	69.2391	69239.1	171.013	8248.25	7698.36	92380.3	0.0374049	0.11
207432	609292	1567.49	867.29	68.7202	68720.2	170.117	8288.68	7736.1	92833.2	0.0372236	0.11
180501	5165.73	19323.5	54.4346	383.231	383231	288.326	4682.64	4370.46	52445.6	0.0614524	0.11
190324	18719.4	15273.2	155.7	258.521	258521	296.848	5624.04	5249.1	62989.2	0.0533382	0.11
211521	629999	1511.3	886.149	68.3896	68389.6	169.553	8315.67	7761.3	93135.5	0.0371035	0.11
193286	52612.5	11453.7	320.075	162.462	162462	281.426	6379.51	5954.21	71450.5	0.0478057	0.11
190082	496869	1965.19	768.325	71.1291	71129.1	174.35	8117.64	7576.46	90917.6	0.0380015	0.11
190629	302369	3464.84	624.995	80.9625	80962.5	192.342	7665.53	7154.5	85854	0.0402045	0.11
230791	714757	1316.11	964.229	67.2638	67263.8	167.672	8416.14	7855.06	94260.8	0.0366626	0.11
210548	625184	1524.01	881.752	68.4641	68464.1	169.68	8309.5	7755.53	93066.4	0.0371309	0.11
198550	558753	1723.88	821.927	69.6538	69653.8	171.736	8217.5	7669.67	92036	0.0375438	0.11
203188	239305	4416.53	584.767	87.6871	87687.1	204.362	7460.94	6963.54	83562.5	0.0412758	0.11
204201	235024	4494.06	581.876	88.252	88252	205.345	7445.89	6949.5	83394	0.0413566	0.11
230735	714537	1316.56	964.026	67.2663	67266.3	167.676	8415.9	7854.84	94258	0.0366637	0.11
173901	4584.94	20146.3	50.2215	401.448	401448	285.808	4514.63	4213.65	50563.9	0.0630408	0.11
203841	589938	1623.88	849.791	69.0546	69054.6	170.693	8262.36	7711.54	92538.5	0.0373414	0.11
208704	84523.9	9170.96	404.093	130.33	130330	260.646	6721.75	6273.63	75283.6	0.045572	0.11
215923	106592	8076.79	446.319	118.525	118525	248.826	6876.92	6418.46	77021.6	0.044612	0.11
194538	279438	3772.76	610.571	83.0974	83097.4	196.215	7594.75	7088.43	85061.2	0.0405697	0.11
195415	56732.8	11091.7	333.194	156.463	156463	278.567	6437.14	6008	72096	0.0474181	0.11
208828	84830	9153.73	404.747	130.13	130130	260.468	6724.2	6275.92	75311.1	0.0455566	0.11
227252	700432	1345.84	950.975	67.4328	67432.8	167.949	8400.12	7840.11	94081.3	0.0367323	0.11
180782	5193.86	19288.5	54.6374	382.393	382393	288.433	4690.03	4377.36	52528.4	0.0613835	0.11
205700	600109	1593.75	858.97	68.8756	68875.6	170.384	8276.33	7724.57	92694.9	0.0372788	0.11
181127	5228.85	19245.4	54.8896	381.355	381355	288.565	4699.14	4385.87	52630.4	0.0612986	0.11
189271	489442	1998.92	762.084	71.3382	71338.2	174.725	8104.53	7564.23	90770.7	0.0380624	0.11
190513	47036.3	11984.5	300.751	172.057	172057	285.256	6291.59	5872.15	70465.8	0.0484062	0.11
180499	5165.5	19323.8	54.4329	383.238	383238	288.325	4682.58	4370.41	52444.9	0.061453	0.11
197864	11812	16129.9	104.03	287.392	287392	296.33	5419.64	5058.33	60700	0.0549839	0.11
225350	692533	1362.72	943.672	67.5292	67529.2	168.109	8391.14	7831.73	93980.8	0.0367714	0.11
210016	622523	1531.13	879.326	68.5059	68505.9	169.751	8306.06	7752.32	93027.8	0.0371462	0.11
220282	670740	1411.33	923.555	67.8084	67808.4	168.573	8365.77	7808.05	93696.6	0.0368824	0.11
229371	709066	1327.78	958.963	67.3301	67330.1	167.78	8409.82	7849.16	94189.9	0.0366901	0.11
222211	679169	1392.17	931.329	67.6981	67698.1	168.389	8375.69	7817.31	93807.7	0.036839	0.11
204941	595999	1605.79	855.256	68.947	68947	170.507	8270.72	7719.34	92632.1	0.0373039	0.11
205105	596889	1603.16	856.06	68.9314	68931.4	170.481	8271.94	7720.48	92645.7	0.0372984	0.11
202317	70283.3	10056.7	370.962	141.348	141348	269.426	6593.87	6154.28	73851.3	0.0463876	0.11
203950	236081	4474.74	582.594	88.111	88111	205.1	7449.62	6952.98	83435.8	0.0413365	0.11
181855	5304.47	19154.4	55.4343	379.137	379137	288.842	4718.48	4403.92	52847	0.0611188	0.11
207465	221378	4753.84	572.349	90.1651	90165.1	208.634	7396.87	6903.74	82844.9	0.0416214	0.11
214996	646688	1468.78	901.431	68.1413	68141.3	169.132	8336.65	7780.87	93370.5	0.0370106	0.11
