"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
190152	18950.6	15249.2	157.361	251.405	251405	295.715	5608.25	5234.37	62812.4	0.0529401	0.1
182021	5321.08	19135.5	55.5559	373.532	373532	288.703	4719.31	4404.69	52856.3	0.0606742	0.1
185783	33852.7	13440.3	245.414	199.649	199649	291.231	5984.24	5585.29	67023.5	0.0500388	0.1
180444	5159.25	19332.3	54.3897	378.461	378461	288.119	4677.86	4366	52392	0.0610645	0.1
227808	702584	1341.56	953.019	66.8554	66855.4	165.768	8295.26	7742.24	92906.9	0.0364886	0.1
214310	100263	8365.02	435.242	119.962	119962	249.13	6757.36	6306.87	75682.4	0.0447348	0.1
194083	528516	1834.05	795.472	69.7222	69722.2	170.621	8062.22	7524.73	90296.8	0.0375662	0.1
198737	62964.1	10591	351.57	146.429	146429	271.585	6449.49	6019.53	72234.3	0.0467439	0.1
224060	686960	1375.14	938.577	67.0436	67043.6	166.073	8277.26	7725.45	92705.4	0.0365698	0.1
215207	647531	1466.98	902.261	67.5646	67564.6	166.929	8229.81	7681.16	92173.9	0.0367856	0.1
200207	568733	1690.88	830.854	68.8676	68867.6	169.135	8123.81	7582.22	90986.7	0.037276	0.1
178370	4961.85	19590.7	52.9636	384.679	384679	287.347	4624.32	4316.03	51792.4	0.0615722	0.1
175431	4707.21	19956.7	51.1152	393.008	393008	286.248	4550.19	4246.85	50962.1	0.0622822	0.1
178051	4932.9	19630.4	52.754	385.609	385609	287.228	4616.18	4308.44	51701.2	0.0616498	0.1
192405	515898	1884.27	784.583	70.0254	70025.4	171.154	8041.61	7505.5	90066	0.0376642	0.1
203584	237900	4442.61	583.906	87.0503	87050.3	201.989	7357.35	6866.86	82402.4	0.0411834	0.1
187274	328978	3154.69	642.14	78.1429	78142.9	185.932	7638.03	7128.82	85545.9	0.0396755	0.1
217606	658606	1440.07	912.436	67.411	67411	166.675	8243.46	7693.9	92326.7	0.0367233	0.1
174454	4628.13	20078.6	50.5384	395.659	395659	285.882	4525.96	4224.23	50690.8	0.0625159	0.1
221619	676465	1398.54	928.888	67.1755	67175.5	166.288	8264.93	7713.94	92567.2	0.0366257	0.1
179208	5039.62	19486.4	53.526	382.203	382203	287.659	4645.81	4336.09	52033.1	0.0613679	0.1
209830	211712	4951.09	565.327	90.7566	90756.6	208.371	7264.9	6780.58	81366.9	0.0417008	0.1
184259	373920	2724.82	672.598	75.3138	75313.8	180.73	7754.67	7237.69	86852.3	0.0390757	0.1
193252	52373.5	11478.4	319.374	159.974	159974	279.052	6317.53	5896.36	70756.3	0.0476462	0.1
219504	667151	1419.92	920.303	67.2966	67296.6	166.486	8253.81	7703.56	92442.7	0.0366762	0.1
196582	58799.7	10921.8	339.544	151.227	151227	274.488	6401.27	5974.52	71694.2	0.0470707	0.1
192361	50619	11640.8	313.477	162.705	162705	280.304	6292.35	5872.86	70474.4	0.0478211	0.1
226508	697231	1352.9	948.069	66.9188	66918.8	165.871	8289.14	7736.53	92838.4	0.0365162	0.1
197496	551835	1748.15	815.873	69.2076	69207.6	169.723	8098.65	7558.74	90704.8	0.0373941	0.1
218752	165136	6066.53	524.505	99.3497	99349.7	222.215	7083.56	6611.32	79335.8	0.0427465	0.1
185783	448761	2207.19	728.89	72.0133	72013.3	174.706	7919.76	7391.78	88701.4	0.0382527	0.1
207852	611318	1562.13	869.186	68.1129	68112.9	167.847	8183.2	7637.65	91651.8	0.0369999	0.1
214544	644410	1474.74	899.397	67.609	67609	167.003	8225.92	7677.52	92130.3	0.0368035	0.1
202610	582815	1646	843.447	68.603	68603	168.681	8144.06	7601.12	91213.4	0.0371815	0.1
187452	39718.5	12760.3	272.06	184.101	184101	287.788	6107.74	5700.56	68406.7	0.0491329	0.1
206621	604859	1580.38	863.327	68.219	68219	168.027	8174.53	7629.56	91554.7	0.03704	0.1
219082	162251	6146.55	521.494	99.9945	99994.5	223.194	7071.38	6599.96	79199.5	0.0428182	0.1
197889	263076	4018.77	600.322	84.0467	84046.7	196.667	7441.06	6944.99	83339.9	0.0407239	0.1
222126	678667	1393.57	930.921	67.1475	67147.5	166.242	8267.54	7716.37	92596.4	0.0366139	0.1
222190	678945	1392.94	931.177	67.144	67144	166.236	8267.86	7716.67	92600.1	0.0366124	0.1
211796	92451.8	8747.21	420.46	123.93	123930	253.293	6705.4	6258.37	75100.5	0.0450646	0.1
199045	63563.3	10545.1	353.241	145.787	145787	271.172	6456.09	6025.69	72308.2	0.0466994	0.1
201690	577511	1662.62	838.693	68.7008	68700.8	168.848	8136.51	7594.07	91128.9	0.0372167	0.1
192274	50445.8	11657.1	312.884	162.983	162983	280.427	6289.81	5870.49	70445.9	0.0478389	0.1
193194	16094.3	15573.7	136.644	262.027	262027	295.811	5534.47	5165.51	61986.1	0.0535351	0.1
182749	5399.84	19044.3	56.1229	371.19	371190	288.972	4738.72	4422.81	53073.7	0.0604923	0.1
195968	13744.3	15854.2	118.894	271.397	271397	295.741	5469.67	5105.03	61260.4	0.0540647	0.1
199681	64809	10451.2	356.669	144.485	144485	270.319	6469.56	6038.26	72459.1	0.0466088	0.1
209516	619845	1538.66	876.942	67.9769	67976.9	167.618	8194.47	7648.17	91778	0.0369479	0.1
215826	183873	5580.58	542.515	95.5201	95520.1	216.223	7159.61	6682.3	80187.7	0.0423029	0.1
204281	592204	1617.39	851.891	68.4351	68435.1	168.394	8157.21	7613.4	91360.8	0.0371203	0.1
209334	618925	1541.16	876.104	67.9914	67991.4	167.642	8193.26	7647.04	91764.5	0.0369534	0.1
215653	649612	1461.85	904.171	67.5353	67535.3	166.88	8232.4	7683.57	92202.9	0.0367738	0.1
192536	50966.7	11608.2	314.66	162.15	162150	280.056	6297.43	5877.6	70531.2	0.0477858	0.1
215087	187722	5487.42	545.918	94.8018	94801.8	215.066	7174.66	6696.35	80356.2	0.042216	0.1
219600	156810	6301.63	515.624	101.256	101256	225.085	7048.04	6578.17	78938.1	0.0429562	0.1
206244	602857	1586.12	861.515	68.2525	68252.5	168.084	8171.82	7627.03	91524.4	0.0370525	0.1
173574	4559.03	20188.5	50.0331	397.998	397998	285.552	4504.31	4204.02	50448.2	0.0627256	0.1
186544	36987.4	13070.8	260.105	190.938	190938	289.472	6052.53	5649.03	67788.4	0.049535	0.1
201962	244822	4320.12	588.519	86.1746	86174.6	200.45	7380.85	6888.8	82665.6	0.0410535	0.1
209473	86210.3	9078.92	407.767	127.539	127539	256.814	6660.26	6216.24	74594.9	0.0453542	0.1
210661	625592	1523.23	882.182	67.8877	67887.7	167.468	8201.96	7655.16	91861.9	0.0369134	0.1
213571	639789	1486.37	895.162	67.6756	67675.6	167.114	8220.11	7672.1	92065.3	0.0368301	0.1
194058	53941.6	11337.1	324.496	157.667	157667	277.934	6339.13	5916.53	70998.3	0.0474967	0.1
211874	631576	1507.48	887.647	67.797	67797	167.316	8209.67	7662.36	91948.3	0.036878	0.1
179197	5038.62	19487.7	53.5188	382.235	382235	287.655	4645.54	4335.83	52030	0.0613705	0.1
215577	104849	8155.5	443.405	117.866	117866	246.804	6785.91	6333.51	76002.2	0.0445551	0.1
200191	252569	4188.48	593.581	85.2405	85240.5	198.796	7406.71	6912.93	82955.2	0.0409114	0.1
216551	108836	7981.35	450.216	116.163	116163	244.847	6809.71	6355.73	76268.7	0.0444061	0.1
198884	560639	1717.82	823.66	69.0272	69027.2	169.411	8111.88	7571.09	90853.1	0.0373319	0.1
220146	670003	1413.31	922.93	67.2591	67259.1	166.425	8257.24	7706.75	92481	0.0366606	0.1
232241	720372	1305.01	969.479	66.6519	66651.9	165.441	8315.26	7760.91	93130.9	0.0363986	0.1
210677	625671	1523.02	882.254	67.8865	67886.5	167.466	8202.06	7655.26	91863.1	0.0369129	0.1
193400	52662.3	11452.1	320.328	159.54	159540	278.846	6321.57	5900.13	70801.6	0.0476182	0.1
202150	580176	1654.23	841.08	68.6513	68651.3	168.764	8140.31	7597.62	91171.5	0.0371989	0.1
206738	79625.9	9458.45	393.414	131.877	131877	260.729	6608.36	6167.8	74013.6	0.0456906	0.1
204559	593734	1612.83	853.271	68.4084	68408.4	168.349	8159.33	7615.37	91384.5	0.0371104	0.1
210071	87749.1	8994.76	410.975	126.608	126608	255.929	6671.73	6226.95	74723.3	0.0452804	0.1
204690	75076.1	9741.03	382.844	135.268	135268	263.56	6569.39	6131.43	73577.2	0.0459457	0.1
205908	228158	4623.17	577.232	88.3531	88353.1	204.257	7323.63	6835.39	82024.7	0.0413709	0.1
202237	69927	10083.6	370.154	139.583	139583	266.887	6521.63	6086.86	73042.3	0.0462612	0.1
173405	4545.95	20209.6	49.9373	398.443	398443	285.488	4500.16	4200.15	50401.7	0.0627658	0.1
189918	45590.7	12133.2	295.484	171.53	171530	283.852	6213.72	5799.47	69593.7	0.0483737	0.1
210000	622289	1532.06	879.169	67.9387	67938.7	167.554	8197.66	7651.15	91813.8	0.0369332	0.1
189045	43655.1	12333.7	288.077	175.377	175377	285.184	6180.6	5768.56	69222.7	0.0486092	0.1
207687	610461	1564.53	868.408	68.1268	68126.8	167.871	8182.05	7636.58	91639	0.0370052	0.1
206502	225682	4670.66	575.496	88.698	88698	204.854	7314.94	6827.28	81927.3	0.0414195	0.1
241493	755383	1237.69	1001.89	66.2812	66281.2	164.855	8353.3	7796.41	93556.9	0.0362287	0.1
210511	624847	1525.22	881.502	67.8992	67899.2	167.487	8200.99	7654.26	91851.1	0.0369178	0.1
201924	578875	1658.31	839.914	68.6754	68675.4	168.805	8138.46	7595.89	91150.7	0.0372076	0.1
202020	244570	4324.49	588.352	86.2057	86205.7	200.505	7380.01	6888	82656.1	0.0410582	0.1
206729	224735	4688.98	574.827	88.8314	88831.4	205.084	7311.6	6824.16	81889.9	0.0414381	0.1
195213	536539	1803.53	802.453	69.5387	69538.7	170.3	8074.98	7536.65	90439.8	0.0375057	0.1
210599	625282	1524.06	881.899	67.8925	67892.5	167.476	8201.56	7654.79	91857.4	0.0369152	0.1
212820	636175	1495.59	891.853	67.7286	67728.6	167.202	8215.54	7667.83	92014	0.036851	0.1
174590	4639.02	20061.5	50.6179	395.292	395292	285.933	4529.33	4227.38	50728.5	0.0624834	0.1
169038	4230.61	20758	47.6104	409.363	409363	283.85	4395.03	4102.03	49224.3	0.0637935	0.1
186342	456709	2163.23	735.257	71.7391	71739.1	174.211	7935.37	7406.34	88876.1	0.0381765	0.1
196272	58204.3	10971	337.762	151.964	151964	274.907	6394.02	5967.75	71613	0.0471201	0.1
191927	49752.3	11722.8	310.495	164.116	164116	280.921	6279.51	5860.88	70330.5	0.0479108	0.1
219908	668948	1415.75	921.958	67.2729	67272.9	166.448	8255.97	7705.57	92466.9	0.0366664	0.1
206905	606359	1576.1	864.687	68.1941	68194.1	167.985	8176.55	7631.45	91577.4	0.0370306	0.1
214675	645030	1473.2	899.966	67.6001	67600.1	166.988	8226.69	7678.25	92139	0.0367999	0.1
207576	609883	1566.15	867.884	68.1362	68136.2	167.887	8181.28	7635.86	91630.3	0.0370087	0.1
205535	599050	1597.15	858.071	68.3168	68316.8	168.193	8166.64	7622.2	91466.3	0.0370765	0.1
195031	277152	3806.43	609.215	82.5692	82569.2	194.009	7485.78	6986.73	83840.8	0.0404819	0.1
227892	702930	1340.83	953.339	66.8513	66851.3	165.762	8295.65	7742.61	92911.3	0.0364868	0.1
217633	173283	5848.33	532.649	97.6124	97612.4	219.534	7117.23	6642.75	79713	0.0425492	0.1
190014	495957	1969.68	767.62	70.545	70545	172.074	8007.66	7473.82	89685.8	0.0378266	0.1
190636	501421	1945.49	772.236	70.3974	70397.4	171.812	8017.14	7482.66	89792	0.0377811	0.1
204573	593809	1612.6	853.339	68.4071	68407.1	168.346	8159.43	7615.47	91385.7	0.0371099	0.1
205205	597261	1602.4	856.454	68.3474	68347.4	168.245	8164.19	7619.91	91438.9	0.0370879	0.1
196310	270684	3901.93	605.141	83.2315	83231.5	195.203	7465.41	6967.72	83612.6	0.0405918	0.1
198996	561331	1715.49	824.273	69.0134	69013.4	169.387	8112.91	7572.05	90864.6	0.0373271	0.1
206707	605314	1579.08	863.74	68.2114	68211.4	168.014	8175.15	7630.14	91561.6	0.0370371	0.1
208972	215346	4876.02	568.039	90.2019	90201.9	207.431	7278.08	6792.88	81514.5	0.0416264	0.1
175059	4676.77	20003.1	50.8933	394.025	394025	286.109	4540.93	4238.2	50858.4	0.0623714	0.1
171432	4398.49	20456.7	48.8536	403.506	403506	284.748	4452.22	4155.41	49864.9	0.0632325	0.1
195231	536663	1803.07	802.561	69.5359	69535.9	170.295	8075.18	7536.83	90442	0.0375048	0.1
221436	675671	1400.34	928.156	67.1857	67185.7	166.305	8263.99	7713.06	92556.7	0.03663	0.1
203459	238430	4433.07	584.263	86.9819	86981.9	201.869	7359.17	6868.56	82422.7	0.0411733	0.1
208217	613206	1556.87	870.902	68.0824	68082.4	167.796	8185.71	7639.99	91679.9	0.0369883	0.1
225963	694968	1357.74	945.976	66.946	66946	165.914	8286.54	7734.1	92809.2	0.0365279	0.1
222507	680315	1389.87	932.441	67.1266	67126.6	166.208	8269.48	7718.18	92618.2	0.0366051	0.1
198109	555764	1734.48	819.343	69.1262	69126.2	169.582	8104.59	7564.28	90771.4	0.0373662	0.1
218067	170341	5925.85	529.767	98.2261	98226.1	220.488	7105.18	6631.5	79578.1	0.0426196	0.1
210633	89234.2	8915.05	414.021	125.736	125736	255.086	6682.58	6237.07	74844.9	0.0452107	0.1
184157	413163	2427.75	701.255	73.4041	73404.1	177.232	7845.51	7322.47	87869.7	0.0386192	0.1
173509	4554	20196.6	49.9962	398.169	398169	285.528	4502.71	4202.53	50430.4	0.0627411	0.1
214680	645055	1473.13	899.989	67.5998	67599.8	166.987	8226.73	7678.28	92139.3	0.0367998	0.1
212779	95344.7	8601.69	426.07	122.396	122396	251.721	6725.18	6276.83	75322	0.0449386	0.1
221101	674205	1403.67	926.804	67.2046	67204.6	166.336	8262.25	7711.43	92537.2	0.0366379	0.1
203074	585456	1637.85	845.819	68.5551	68555.1	168.599	8147.78	7604.6	91255.2	0.0371641	0.1
220645	672205	1408.24	924.96	67.2304	67230.4	166.378	8259.87	7709.21	92510.5	0.0366487	0.1
202012	244603	4323.91	588.374	86.2016	86201.6	200.497	7380.12	6888.11	82657.3	0.0410576	0.1
191575	509274	1911.79	778.913	70.1923	70192.3	171.449	8030.53	7495.16	89941.9	0.0377171	0.1
204881	75489.5	9714.61	383.828	134.945	134945	263.298	6573.05	6134.85	73618.2	0.0459216	0.1
183270	5457.76	18979	56.5397	369.492	369492	289.164	4752.69	4435.84	53230.1	0.0603618	0.1
191152	48182.8	11874.3	304.972	166.784	166784	282.034	6255.52	5838.49	70061.9	0.0480788	0.1
204463	593207	1614.4	852.796	68.4176	68417.6	168.364	8158.6	7614.69	91376.3	0.0371138	0.1
178843	5005.41	19531.8	53.2787	383.288	383288	287.523	4636.42	4327.33	51927.9	0.0614571	0.1
208696	84268.5	9187.48	403.643	128.756	128756	257.947	6645.45	6202.42	74429.1	0.0454498	0.1
226297	696354	1354.77	947.258	66.9293	66929.3	165.888	8288.13	7735.59	92827.1	0.0365207	0.1
190108	45999.3	12091.7	297.012	170.752	170752	283.567	6220.5	5805.8	69669.6	0.0483257	0.1
202660	583101	1645.11	843.704	68.5977	68597.7	168.672	8144.46	7601.5	91218	0.0371796	0.1
210748	626026	1522.08	882.578	67.8811	67881.1	167.457	8202.52	7655.68	91868.2	0.0369108	0.1
212505	200017	5203.37	556.222	92.6409	92640.9	211.528	7221.64	6740.2	80882.4	0.0419465	0.1
220498	671555	1409.74	924.361	67.2389	67238.9	166.392	8259.09	7708.49	92501.8	0.0366522	0.1
202570	70611.4	10036.6	371.888	138.976	138976	266.437	6528.23	6093.02	73116.2	0.0462174	0.1
233599	725686	1294.42	974.399	66.5932	66593.2	165.348	8321.14	7766.4	93196.8	0.0363723	0.1
196643	58917.4	10912.2	339.895	151.083	151083	274.405	6402.69	5975.85	71710.2	0.047061	0.1
240364	751252	1245.35	998.068	66.3231	66323.1	164.921	8348.89	7792.3	93507.6	0.0362483	0.1
191014	300200	3492.98	623.703	80.4201	80420.1	190.104	7555.88	7052.16	84625.9	0.0401072	0.1
202067	579701	1655.71	840.655	68.6601	68660.1	168.779	8139.64	7596.99	91163.9	0.0372021	0.1
187935	40990.5	12619.7	277.384	181.142	181142	286.966	6132.13	5723.32	68679.8	0.0489567	0.1
217915	660009	1436.72	913.727	67.392	67392	166.644	8245.17	7695.49	92345.9	0.0367156	0.1
187074	465960	2114.22	742.75	71.4347	71434.7	173.664	7953.1	7422.9	89074.8	0.0380901	0.1
194957	534752	1810.24	800.894	69.579	69579	170.371	8072.16	7534.02	90408.2	0.0375191	0.1
193931	527408	1838.35	794.512	69.7481	69748.1	170.667	8060.43	7523.07	90276.8	0.0375747	0.1
160666	3718.88	21828	43.734	427.594	427594	280.722	4202.73	3922.55	47070.6	0.0657118	0.1
205384	230346	4581.77	578.752	88.0531	88053.1	203.737	7331.27	6842.52	82110.3	0.0413283	0.1
204023	73646.6	9833.6	379.402	136.411	136411	264.47	6556.55	6119.45	73433.4	0.0460302	0.1
194617	14892.8	15713.1	127.631	266.668	266668	295.793	5502.36	5135.53	61626.4	0.0537967	0.1
182892	5415.55	19026.4	56.2359	370.727	370727	289.025	4742.54	4426.37	53116.4	0.0604567	0.1
160859	3729.59	21803	43.8168	427.21	427210	280.793	4207.04	3926.57	47118.8	0.0656684	0.1
173078	4520.95	20250.4	49.754	399.295	399295	285.366	4492.18	4192.7	50312.4	0.0628433	0.1
205806	77523.1	9586.84	388.599	133.4	133400	262.025	6590.7	6151.32	73815.8	0.045806	0.1
205247	76288.6	9663.97	385.717	134.329	134329	262.795	6580.05	6141.38	73696.6	0.0458757	0.1
171462	4400.72	20452.9	48.87	403.429	403429	284.759	4452.96	4156.1	49873.2	0.0632253	0.1
198956	63391	10558.3	352.762	145.97	145970	271.291	6454.2	6023.92	72287.1	0.0467121	0.1
176414	4789.38	19834.3	51.713	390.285	390285	286.616	4574.75	4269.77	51237.2	0.0620461	0.1
214720	645244	1472.66	900.163	67.5971	67597.1	166.983	8226.96	7678.5	92142	0.0367987	0.1
184611	5614.08	18810.1	57.6642	365.015	365015	289.657	4789.09	4469.82	53637.8	0.060023	0.1
181015	5216.53	19261.2	54.8027	376.698	376698	288.33	4692.77	4379.92	52559.1	0.0609237	0.1
196609	58851.9	10917.5	339.7	151.163	151163	274.451	6401.9	5975.11	71701.3	0.0470664	0.1
201543	68517.1	10182.1	366.531	140.866	140866	267.82	6507.78	6073.93	72887.2	0.0463533	0.1
182558	5378.93	19068.2	55.9724	371.808	371808	288.902	4733.62	4418.04	53016.5	0.0605401	0.1
201383	68194.8	10204.9	365.693	141.167	141167	268.035	6504.57	6070.93	72851.1	0.0463747	0.1
200852	572592	1678.34	834.296	68.7935	68793.5	169.008	8129.42	7587.46	91049.5	0.0372497	0.1
209496	213133	4921.56	566.393	90.5381	90538.1	208.001	7270.07	6785.4	81424.8	0.0416716	0.1
175959	4751.01	19890.9	51.434	391.553	391553	286.446	4563.36	4259.14	51109.6	0.0621555	0.1
185427	30792.6	13812	229.947	209.063	209063	292.718	5912.58	5518.41	66220.9	0.050575	0.1
202140	69730	10097.3	369.651	139.759	139759	267.017	6519.72	6085.07	73020.9	0.0462739	0.1
184094	5552.57	18875.3	57.2218	366.758	366758	289.467	4774.99	4456.65	53479.9	0.0601541	0.1
185237	439833	2258.73	721.822	72.3361	72336.1	175.29	7901.82	7375.04	88500.4	0.0383407	0.1
160402	3704.34	21862.2	43.6214	428.116	428116	280.624	4196.86	3917.07	47004.8	0.0657712	0.1
186872	38043	12949.4	264.814	188.215	188215	288.836	6074.34	5669.38	68032.6	0.0493756	0.1
208297	613619	1555.73	871.278	68.0757	68075.7	167.785	8186.26	7640.51	91686.1	0.0369857	0.1
211862	631518	1507.64	887.593	67.7978	67797.8	167.318	8209.59	7662.29	91947.5	0.0368783	0.1
196357	58368.6	10957.4	338.255	151.759	151759	274.791	6396.03	5969.63	71635.5	0.0471064	0.1
167073	4100.79	21006.7	46.6408	413.947	413947	283.113	4348.85	4058.92	48707.1	0.0642497	0.1
196326	544133	1775.59	809.099	69.3714	69371.4	170.008	8086.84	7547.72	90572.6	0.0374497	0.1
205743	600169	1593.9	859.083	68.2978	68297.8	168.16	8168.17	7623.62	91483.5	0.0370694	0.1
199840	566516	1698.17	828.881	68.9108	68910.8	169.21	8120.57	7579.2	90950.3	0.0372912	0.1
200276	65983.1	10364.3	359.846	143.299	143299	269.521	6481.96	6049.83	72597.9	0.0465257	0.1
178899	5010.63	19524.9	53.3165	383.122	383122	287.544	4637.86	4328.67	51944	0.0614434	0.1
205045	75846.9	9691.89	384.675	134.668	134668	263.073	6576.2	6137.78	73653.4	0.045901	0.1
188526	318027	3276.99	635.049	78.9611	78961.1	187.434	7607.46	7100.3	85203.6	0.0398352	0.1
205386	598244	1599.51	857.342	68.3306	68330.6	168.216	8165.53	7621.17	91454	0.0370816	0.1
212729	95193.6	8609.17	425.781	122.475	122475	251.802	6724.16	6275.88	75310.6	0.0449451	0.1
202736	241502	4378.29	586.318	86.5897	86589.7	201.18	7369.63	6878.32	82539.8	0.0411155	0.1
193822	53483.9	11377.9	323.015	158.328	158328	278.26	6332.91	5910.72	70928.6	0.0475397	0.1
179939	5109.58	19395.4	54.0313	380.005	380005	287.931	4664.7	4353.72	52244.6	0.0611889	0.1
183619	5497.49	18935.1	56.8256	368.34	368340	289.293	4762.12	4444.64	53335.7	0.0602739	0.1
224459	688651	1371.43	940.138	67.0228	67022.8	166.039	8279.23	7727.28	92727.4	0.0365609	0.1
204020	590757	1621.74	850.587	68.4606	68460.6	168.438	8155.2	7611.52	91338.3	0.0371296	0.1
200775	66975.8	10292.1	362.492	142.326	142326	268.852	6492.22	6059.41	72712.9	0.0464571	0.1
212271	633517	1502.44	889.421	67.768	67768	167.268	8212.15	7664.67	91976.1	0.0368666	0.1
204569	593790	1612.66	853.321	68.4074	68407.4	168.347	8159.41	7615.45	91385.4	0.0371101	0.1
196308	7972.05	17167.9	74.8386	315.585	315585	293.92	5161.25	4817.17	57806	0.0566756	0.1
187797	474192	2072.45	749.492	71.1763	71176.3	173.2	7968.52	7437.28	89247.4	0.0380153	0.1
187802	40649.7	12657.1	275.972	181.921	181921	287.188	6125.67	5717.29	68607.5	0.0490033	0.1
168225	4176.07	20860.7	47.204	411.284	411284	283.545	4375.84	4084.12	49009.4	0.0639827	0.1
173492	4552.71	20198.7	49.9868	398.213	398213	285.521	4502.3	4202.15	50425.8	0.062745	0.1
180049	5120.31	19381.7	54.1087	379.67	379670	287.972	4667.56	4356.39	52276.6	0.0611618	0.1
194628	55042.9	11240	328.012	156.117	156117	277.149	6353.84	5930.25	71163	0.0473954	0.1
221542	676132	1399.29	928.581	67.1798	67179.8	166.295	8264.54	7713.57	92562.8	0.0366275	0.1
177778	4908.37	19664.3	52.5763	386.401	386401	287.126	4609.23	4301.95	51623.4	0.0617161	0.1
188068	41326.2	12583.1	278.764	180.384	180384	286.746	6138.42	5729.2	68750.4	0.0489114	0.1
206830	605965	1577.22	864.33	68.2007	68200.7	167.996	8176.02	7630.95	91571.4	0.037033	0.1
211895	631679	1507.22	887.74	67.7954	67795.4	167.314	8209.8	7662.48	91949.8	0.0368774	0.1
199288	563136	1709.42	825.876	68.9774	68977.4	169.325	8115.59	7574.55	90894.6	0.0373145	0.1
203269	72060.6	9938.56	375.512	137.727	137727	265.493	6541.94	6105.81	73269.7	0.0461266	0.1
191526	296955	3534.7	621.657	80.704	80704	190.622	7546.24	7043.16	84517.9	0.0401584	0.1
193782	526319	1842.6	793.568	69.7737	69773.7	170.712	8058.67	7521.43	90257.2	0.037583	0.1
177573	4890.06	19690	52.4436	386.994	386994	287.049	4604.01	4297.07	51564.9	0.061766	0.1
184938	5653.95	18768.7	57.951	363.898	363898	289.777	4798.09	4478.21	53738.6	0.0599396	0.1
199109	562032	1713.12	824.896	68.9994	68999.4	169.363	8113.95	7573.02	90876.2	0.0373222	0.1
201650	68733.3	10166.8	367.091	140.666	140666	267.677	6509.93	6075.93	72911.2	0.046339	0.1
202621	241991	4369.65	586.643	86.5279	86527.9	201.072	7371.29	6879.87	82558.4	0.0411063	0.1
173168	4527.8	20239.2	49.8043	399.061	399061	285.4	4494.37	4194.75	50336.9	0.062822	0.1
200138	568318	1692.24	830.485	68.8756	68875.6	169.149	8123.21	7581.66	90979.9	0.0372788	0.1
219895	668890	1415.88	921.904	67.2737	67273.7	166.449	8255.9	7705.51	92466.1	0.0366667	0.1
189440	490705	1993.52	763.206	70.6909	70690.9	172.333	7998.42	7465.19	89582.3	0.037871	0.1
