"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.0502744	483397	1968.02	747.926	529.471	529471	512.359	23847.6	22257.8	267094	0.0952179	0.0502744	17953.1	183857	0.12
0.0706263	54777.6	11195.7	325.02	513.845	513845	339.171	7794.1	7274.5	87294	0.0845298	0.0706263	18784.4	192370	0.12
0.17386	159337	6228.36	518.341	101.149	101149	225.521	7100.84	6627.45	79529.4	0.0429446	0.17386	21417.7	219338	0.12
0.165764	122626	7414.39	471.059	123.653	123653	265.183	7663.57	7152.67	85832	0.045042	0.165764	21303.7	218170	0.12
0.0716687	55674.6	11117.2	327.802	512.671	512671	339.857	7842.71	7319.87	87838.4	0.0839715	0.0716687	18825.7	192794	0.12
0.0530162	26338.9	14322.6	204.554	528.013	528013	316.002	6237.95	5822.09	69865.1	0.0938321	0.0530162	18065.2	185005	0.12
0.0713785	16041.4	15550.9	135.985	513.002	513002	308.599	5779.19	5393.91	64726.9	0.0841269	0.0713785	18814.2	192676	0.12
0.162699	123845	7358.72	472.207	134.396	134396	284.573	8255.66	7705.28	92463.3	0.0458806	0.162699	21257.6	217698	0.12
0.134691	174461	5749.24	528.252	284.373	284373	397.738	12995.1	12128.8	145545	0.0548086	0.134691	20749.3	212493	0.12
0.0431161	5222.19	19242.7	54.8124	532.602	532602	291.514	4747.62	4431.11	53173.4	0.0986807	0.0431161	17666.9	180926	0.12
0.0835162	580710	1600.66	832.415	495.587	495587	525.577	25509.1	23808.5	285702	0.0776949	0.0835162	19278.2	197427	0.12
0.224921	688391	1374.42	940.387	61.8496	61849.6	146.58	7306.34	6819.25	81831	0.0329359	0.224921	21939.3	224680	0.12
0.102608	80694.2	9321.1	392.51	447.399	447399	356.729	9116.32	8508.57	102103	0.0681876	0.102608	19921.2	204012	0.12
0.117183	92439.9	8675.02	416.771	385.918	385918	362.308	9634.96	8992.63	107912	0.0616756	0.117183	20334.8	208248	0.12
0.0354683	4938.78	19611.4	52.7694	535.065	535065	290.098	4665.31	4354.29	52251.5	0.102046	0.0354683	17380.1	177989	0.12
0.155503	154541	6321.29	509.622	164.748	164748	336.483	10520.6	9819.27	117831	0.0479508	0.155503	21142.7	216521	0.12
0.126403	100199	8296.93	431.303	335.17	335170	364.102	9919.34	9258.05	111097	0.0579291	0.126403	20563.6	210591	0.12
0.00911453	4390.27	20461.5	48.7726	539.009	539009	286.977	4486.38	4187.29	50247.5	0.109432	0.00911453	16719.4	171222	0.12
0.17308	159007	6235.86	517.836	102.972	102972	230.316	7247.72	6764.54	81174.5	0.0431394	0.17308	21407.2	219230	0.12
0.107646	84709.6	9089.1	401.146	428.864	428864	358.894	9301.82	8681.7	104180	0.0658569	0.107646	20071.6	205553	0.12
0.145119	116921	7588.36	459.631	220.239	220239	353.057	10082	9409.85	112918	0.0512036	0.145119	20958.5	214635	0.12
0.0430053	5217.66	19248.3	54.7798	532.644	532644	291.493	4746.36	4429.93	53159.2	0.0987322	0.0430053	17662.5	180881	0.12
0.196586	118441	7648.99	469.332	70.7032	70703.2	127.864	3636.29	3393.87	40726.5	0.0378747	0.196586	21686.5	222091	0.12
0.0596217	6063.84	18364.3	60.8573	523.782	523782	295.04	4956.16	4625.75	55509	0.0903996	0.0596217	18337.2	187791	0.12
0.0992439	78024.4	9482.49	386.55	458.271	458271	355.18	8989.37	8390.08	100681	0.0697892	0.0992439	19816.2	202937	0.12
0.166446	673943	1379.45	921.644	121.438	121438	364.71	18168.2	16957	203484	0.0448589	0.166446	21313.7	218273	0.12
0.0957432	75249.2	9656.74	380.156	468.394	468394	353.492	8854.74	8264.43	99173.1	0.071492	0.0957432	19703.2	201780	0.12
0.0674187	51961.7	11450.1	316.007	517.181	517181	336.989	7640.46	7131.09	85573.1	0.0862483	0.0674187	18655.7	191053	0.12
0.149282	158772	6188	513.443	196.548	196548	362.662	11453.9	10690.3	128284	0.0498605	0.149282	21035.1	215420	0.12
0.0203349	4544.55	20202.1	49.9048	538.009	538009	287.909	4539.45	4236.82	50841.8	0.107236	0.0203349	16920.5	173282	0.12
0.114587	90312.6	8785	412.593	398.634	398634	361.491	9547.1	8910.63	106928	0.0627832	0.114587	20265.9	207542	0.12
0.226361	688830	1373.53	940.806	61.693	61693	146.021	7279.25	6793.96	81527.6	0.0327187	0.226361	21950.2	224792	0.12
0.110255	86803.4	8972.91	405.502	418.15	418150	359.931	9395.56	8769.19	105230	0.0646826	0.110255	20146.4	206318	0.12
0.0668254	51429.8	11499.5	314.255	517.755	517755	336.571	7611.27	7103.85	85246.2	0.086566	0.0668254	18631.7	190807	0.12
0.0043682	4360.34	20513.9	48.5519	539.193	539193	286.792	4475.83	4177.44	50129.3	0.109869	0.0043682	16678.8	170807	0.12
0.00536738	4364.89	20505.8	48.5855	539.165	539165	286.82	4477.44	4178.94	50147.3	0.109802	0.00536738	16685	170871	0.12
0.114956	90613.9	8769.24	413.19	396.872	396872	361.614	9559.75	8922.43	107069	0.0626242	0.114956	20275.8	207644	0.12
0.169811	120659	7503.18	469.012	111.39	111390	238.773	6858.29	6401.07	76812.8	0.0439728	0.169811	21362	218768	0.12
0.154196	670688	1375.36	916.389	171.021	171021	457.728	22813	21292.2	255506	0.0483424	0.154196	21120.7	216297	0.12
0.124744	98775.2	8363.73	428.714	344.869	344869	363.947	9872.44	9214.28	110571	0.0585817	0.124744	20524.2	210187	0.12
0.0765555	14323.4	15754.7	123.091	506.514	506514	307.403	5708.58	5328.01	63936.1	0.0813627	0.0765555	19016.6	194749	0.12
0.025542	4655.92	20025.1	50.7177	537.235	537235	288.555	4576.4	4271.31	51255.7	0.105709	0.025542	17058	174690	0.12
0.110882	87309.1	8945.31	406.54	415.456	415456	360.17	9417.85	8789.99	105480	0.0644035	0.110882	20164.1	206499	0.12
0.205037	154556	6412.02	516.436	66.3451	66345.1	121.716	3779.87	3527.88	42334.5	0.0362586	0.205037	21770.2	222948	0.12
0.0687856	266926	3885.68	595.032	515.809	515809	452.328	17325	16170	194040	0.085516	0.0687856	18710.8	191616	0.12
0.0372934	5001.07	19526.7	53.2193	534.548	534548	290.42	4683.97	4371.71	52460.5	0.10128	0.0372934	17446.1	178665	0.12
0.0919033	72200.9	9856.32	372.882	478.211	478211	351.556	8704	8123.73	97484.8	0.0733999	0.0919033	19574.7	200464	0.12
0.13585	658053	1397.07	903.321	277.105	277105	515.87	25644.5	23934.9	287219	0.0543902	0.13585	20773.8	212744	0.12
0.0930873	73141.8	9793.77	375.156	475.32	475320	352.162	8750.83	8167.44	98009.3	0.0728073	0.0930873	19614.8	200875	0.12
0.100676	79160.2	9413.1	389.108	453.785	453785	355.849	9043.71	8440.79	101290	0.0691032	0.100676	19861.4	203399	0.12
0.128199	101754	8225.16	434.094	324.448	324448	364.156	9967.14	9302.67	111632	0.0572332	0.128199	20605.4	211019	0.12
0.0462965	5358.04	19080.5	55.789	531.322	531322	292.149	4784.79	4465.81	53589.7	0.0971735	0.0462965	17792.5	182212	0.12
0.144671	116530	7603.39	459.002	222.878	222878	353.804	10093	9420.12	113041	0.0513512	0.144671	20950.1	214549	0.12
0.124968	98966.6	8354.68	429.064	343.572	343572	363.973	9878.91	9220.32	110644	0.0584931	0.124968	20529.5	210242	0.12
0.104992	210115	4911.65	557.474	438.976	438976	425.982	14901.4	13908	166896	0.0670745	0.104992	19993.4	204751	0.12
0.068889	53264	11331	320.23	515.702	515702	338.004	7711.71	7197.59	86371.1	0.0854606	0.068889	18714.9	191659	0.12
0.132506	176984	5683.57	530.536	298.014	298014	400.925	13167.3	12289.5	147474	0.0556086	0.132506	20702.1	212009	0.12
0.124264	98365.4	8383.17	427.963	347.637	347637	363.886	9858.43	9201.2	110414	0.0587725	0.124264	20512.6	210069	0.12
0.000402659	4351.48	20529.5	48.4866	539.247	539247	286.736	4472.69	4174.51	50094.1	0.109999	0.000402659	16666.8	170684	0.12
0.0307187	4791.77	19820.3	51.7051	536.229	536229	289.313	4619.97	4311.97	51743.7	0.103911	0.0307187	17217.4	176323	0.12
0.137768	110299	7852.81	448.807	265.099	265099	361.406	10137.8	9461.94	113543	0.0537081	0.137768	20813.7	213153	0.12
0.0877635	68900.2	10082.8	364.685	487.432	487432	349.373	8537.67	7968.5	95622	0.0754997	0.0877635	19431	198992	0.12
0.092191	598302	1548.79	848.282	477.519	477519	527.152	25740.8	24024.7	288297	0.0732555	0.092191	19584.5	200564	0.12
0.0723344	56243.5	11068	329.546	511.897	511897	340.289	7873.46	7348.56	88182.7	0.0836151	0.0723344	18852.1	193063	0.12
0.225662	688617	1373.96	940.604	61.7672	61767.2	146.286	7292.06	6805.93	81671.1	0.0328237	0.225662	21945	224738	0.12
0.122176	96596.7	8468.14	424.687	359.434	359434	363.541	9795.56	9142.52	109710	0.0596107	0.122176	20461.7	209547	0.12
0.00166995	4352.71	20527.3	48.4957	539.239	539239	286.744	4473.13	4174.92	50099	0.109981	0.00166995	16668.4	170701	0.12
0.0815822	12600.3	15984.8	109.934	498.907	498907	306.072	5630.74	5255.36	63064.3	0.0787063	0.0815822	19206.8	196696	0.12
0.126847	100582	8279.12	431.994	332.537	332537	364.127	9931.48	9269.38	111233	0.0577559	0.126847	20574	210697	0.12
0.166698	122187	7434.13	470.613	120.634	120634	259.106	7477.75	6979.23	83750.7	0.0447915	0.166698	21317.4	218311	0.12
0.046165	327613	3098.22	632.746	531.378	531378	474.721	19611.2	18303.8	219645	0.0972369	0.046165	17787.3	182159	0.12
0.0273565	4700.68	19956.4	51.0435	536.911	536911	288.808	4590.94	4284.87	51418.5	0.105109	0.0273565	17111.5	175238	0.12
0.159407	124476	7325.57	472.505	147.384	147384	303.631	8828.87	8240.27	98883.3	0.0468096	0.159407	21206.2	217172	0.12
0.07384	257232	4038.49	589.013	510.073	510073	448.278	16930.5	15801.8	189621	0.0828102	0.07384	18911.2	193669	0.12
0.131227	104414	8105.38	438.781	305.95	305950	363.922	10039	9369.73	112437	0.0560847	0.131227	20673.9	211720	0.12
0.0826186	242115	4294	579.42	497.157	497157	441.668	16300.8	15214	182568	0.0781635	0.0826186	19245.2	197089	0.12
0.108318	85248	9058.92	402.275	426.178	426178	359.167	9326.14	8704.39	104453	0.0655522	0.108318	20091.1	205752	0.12
0.171492	119855	7539.95	468.164	106.903	106903	227.985	6531.95	6096.49	73157.9	0.0435409	0.171492	21385.5	219008	0.12
0.0226653	4591.27	20126.8	50.2462	537.69	537690	288.183	4555.09	4251.42	51017	0.10659	0.0226653	16978.9	173881	0.12
0.203486	155538	6381.98	517.457	66.9867	66986.7	123.714	3850.56	3593.85	43126.2	0.0365454	0.203486	21755.4	222796	0.12
0.220779	687105	1377	939.152	62.3877	62387.7	148.516	7400.53	6907.17	82886	0.0335772	0.220779	21907	224349	0.12
0.0542872	24790	14515.5	195.313	527.281	527281	314.797	6161.51	5750.75	69008.9	0.0931809	0.0542872	18117.4	185540	0.12
0.111264	202213	5082.17	551.524	413.794	413794	421.449	14533.6	13564.7	162776	0.0642342	0.111264	20174.8	206609	0.12
0.089929	70629.3	9962.76	369.022	482.776	482776	350.527	8625.2	8050.18	96602.2	0.074396	0.089929	19506.8	199769	0.12
0.141647	113828	7709.31	454.623	241.082	241082	357.961	10138.5	9462.56	113551	0.052365	0.141647	20891.7	213951	0.12
0.0658272	6492.14	18015.1	63.9435	518.693	518693	296.499	5044.21	4707.93	56495.1	0.0871001	0.0658272	18591.3	190393	0.12
0.136054	172893	5790.63	526.817	275.83	275830	395.56	12882	12023.2	144278	0.0543173	0.136054	20778.1	212788	0.12
0.0819351	64205.9	10425.2	352.394	498.319	498319	346.129	8295.97	7742.91	92914.9	0.0785212	0.0819351	19219.9	196830	0.12
0.0666643	51284.7	11513.1	313.774	517.909	517909	336.457	7603.29	7096.41	85156.9	0.0866522	0.0666643	18625.2	190740	0.12
0.0618479	46768.7	11951.8	298.145	522.094	522094	332.851	7353.54	6863.3	82359.7	0.0892215	0.0618479	18428.8	188728	0.12
0.0734629	257928	4027.25	589.447	510.539	510539	448.573	16959	15828.4	189941	0.0830116	0.0734629	18896.4	193518	0.12
0.0511379	5587.06	18826.1	57.4333	529.029	529029	293.16	4844.28	4521.32	54255.9	0.0947845	0.0511379	17988.3	184217	0.12
0.0622782	6237.32	18216.1	62.1057	521.75	521750	295.655	4993.16	4660.28	55923.4	0.0889929	0.0622782	18446.4	188909	0.12
0.0436045	5242.34	19218.1	54.9573	532.416	532416	291.61	4753.23	4436.34	53236.1	0.0984529	0.0436045	17686	181121	0.12
0.0660758	50751.9	11563.1	311.997	518.463	518463	336.037	7573.99	7069.06	84828.7	0.0869671	0.0660758	18601.4	190496	0.12
0.0595464	44433.5	12191.9	289.513	523.836	523836	330.949	7223.41	6741.85	80902.1	0.0904393	0.0595464	18334.1	187759	0.12
0.0478302	5427.59	19000.8	56.2885	530.643	530643	292.464	4803.27	4483.05	53796.6	0.0964281	0.0478302	17854	182843	0.12
0.13488	107681	7963.09	444.403	283.184	283184	362.928	10106	9432.29	113187	0.0547398	0.13488	20753.3	212534	0.12
0.235885	691616	1367.77	943.445	60.948	60948	143.394	7153.18	6676.3	80115.7	0.0313536	0.235885	22018.5	225491	0.12
0.0745555	14979.1	15675.2	128.046	509.17	509170	307.869	5735.96	5353.56	64242.7	0.0824281	0.0745555	18939.2	193955	0.12
0.0156346	4465.66	20332.6	49.3268	538.531	538531	287.438	4512.59	4211.75	50541	0.108348	0.0156346	16819.2	172245	0.12
0.0838585	65763	10308.9	356.559	494.975	494975	347.223	8376.79	7818.34	93820	0.0775166	0.0838585	19290.7	197555	0.12
0.115284	90881.7	8755.29	413.719	395.294	395294	361.72	9570.93	8932.87	107194	0.0624836	0.115284	20284.6	207734	0.12
0.0853293	66948	10222.2	359.669	492.257	492257	348.043	8437.87	7875.35	94504.2	0.0767531	0.0853293	19344.1	198102	0.12
0.0839671	239953	4332.34	578.018	494.78	494780	440.69	16209.2	15128.6	181543	0.0774601	0.0839671	19294.6	197596	0.12
0.0115339	4413.62	20421.1	48.9445	538.863	538863	287.121	4494.56	4194.92	50339.1	0.109094	0.0115339	16750.6	171542	0.12
0.0724482	56340.5	11059.6	329.841	511.762	511762	340.363	7878.69	7353.44	88241.3	0.0835543	0.0724482	18856.5	193109	0.12
0.0247566	4637.51	20053.8	50.5835	537.366	537366	288.45	4570.37	4265.68	51188.1	0.105958	0.0247566	17035.7	174462	0.12
0.025168	4647.08	20038.9	50.6533	537.298	537298	288.504	4573.51	4268.61	51223.3	0.105829	0.025168	17047.3	174581	0.12
0.178354	117330	7660.7	465.643	91.894	91894	188.164	5346.91	4990.45	59885.4	0.0418503	0.178354	21476.5	219941	0.12
0.0380658	5028.43	19490.1	53.4167	534.317	534317	290.56	4692.06	4379.26	52551.1	0.100949	0.0380658	17474.6	178956	0.12
0.0495159	5507.2	18912.2	56.8601	529.847	529847	292.816	4823.98	4502.38	54028.5	0.0955962	0.0495159	17922.2	183541	0.12
0.142438	165703	5986.83	520.082	236.266	236266	382.827	12278.4	11459.9	137519	0.0520971	0.142438	20907.2	214110	0.12
0.0170428	4487.14	20296.6	49.4844	538.391	538391	287.567	4519.96	4218.63	50623.6	0.108043	0.0170428	16847.1	172531	0.12
0.136223	108895	7911.55	446.455	274.773	274773	362.315	10123.5	9448.63	113384	0.0542569	0.136223	20781.7	212824	0.12
0.127667	649920	1415.23	895.633	327.647	327647	523.495	25967.5	24236.3	290836	0.0574383	0.127667	20593.1	210893	0.12
0.0895629	70337.4	9982.81	368.297	483.588	483588	350.334	8610.48	8036.45	96437.4	0.0745818	0.0895629	19494.1	199638	0.12
0.0169449	4485.59	20299.2	49.473	538.401	538401	287.558	4519.43	4218.13	50617.6	0.108065	0.0169449	16845.1	172510	0.12
0.116756	92088.2	8693	416.086	388.063	388063	362.181	9620.68	8979.3	107752	0.0618563	0.116756	20323.6	208133	0.12
0.147205	160721	6129.95	515.31	208.163	208163	369.656	11726.5	10944.8	131337	0.0505241	0.147205	20997.4	215033	0.12
0.108808	85640.9	9037.03	403.095	424.187	424187	359.364	9343.79	8720.87	104650	0.065331	0.108808	20105.2	205896	0.12
0.0279522	4716.04	19933	51.1552	536.798	536798	288.894	4595.88	4289.49	51473.9	0.104905	0.0279522	17129.7	175424	0.12
0.0738669	57542.7	10957.3	333.467	510.04	510040	341.27	7943.4	7413.84	88966.1	0.0827958	0.0738669	18912.3	193680	0.12
0.0390387	5063.73	19443.6	53.6713	534.014	534014	290.738	4702.41	4388.92	52667	0.100525	0.0390387	17510.8	179327	0.12
0.00688585	4373.59	20490.6	48.6497	539.112	539112	286.874	4480.51	4181.81	50181.8	0.109675	0.00688585	16696.8	170992	0.12
0.174702	118490	7603.81	466.749	99.2536	99253.6	208.333	5942.94	5546.75	66561	0.0427358	0.174702	21429	219453	0.12
0.00191199	4353.12	20526.6	48.4987	539.237	539237	286.746	4473.27	4175.05	50100.6	0.109975	0.00191199	16669	170707	0.12
0.0734163	57162.2	10989.5	332.327	510.597	510597	340.983	7922.95	7394.76	88737.1	0.0830365	0.0734163	18894.6	193499	0.12
0.231795	690445	1370.21	942.34	61.2146	61214.6	144.327	7197.64	6717.8	80613.6	0.031925	0.231795	21990	225199	0.12
0.105731	83180	9176.02	397.901	436.238	436238	358.095	9231.99	8616.53	103398	0.066733	0.105731	20015.4	204977	0.12
0.172343	119468	7557.86	467.757	104.761	104761	222.636	6370.89	5946.16	71354	0.043325	0.172343	21397.2	219128	0.12
0.0666152	6552.87	17970	64.3823	517.956	517956	296.69	5055.82	4718.76	56625.2	0.0866785	0.0666152	18623.2	190720	0.12
0.0310581	4801.56	19806	51.7761	536.154	536154	289.366	4623.05	4314.85	51778.2	0.103785	0.0310581	17228.6	176437	0.12
0.111329	87669.4	8925.76	407.276	413.512	413512	360.338	9433.64	8804.73	105657	0.0642057	0.111329	20176.6	206627	0.12
0.130324	179517	5618.78	532.794	311.513	311513	403.791	13329.8	12441.1	149293	0.056424	0.130324	20653.7	211514	0.12
0.0666908	51308.6	11510.9	313.853	517.884	517884	336.476	7604.61	7097.63	85171.6	0.086638	0.0666908	18626.3	190751	0.12
0.17618	160203	6209.28	519.698	96.112	96112	211.77	6677.51	6232.34	74788.1	0.0423736	0.17618	21448.5	219653	0.12
0.0412137	5146.12	19337.5	54.2649	533.291	533291	291.146	4726.17	4411.09	52933.1	0.0995545	0.0412137	17593.2	180172	0.12
0.122249	96658.9	8465.12	424.804	359.023	359023	363.555	9797.83	9144.65	109736	0.0595808	0.122249	20463.5	209566	0.12
0.0402797	5110.15	19383.4	54.0058	533.61	533610	290.969	4715.87	4401.47	52817.7	0.0999751	0.0402797	17557.6	179807	0.12
0.0321863	4834.89	19757.7	52.0177	535.896	535896	289.547	4633.46	4324.56	51894.8	0.103356	0.0321863	17266.2	176822	0.12
0.242771	693498	1363.83	945.21	60.6276	60627.6	142.288	7101.36	6627.94	79535.2	0.0304388	0.242771	22063.9	225956	0.12
0.0895135	70298	9985.52	368.199	483.697	483697	350.308	8608.49	8034.59	96415.1	0.0746069	0.0895135	19492.4	199621	0.12
0.142204	114331	7689.32	455.442	237.686	237686	357.304	10133.5	9457.97	113496	0.0521761	0.142204	20902.6	214063	0.12
0.130141	103455	8148.16	437.103	312.635	312635	364.059	10014.7	9347.01	112164	0.0564931	0.130141	20649.6	211471	0.12
0.0716614	15944.9	15562	135.269	512.679	512679	308.533	5775.29	5390.27	64683.3	0.0839754	0.0716614	18825.4	192791	0.12
0.0470446	5391.63	19041.7	56.0302	530.996	530996	292.302	4793.76	4474.18	53690.2	0.0968113	0.0470446	17822.5	182519	0.12
0.188323	116613	7711.6	465.885	77.7107	77710.7	147.528	4177.77	3899.25	46791	0.0395888	0.188323	21596.7	221171	0.12
0.187757	677004	1391.69	928.266	78.3251	78325.1	210.875	10489.5	9790.23	117483	0.0397115	0.187757	21590.2	221105	0.12
0.0428266	342506	2943.22	642.424	532.71	532710	479.476	20118.4	18777.2	225327	0.098815	0.0428266	17655.6	180810	0.12
0.15102	121589	7415.42	467.14	187.19	187190	339.214	9802.3	9148.81	109786	0.0493154	0.15102	21065.9	215736	0.12
0.0723953	56295.4	11063.5	329.704	511.825	511825	340.329	7876.26	7351.17	88214.1	0.0835826	0.0723953	18854.5	193088	0.12
0.038343	5038.39	19476.9	53.4886	534.232	534232	290.61	4694.99	4381.99	52583.9	0.100829	0.038343	17484.8	179062	0.12
0.0334205	4872.74	19703.7	52.2918	535.597	535597	289.75	4645.17	4335.49	52025.9	0.102874	0.0334205	17308.3	177253	0.12
0.14166	113839	7708.84	454.642	241.001	241001	357.946	10138.4	9462.47	113550	0.0523605	0.14166	20892	213954	0.12
0.0124403	4423.78	20403.7	49.0191	538.799	538799	287.183	4498.1	4198.22	50378.7	0.108947	0.0124403	16764.1	171681	0.12
0.137562	110112	7860.59	448.495	266.385	266385	361.54	10136.3	9460.54	113526	0.0537807	0.137562	20809.5	213109	0.12
0.116998	92287.8	8682.79	416.475	386.847	386847	362.253	9628.8	8986.88	107843	0.0617536	0.116998	20330	208198	0.12
0.0465245	5368.21	19068.7	55.862	531.224	531224	292.196	4787.52	4468.35	53620.2	0.0970634	0.0465245	17801.6	182306	0.12
0.0398045	5092.19	19406.5	53.8764	533.767	533767	290.88	4710.68	4396.64	52759.6	0.100187	0.0398045	17539.6	179622	0.12
0.0651314	49887.5	11645.3	309.078	519.325	519325	335.353	7526.35	7024.59	84295.1	0.0874721	0.0651314	18563	190103	0.12
0.0582422	512774	1839.9	772.713	524.757	524757	517.03	24414.6	22786.9	273443	0.0911252	0.0582422	18280.4	187209	0.12
0.163195	154440	6342.29	510.852	132.569	132569	293.608	9165.62	8554.58	102655	0.0457432	0.163195	21265.2	217776	0.12
0.0567529	41314.5	12526.7	277.317	525.754	525754	328.375	7049.07	6579.13	78949.6	0.091904	0.0567529	18219	186580	0.12
0.0406236	355475	2818.58	651.069	533.494	533494	483.39	20541.8	19172.4	230069	0.0998209	0.0406236	17570.7	179941	0.12
0.113109	89110.4	8848.43	410.193	405.532	405532	360.984	9496.05	8862.98	106356	0.0634239	0.113109	20225.8	207131	0.12
0.0331393	4863.99	19716.1	52.2284	535.667	535667	289.703	4642.48	4332.98	51995.7	0.102985	0.0331393	17298.6	177154	0.12
0.0742271	15087.2	15662.3	128.859	509.587	509587	307.944	5740.41	5357.71	64292.6	0.0826034	0.0742271	18926.4	193824	0.12
0.0820842	242983	4278.74	579.98	498.068	498068	442.058	16337.4	15248.2	182979	0.0784431	0.0820842	19225.4	196887	0.12
0.166319	155734	6312.64	512.908	121.843	121843	273.789	8565.98	7994.92	95939	0.0448927	0.166319	21311.9	218254	0.12
0.0897358	70475.2	9973.33	368.64	483.206	483206	350.426	8617.43	8042.94	96515.3	0.074494	0.0897358	19500.1	199700	0.12
0.151954	156595	6254.75	511.396	182.307	182307	352.405	11073.8	10335.6	124027	0.0490263	0.151954	21082.3	215903	0.12
0.111485	87795.7	8918.92	407.533	412.825	412825	360.396	9439.16	8809.88	105719	0.0641366	0.111485	20180.9	206672	0.12
0.106945	84149.2	9120.74	399.963	431.611	431611	358.605	9276.36	8657.94	103895	0.0661762	0.106945	20051.2	205343	0.12
0.0892257	70068.3	10001.4	367.626	484.327	484327	350.156	8596.9	8023.77	96285.2	0.0747532	0.0892257	19482.4	199518	0.12
0.0488197	5473.91	18948.9	56.6211	530.183	530183	292.67	4815.38	4494.35	53932.2	0.0959413	0.0488197	17894	183252	0.12
