"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.0218421	4574.13	20154.3	50.1212	535.758	535758	288.063	4549.05	4245.78	50949.4	0.103132	0.0218421	16957.7	173663	0.08
0.128351	78990.3	9601.88	396.621	73.7259	73725.9	127.686	3208.83	2994.91	35938.9	0.0386996	0.128351	20608.9	211055	0.08
0.092063	229332	4532.91	571.506	263.061	263061	418.572	15126.1	14117.7	169412	0.0535933	0.092063	19580.1	200519	0.08
0.141099	83872.3	9324.75	408.14	64.2067	64206.7	103.889	2654.32	2477.37	29728.4	0.0350831	0.141099	20880.9	213841	0.08
0.147038	86605.3	9170.18	414.006	62.4208	62420.8	99.9483	2577.67	2405.82	28869.9	0.0336124	0.147038	20994.3	215002	0.08
0.116113	77397.5	9646.46	390.561	100.442	100442	197.244	4943.84	4614.25	55371	0.0428675	0.116113	20306.6	207960	0.08
0.00769691	4379.12	20480.9	48.6904	538.862	538862	286.906	4482.43	4183.6	50203.2	0.109092	0.00769691	16704.3	171068	0.08
0.117851	77382.1	9658.42	391.004	94.909	94909	183.561	4597.64	4291.13	51493.5	0.042229	0.117851	20352.2	208426	0.08
0.0643552	6376.71	18106.2	63.1184	466.212	466212	295.387	5008.61	4674.7	56096.4	0.0711048	0.0643552	18531.4	189779	0.08
0.0681817	17215.9	15418.7	144.635	448.537	448537	308.324	5805.92	5418.85	65026.3	0.0683459	0.0681817	18686.5	191368	0.08
0.0658779	50500.5	11588	311.186	459.569	459569	334.891	7538.39	7035.83	84430	0.069995	0.0658779	18593.3	190414	0.08
0.0722943	15788.6	15583.6	134.138	425.679	425679	306.896	5739.52	5356.89	64282.6	0.0654964	0.0722943	18850.5	193047	0.08
0.1402	83474	9347.54	407.26	64.5747	64574.7	104.738	2672.36	2494.2	29930.4	0.0353169	0.1402	20863	213658	0.08
0.127448	78739.1	9615.13	395.945	74.9062	74906.2	130.793	3284.33	3065.38	36784.5	0.0389822	0.127448	20588	210841	0.08
0.00668624	4372.32	20492.8	48.6403	538.958	538958	286.865	4480.04	4181.37	50176.5	0.109313	0.00668624	16695.1	170974	0.08
0.0783037	61025	10675	343.697	384.54	384540	340.841	8056.66	7519.55	90234.5	0.0615607	0.0783037	19083.5	195434	0.08
0.15101	88500.7	9065.23	417.932	61.677	61677	98.4564	2555.53	2385.16	28621.9	0.0326956	0.15101	21065.8	215734	0.08
0.00531226	4364.61	20506.3	48.5835	539.065	539065	286.817	4477.33	4178.84	50146.1	0.109565	0.00531226	16684.7	170867	0.08
0.149796	87917.2	9097.32	416.735	61.8756	61875.6	98.8407	2560.46	2389.77	28677.2	0.0329704	0.149796	21044.3	215514	0.08
0.0626197	19469.5	15158.6	160.653	473.191	473191	310.249	5906.46	5512.69	66152.3	0.0723881	0.0626197	18460.4	189052	0.08
0.0652122	274456	3772.94	599.704	462.535	462535	454.168	17578.9	16406.9	196883	0.0704783	0.0652122	18566.3	190137	0.08
0.0942764	72706.6	9837.78	374.731	242.505	242505	333.729	8271.54	7720.1	92641.2	0.0524441	0.0942764	19654.7	201283	0.08
0.0589857	43790.8	12260.2	287.083	485.934	485934	329.893	7175.77	6697.39	80368.6	0.075134	0.0589857	18311	187523	0.08
0.0445194	5280.05	19173	55.23	517.8	517800	291.639	4761.11	4443.7	53324.4	0.0865907	0.0445194	17721.9	181490	0.08
0.132341	80289.9	9529.94	399.907	69.5058	69505.8	116.785	2947.41	2750.92	33011	0.0374948	0.132341	20698.5	211972	0.08
0.0738205	257514	4034.66	589.265	416.11	416110	445.853	16844.8	15721.8	188661	0.0644707	0.0738205	18910.5	193661	0.08
0.103101	76811	9599.64	385.582	168.812	168812	301.88	7587.43	7081.6	84979.3	0.0482055	0.103101	19936.3	204166	0.08
0.154914	90395	8962.4	421.758	61.1728	61172.8	97.5521	2548.13	2378.26	28539.1	0.0318433	0.154914	21132.8	216420	0.08
0.0763802	59470.9	10799.9	339.227	398.713	398713	340.223	7987.13	7454.65	89455.9	0.0627903	0.0763802	19009.9	194679	0.08
0.138003	82524.5	9402.01	405.134	65.6149	65614.9	107.187	2725.91	2544.19	30530.2	0.0359009	0.138003	20818.6	213202	0.08
0.0859411	237660	4376.11	576.777	320.136	320136	431.108	15795.4	14742.3	176908	0.0569601	0.0859411	19366.1	198327	0.08
0.198862	113594	7862.77	462.808	60.0303	60030.3	98.4703	2760.35	2576.33	30915.9	0.0247901	0.198862	21709.8	222329	0.08
0.0542226	301189	3408.09	616.127	499.317	499317	465.07	18636.6	17394.1	208730	0.0788366	0.0542226	18114.8	185513	0.08
0.0795783	62041.9	10595.1	346.57	374.647	374647	341.164	8099.98	7559.98	90719.8	0.0607616	0.0795783	19131.8	195928	0.08
0.117347	621595	1518.43	875.651	96.4411	96441.1	279.973	13719.8	12805.1	153661	0.0424126	0.117347	20339.1	208292	0.08
0.0294768	4756.73	19872.2	51.4512	532.178	532178	289.079	4608.2	4300.99	51611.8	0.0981661	0.0294768	17177.3	175913	0.08
0.0640509	48819.9	11749.4	305.436	467.48	467480	333.692	7448.91	6952.31	83427.8	0.0713284	0.0640509	18519	189652	0.08
0.13309	80563.2	9514.43	400.568	68.8684	68868.4	115.176	2909.48	2715.52	32586.2	0.0372763	0.13309	20714.8	212140	0.08
0.10259	76662.8	9606.64	385.139	172.553	172553	304.762	7656.7	7146.26	85755.1	0.0484366	0.10259	19920.6	204006	0.08
0.176517	666316	1425.28	920.206	60.1765	60176.5	140.028	6937.71	6475.19	77702.3	0.0278699	0.176517	21452.9	219698	0.08
0.196788	112326	7916.19	460.796	60.0354	60035.4	98.2905	2745.51	2562.48	30749.7	0.0250408	0.196788	21688.6	222112	0.08
0.0046004	4361.31	20512.1	48.5591	539.111	539111	286.797	4476.16	4177.75	50133	0.109674	0.0046004	16680.2	170821	0.08
0.127319	78704.7	9616.91	395.851	75.082	75082	131.258	3295.65	3075.94	36911.3	0.0390228	0.127319	20585	210810	0.08
0.0310925	4802.38	19805	51.7825	531.174	531174	289.323	4622.5	4314.34	51772.1	0.0970082	0.0310925	17229.7	176449	0.08
0.0333506	4870.32	19707.3	52.2748	529.595	529595	289.678	4643.45	4333.89	52006.6	0.0953421	0.0333506	17305.9	177229	0.08
0.0550589	298871	3437.56	614.693	497.209	497209	464.19	18548.4	17311.8	207742	0.0781792	0.0550589	18149.2	185865	0.08
0.175854	665922	1426.2	919.843	60.1865	60186.5	140.054	6938.23	6475.68	77708.2	0.0279753	0.175854	21444.2	219609	0.08
0.164305	95032.2	8719.64	430.766	60.5047	60504.7	96.7046	2564.48	2393.52	28722.2	0.0299722	0.164305	21282	217948	0.08
0.0934421	72185.5	9871.16	373.408	250.205	250205	335.155	8290.78	7738.06	92856.7	0.0528731	0.0934421	19626.7	200997	0.08
0.110352	77633.8	9591.53	389.359	124.434	124434	247.423	6221.69	5806.91	69682.9	0.0451056	0.110352	20149.1	206347	0.08
0.0750689	7315.05	17485.5	69.9472	407.836	407836	296.88	5150.89	4807.49	57689.9	0.0636449	0.0750689	18959.1	194160	0.08
0.0995002	221440	4693.74	566.847	196.722	196722	389.916	13895.5	12969.2	155630	0.0498705	0.0995002	19824.4	203021	0.08
0.0690367	53302.7	11328.9	320.397	444.127	444127	336.783	7684.7	7172.39	86068.7	0.0677434	0.0690367	18720.8	191719	0.08
0.0261511	4670.5	20002.7	50.8241	533.954	533954	288.607	4580.65	4275.28	51303.3	0.100442	0.0261511	17075.7	174871	0.08
0.141222	204415	5137.05	562.461	64.1589	64158.9	122.593	4208.36	3927.81	47133.7	0.0350514	0.141222	20883.3	213865	0.08
0.205557	118035	7680.75	469.673	60.0187	60018.7	99.108	2812.44	2624.95	31499.4	0.0240226	0.205557	21775.1	222998	0.08
0.226036	688349	1375.34	940.516	60.0048	60004.8	139.949	6975.03	6510.03	78120.3	0.0220206	0.226036	21947.8	224767	0.08
0.087902	68392.9	10126.1	363.686	302.073	302073	340.563	8301.77	7748.32	92979.9	0.0558511	0.087902	19435.9	199042	0.08
0.0870592	67777.8	10169.3	362.082	309.883	309883	340.926	8290.2	7737.52	92850.3	0.0563241	0.0870592	19406	198736	0.08
0.0452133	5309.76	19137.7	55.4436	516.786	516786	291.769	4769.08	4451.14	53413.7	0.0860333	0.0452133	17749.4	181771	0.08
0.0838405	11937.9	16098.6	104.926	338.95	338950	300.75	5507.42	5140.26	61683.2	0.0581807	0.0838405	19290	197548	0.08
0.0498384	5521.58	18897.3	56.9656	508.91	508910	292.65	4823.78	4502.19	54026.3	0.0823203	0.0498384	17935.3	183675	0.08
0.0146028	4451.07	20357.2	49.2198	537.799	537799	287.342	4507.43	4206.94	50483.3	0.106808	0.0146028	16800.2	172050	0.08
0.0500383	5531.3	18886.7	57.0354	508.522	508522	292.689	4826.2	4504.45	54053.4	0.0821604	0.0500383	17943.5	183758	0.08
0.0148878	4454.99	20350.6	49.2486	537.738	537738	287.366	4508.78	4208.2	50498.4	0.106686	0.0148878	16805.3	172103	0.08
0.0298172	4766.14	19858.2	51.5195	531.975	531975	289.129	4611.16	4303.75	51645	0.0979248	0.0298172	17188.2	176024	0.08
0.0115975	4414.3	20420	48.9495	538.354	538354	287.121	4494.72	4195.07	50340.8	0.107962	0.0115975	16751.5	171552	0.08
0.104966	77243.5	9581.93	386.985	155.829	155829	290.163	7300.59	6813.88	81766.6	0.0473765	0.104966	19992.6	204743	0.08
0.121595	77605.6	9664.57	392.402	85.2141	85214.1	158.295	3963.36	3699.13	44389.6	0.0409073	0.121595	20447.3	209400	0.08
0.0403846	5113.67	19379.3	54.0322	523.075	523075	290.88	4715.09	4400.75	52809	0.0898951	0.0403846	17561.6	179847	0.08
0.0622449	47101.3	11919.2	299.366	474.619	474619	332.426	7356.34	6865.92	82391	0.0726677	0.0622449	18445	188895	0.08
0.125535	213877	4919.99	568.225	77.7328	77732.8	166.806	5830.96	5442.23	65306.8	0.0395933	0.125535	20543.1	210381	0.08
0.117751	216052	4856.32	568.066	95.2091	95209.1	223.174	7843.56	7320.66	87847.9	0.0422654	0.117751	20349.6	208399	0.08
0.107167	615733	1516.7	867.075	141.898	141898	408.463	20020.3	18685.6	224227	0.0464267	0.107167	20057.7	205410	0.08
0.0837813	11962	16094.7	105.111	339.47	339470	300.802	5509.26	5141.97	61703.7	0.0582155	0.0837813	19287.8	197526	0.08
0.0749598	7303.13	17492.1	69.8597	408.576	408576	296.871	5149.44	4806.14	57673.7	0.0637167	0.0749598	18954.9	194116	0.08
0.167403	96581.5	8641.32	433.674	60.3845	60384.5	96.6669	2576.16	2404.42	28853	0.0294059	0.167403	21327.6	218416	0.08
0.0299797	4770.67	19851.5	51.5524	531.876	531876	289.154	4612.59	4305.08	51661	0.097809	0.0299797	17193.4	176077	0.08
0.0528507	26638	14285.8	206.305	502.572	502572	315.927	6246.68	5830.23	69962.8	0.0799206	0.0528507	18058.4	184936	0.08
0.0144465	4448.95	20360.8	49.2042	537.831	537831	287.329	4506.7	4206.26	50475.1	0.106874	0.0144465	16797.4	172021	0.08
0.0914057	70851.1	9958.56	370.012	269.224	269224	337.869	8315.73	7761.35	93136.2	0.0539413	0.0914057	19557.7	200290	0.08
0.175034	180834	5696.98	543.194	60.1999	60199.9	108.195	3549.59	3312.95	39755.4	0.0281072	0.175034	21433.4	219499	0.08
0.0597525	44600.7	12175.1	290.164	483.443	483443	330.523	7220.17	6738.82	80865.9	0.0745484	0.0597525	18342.6	187846	0.08
0.0740116	15226.1	15650	129.938	414.87	414870	306.251	5711.74	5330.96	63971.5	0.0643436	0.0740116	18917.9	193738	0.08
0.0723194	56110.4	11081.2	329.198	425.526	425526	338.502	7826.51	7304.75	87657	0.0654793	0.0723194	18851.5	193057	0.08
0.0326244	4847.94	19739.2	52.1128	530.127	530127	289.562	4636.6	4327.49	51929.9	0.0958835	0.0326244	17281	176974	0.08
0.132536	80360.1	9525.96	400.078	69.3359	69335.9	116.355	2937.26	2741.44	32897.3	0.0374378	0.132536	20702.7	212016	0.08
0.104731	77198.4	9583.49	386.827	157.405	157405	291.741	7339.59	6850.29	82203.5	0.0474796	0.104731	19985.6	204671	0.08
0.12369	214605	4901.35	568.431	80.9331	80933.1	177.383	6210.48	5796.45	69557.4	0.0401993	0.12369	20498.8	209927	0.08
0.0811987	8143.93	17084.8	76.0783	361.524	361524	297.062	5233.03	4884.16	58610	0.0597639	0.0811987	19192.5	196550	0.08
0.0863112	67225.5	10208.5	360.634	316.758	316758	341.175	8277.79	7725.94	92711.2	0.0567485	0.0863112	19379.3	198463	0.08
0.147292	86725.4	9163.47	414.258	62.3644	62364.4	99.8308	2575.69	2403.98	28847.7	0.0335521	0.147292	20999	215050	0.08
0.021419	4565.6	20168	50.0588	535.909	535909	288.014	4546.22	4243.13	50917.6	0.103378	0.021419	16947	173554	0.08
0.147581	86862	9155.85	414.544	62.3019	62301.9	99.7013	2573.54	2401.97	28823.7	0.033484	0.147581	21004.3	215104	0.08
0.0603539	285392	3616.93	606.404	481.417	481417	458.851	18023	16821.5	201858	0.0740913	0.0603539	18367.4	188100	0.08
0.0853692	66522.2	10258.9	358.776	325.322	325322	341.399	8259.58	7708.94	92507.3	0.057289	0.0853692	19345.5	198116	0.08
0.0378828	5021.52	19499.6	53.3677	525.707	525707	290.438	4688.57	4376	52512	0.0918668	0.0378828	17467.8	178887	0.08
0.102563	219211	4744.06	565.832	172.746	172746	370.765	13156.1	12279	147348	0.0484485	0.102563	19919.8	203998	0.08
0.071784	55658.6	11120.3	327.809	428.745	428745	338.24	7804.09	7283.82	87405.8	0.0658431	0.071784	18830.3	192840	0.08
0.106736	77499.9	9576.09	388.016	144.508	144508	277.39	6981.61	6516.17	78194	0.0466105	0.106736	20045	205281	0.08
0.0463961	5361.61	19076.9	55.8163	514.963	514963	291.992	4782.81	4463.96	53567.5	0.0850827	0.0463961	17796.5	182253	0.08
0.0611738	46048.1	12025.7	295.546	478.551	478551	331.632	7299.18	6812.57	81750.8	0.0734714	0.0611738	18401.1	188445	0.08
0.100124	75774.1	9653.14	382.654	191.637	191637	316.693	7934.63	7405.65	88867.8	0.0495758	0.100124	19844	203222	0.08
0.0300072	4771.44	19850.4	51.558	531.86	531860	289.158	4612.83	4305.31	51663.7	0.0977894	0.0300072	17194.3	176087	0.08
0.117507	77380	9656.45	390.908	95.947	95947	186.177	4663.71	4352.79	52233.5	0.042354	0.117507	20343.2	208334	0.08
0.0960973	73781.6	9770.46	377.467	225.996	225996	329.861	8207.84	7660.65	91927.8	0.0515253	0.0960973	19714.8	201898	0.08
0.0572264	22412.2	14808.3	180.393	491.28	491280	312.576	6040.57	5637.86	67654.3	0.0764893	0.0572264	18238.5	186780	0.08
0.141376	83996.2	9317.68	408.412	64.0993	64099.3	103.643	2649.17	2472.56	29670.7	0.0350116	0.141376	20886.4	213897	0.08
0.0294933	4757.18	19871.5	51.4545	532.169	532169	289.081	4608.34	4301.12	51613.4	0.0981544	0.0294933	17177.9	175918	0.08
0.0282598	4723.97	19921.2	51.2132	532.871	532871	288.901	4597.82	4291.3	51495.5	0.0990169	0.0282598	17139.1	175521	0.08
0.0515011	5603.91	18809.2	57.557	505.543	505543	292.971	4844.05	4521.11	54253.4	0.0809928	0.0515011	18003.1	184369	0.08
0.0139504	4442.37	20372	49.1559	537.932	537932	287.29	4504.44	4204.14	50449.7	0.107078	0.0139504	16788.7	171933	0.08
0.134253	209103	5031.36	565.666	67.9611	67961.1	134.791	4667.97	4356.77	52281.3	0.0369418	0.134253	20739.9	212397	0.08
0.0825189	12444	16017.9	108.806	350.414	350414	301.813	5544.93	5175.27	62103.3	0.058966	0.0825189	19241.5	197051	0.08
0.099534	607994	1528.58	858.339	196.443	196443	476.476	23321.3	21766.6	261199	0.0498544	0.099534	19825.4	203031	0.08
0.0502744	483343	1968.35	747.892	508.057	508057	511.941	23827.3	22238.8	266866	0.0819716	0.0502744	17953.1	183857	0.08
0.0706263	54673.7	11206.5	324.745	435.456	435456	337.648	7754.65	7237.67	86852.1	0.0666372	0.0706263	18784.4	192370	0.08
0.17386	99847.7	8480.61	439.652	60.2207	60220.7	96.7971	2606.1	2432.36	29188.4	0.0282986	0.17386	21417.7	219338	0.08
0.165764	95760.5	8682.65	432.139	60.4438	60443.8	96.6766	2569.71	2398.4	28780.8	0.0297026	0.165764	21303.7	218170	0.08
0.0716687	55561	11128.8	327.507	429.429	429429	338.182	7799.22	7279.27	87351.3	0.0659218	0.0716687	18825.7	192794	0.08
0.0530162	35827.3	13154.7	253.714	502.192	502192	323.469	6736.49	6287.39	75448.6	0.0797895	0.0530162	18065.2	185005	0.08
0.0713785	16095.2	15547.8	136.413	431.134	431134	307.225	5754.19	5370.58	64446.9	0.0661201	0.0713785	18814.2	192676	0.08
0.162699	94232.3	8760.61	429.246	60.5818	60581.8	96.7599	2559.36	2388.74	28664.9	0.0302755	0.162699	21257.6	217698	0.08
0.134691	208823	5037.69	565.486	67.6439	67643.9	133.769	4630.13	4321.46	51857.5	0.0368174	0.134691	20749.3	212493	0.08
0.0431161	5221.57	19244	54.8092	519.732	519732	291.378	4745.2	4428.85	53146.2	0.0877163	0.0431161	17666.9	180926	0.08
0.0835162	580131	1603.53	832.089	341.792	341792	517.707	25118.8	23444.2	281330	0.0583721	0.0835162	19278.2	197427	0.08
0.224921	687981	1376.15	940.176	60.0052	60005.2	139.941	6973.99	6509.06	78108.7	0.0221179	0.224921	21939.3	224680	0.08
0.102608	76668.5	9606.37	385.156	172.414	172414	304.659	7654.23	7143.95	85727.4	0.0484281	0.102608	19921.2	204012	0.08
0.117183	77380.5	9654.4	390.821	96.9512	96951.2	188.688	4727.16	4412.02	52944.2	0.0424724	0.117183	20334.8	208248	0.08
0.0354683	4938.49	19612.1	52.768	527.908	527908	290.026	4664.04	4353.11	52237.3	0.093737	0.0354683	17380.1	177989	0.08
0.155503	90682.7	8946.97	422.331	61.1116	61111.6	97.4521	2547.95	2378.08	28537	0.0317187	0.155503	21142.7	216521	0.08
0.126403	78471.6	9628.78	395.202	76.392	76392	134.729	3380.44	3155.08	37860.9	0.0393138	0.126403	20563.6	210591	0.08
0.00911453	4390.26	20461.5	48.7725	538.703	538703	286.975	4486.33	4187.25	50246.9	0.108731	0.00911453	16719.4	171222	0.08
0.17308	182156	5663.69	544.376	60.2358	60235.8	108.462	3567.76	3329.91	39958.9	0.0284273	0.17308	21407.2	219230	0.08
0.107646	77577.8	9576.89	388.44	139.071	139071	270.265	6801.98	6348.51	76182.1	0.0462242	0.107646	20071.6	205553	0.08
0.145119	85706.1	9220.65	412.105	62.8929	62892.9	100.953	2595.6	2422.56	29070.7	0.034074	0.145119	20958.5	214635	0.08
0.0430053	5217.04	19249.5	54.7766	519.878	519878	291.358	4743.96	4427.69	53132.3	0.0878051	0.0430053	17662.5	180881	0.08
0.196586	112204	7921.35	460.602	60.0359	60035.9	98.2733	2744.09	2561.15	30733.8	0.0250656	0.196586	21686.5	222091	0.08
0.0596217	6060.28	18369.1	60.837	483.875	483875	294.528	4946.71	4616.93	55403.2	0.074648	0.0596217	18337.2	187791	0.08
0.0992439	221658	4689.03	566.961	198.839	198839	391.289	13950.1	13020.1	156241	0.0499923	0.0992439	19816.2	202937	0.08
0.166446	186677	5551.73	548.331	60.4181	60418.1	109.54	3635.5	3393.13	40717.5	0.0295784	0.166446	21313.7	218273	0.08
0.0957432	73579.9	9782.92	376.953	229.169	229169	330.701	8222.75	7674.57	92094.9	0.0517021	0.0957432	19703.2	201780	0.08
0.0674187	269847	3841.66	596.876	452.326	452326	452.066	17385.8	16226.7	194721	0.068888	0.0674187	18655.7	191053	0.08
0.149282	87671.3	9110.91	416.227	61.9667	61966.7	99.0209	2563	2392.14	28705.6	0.0330881	0.149282	21035.1	215420	0.08
0.0203349	4544.49	20202.2	49.9045	536.276	536276	287.892	4539.16	4236.55	50838.6	0.103992	0.0203349	16920.5	173282	0.08
0.114587	77453.5	9632.64	390.243	105.915	105915	210.073	5269.67	4918.36	59020.3	0.0434421	0.114587	20265.9	207542	0.08
0.226361	688455	1375.11	940.614	60.0047	60004.7	139.951	6975.33	6510.31	78123.7	0.0219925	0.226361	21950.2	224792	0.08
0.110255	77635.4	9590.75	389.333	124.922	124922	248.276	6243.44	5827.21	69926.5	0.0451452	0.110255	20146.4	206318	0.08
0.0668254	51353.3	11507.9	314.037	455.179	455179	335.482	7583.34	7077.78	84933.4	0.0693123	0.0668254	18631.7	190807	0.08
0.0043682	4360.34	20513.9	48.5519	539.125	539125	286.791	4475.82	4177.43	50129.2	0.109706	0.0043682	16678.8	170807	0.08
0.00536738	4364.89	20505.9	48.5855	539.062	539062	286.819	4477.42	4178.93	50147.1	0.109556	0.00536738	16685	170871	0.08
0.114956	77437.3	9636.19	390.316	104.536	104536	206.913	5189.31	4843.36	58120.3	0.0433019	0.114956	20275.8	207644	0.08
0.169811	97793.2	8581.01	435.915	60.312	60312	96.6879	2586.58	2414.14	28969.7	0.0289818	0.169811	21362	218768	0.08
0.154196	90045	8981.25	421.058	61.2522	61252.2	97.6856	2548.65	2378.74	28544.9	0.0319965	0.154196	21120.7	216297	0.08
0.124744	78101.9	9646.41	394.114	79.0438	79043.8	141.799	3554.13	3317.19	39806.3	0.039851	0.124744	20524.2	210187	0.08
0.0765555	252660	4114.47	586.241	397.46	397460	443.038	16617.3	15509.5	186114	0.0626771	0.0765555	19016.6	194749	0.08
0.025542	4655.82	20025.4	50.7173	534.241	534241	288.526	4575.9	4270.84	51250.1	0.100842	0.025542	17058	174690	0.08
0.110882	216568	4822.36	566.264	121.83	121830	293.89	10358.7	9668.16	116018	0.0448917	0.110882	20164.1	206499	0.08
0.205037	159638	6269.96	522.498	60.0194	60019.4	104.942	3293.88	3074.29	36891.5	0.02408	0.205037	21770.2	222948	0.08
0.0687856	267089	3883.64	595.181	445.44	445440	450.761	17268.3	16117	193404	0.0679197	0.0687856	18710.8	191616	0.08
0.0372934	5000.72	19527.4	53.2176	526.274	526274	290.336	4682.49	4370.32	52443.8	0.0923268	0.0372934	17446.1	178665	0.08
0.0919033	71184.6	9936.47	370.863	264.557	264557	337.297	8312.26	7758.11	93097.3	0.0536776	0.0919033	19574.7	200464	0.08
0.13585	208069	5054.71	564.994	66.8621	66862.1	131.255	4536.66	4234.22	50810.6	0.0364915	0.13585	20773.8	212744	0.08
0.0930873	71959.1	9885.79	372.833	253.499	253499	335.702	8297.27	7744.12	92929.4	0.0530571	0.0930873	19614.8	200875	0.08
0.100676	75997.3	9640.93	383.26	187.22	187220	314.299	7880.31	7354.96	88259.5	0.0493172	0.100676	19861.4	203399	0.08
0.128199	78946.7	9604.2	396.505	73.9182	73918.2	128.191	3221.07	3006.33	36076	0.0387469	0.128199	20605.4	211019	0.08
0.0462965	5357.18	19082.1	55.7845	515.121	515121	291.973	4781.65	4462.87	53554.4	0.0851628	0.0462965	17792.5	182212	0.08
0.144671	201986	5192	560.68	63.0158	63015.8	118.906	4063.31	3792.42	45509	0.0341835	0.144671	20950.1	214549	0.08
0.124968	626521	1514.87	881.925	78.6635	78663.5	210.295	10309.5	9622.24	115467	0.0397777	0.124968	20529.5	210242	0.08
0.104992	77248.4	9581.77	387.003	155.654	155654	289.986	7296.19	6809.78	81717.3	0.047365	0.104992	19993.4	204751	0.08
0.068889	53174.1	11340.5	319.984	444.901	444901	336.699	7678.08	7166.21	85994.5	0.0678471	0.068889	18714.9	191659	0.08
0.132506	80349.5	9526.56	400.052	69.3613	69361.3	116.419	2938.77	2742.85	32914.2	0.0374463	0.132506	20702.1	212009	0.08
0.124264	78008.2	9650.53	393.822	79.884	79884	144.047	3609.59	3368.95	40427.5	0.0400091	0.124264	20512.6	210069	0.08
0.000402659	4351.48	20529.5	48.4866	539.246	539246	286.736	4472.69	4174.51	50094.1	0.109997	0.000402659	16666.8	170684	0.08
0.0307187	4791.6	19820.8	51.7043	531.416	531416	289.265	4619.14	4311.2	51734.4	0.0972788	0.0307187	17217.4	176323	0.08
0.137768	82425.1	9407.72	404.909	65.7393	65739.3	107.484	2732.53	2550.36	30604.4	0.0359645	0.137768	20813.7	213153	0.08
0.0877635	68292.3	10133.2	363.425	303.36	303360	340.629	8300.06	7746.72	92960.7	0.0559284	0.0877635	19431	198992	0.08
0.092191	71375.3	9923.91	371.348	261.863	261863	336.941	8309.51	7755.54	93066.5	0.0535258	0.092191	19584.5	200564	0.08
