"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.0730496	56826.9	11018.4	331.329	487.647	487647	340.383	7896.69	7370.25	88442.9	0.075553	0.0730496	18880.2	193352	0.1
0.0557731	296886	3463.01	613.456	517.657	517657	463.855	18489.6	17257	207083	0.0865112	0.0557731	18178.6	186167	0.1
0.0467196	5376.71	19059	55.9236	526.196	526196	292.184	4788.93	4469.67	53636.1	0.0922626	0.0467196	17809.4	182386	0.1
0.100246	78584.8	9450.38	387.916	369.709	369709	352.588	8940.89	8344.83	100138	0.0603785	0.100246	19847.9	203261	0.1
0.0410238	5138.58	19347.2	54.211	529.987	529987	291.076	4723.46	4408.56	52902.7	0.0957389	0.0410238	17586	180097	0.1
0.167786	662686	1430.07	916.129	67.979	67979	168.996	8368.14	7810.26	93723.2	0.0369487	0.167786	21333.2	218472	0.1
0.149997	95900.1	8624.73	429.751	89.0053	89005.3	174.04	4643.02	4333.49	52001.8	0.0414624	0.149997	21047.9	215550	0.1
0.0892778	70024.4	10005.4	367.556	430.878	430878	348.964	8565.64	7994.6	95935.2	0.0660902	0.0892778	19484.2	199537	0.1
0.143645	96427.6	8572.16	429.366	104.685	104685	214.483	5741.05	5358.31	64299.7	0.0433172	0.143645	20930.5	214348	0.1
0.0654151	50133	11622.1	309.919	503.74	503740	335.344	7535.23	7032.88	84394.5	0.0803319	0.0654151	18574.5	190221	0.1
0.0834514	580486	1601.5	832.242	455.483	455483	524.437	25451.3	23754.6	285055	0.0693584	0.0834514	19275.8	197403	0.1
0.0576356	22120.8	14842.9	178.491	515.417	515417	312.685	6033.66	5631.42	67577	0.0853139	0.0576356	18255.4	186953	0.1
0.143065	187505	5480.65	544.714	106.427	106427	247.73	8268.82	7717.57	92610.8	0.0434935	0.143065	20919.3	214234	0.1
0.046323	5358.97	19079.5	55.7962	526.494	526494	292.105	4784.21	4465.27	53583.2	0.0925095	0.046323	17793.6	182223	0.1
0.129231	188285	5423.86	542.15	166.764	166764	352.67	11825.6	11037.2	132447	0.0480776	0.129231	20629	211261	0.1
0.0921778	72309.1	9850.32	373.195	416.616	416616	350.158	8672.42	8094.25	97131.1	0.0645229	0.0921778	19584	200559	0.1
0.177719	103113	8319.94	445.117	63.8051	63805.1	106.372	2893.62	2700.71	32408.5	0.0348072	0.177719	21468.4	219857	0.1
0.106132	83071.5	9185.95	397.839	329.492	329492	353.001	9095.16	8488.82	101866	0.0575575	0.106132	20027.3	205098	0.1
0.102504	213777	4836.62	560.275	354.795	354795	423.659	14914.6	13920.3	167044	0.059276	0.102504	19918	203979	0.1
0.200582	115049	7801.33	465.03	60.7101	60710.1	100.399	2826.01	2637.61	31651.4	0.0307081	0.200582	21727	222506	0.1
0.0529964	26379.7	14317.7	204.795	520.663	520663	315.95	6238.31	5822.42	69869.1	0.0882917	0.0529964	18064.4	184997	0.1
0.0621079	47010.4	11927.7	299.021	509.203	509203	332.885	7363.32	6872.43	82469.2	0.082442	0.0621079	18439.4	188837	0.1
0.0836521	240545	4322.09	578.431	454.721	454721	440.005	16198.8	15118.9	181426	0.0692433	0.0836521	19283.1	197478	0.1
0.187266	672697	1409.68	925.922	61.8726	61872.6	146.274	7260.56	6776.53	81318.3	0.0329665	0.187266	21584.6	221047	0.1
0.0881154	69104.1	10069.4	365.238	436.211	436211	348.45	8521.65	7953.54	95442.4	0.0667297	0.0881154	19443.4	199119	0.1
0.0783079	249360	4169.05	584.076	473.088	473088	444.23	16580	15474.7	185696	0.0723682	0.0783079	19083.7	195435	0.1
0.127545	96235.8	8514.24	425.496	176.687	176687	318.882	8566.97	7995.84	95950	0.0486887	0.127545	20590.3	210864	0.1
0.0533214	303711	3376.36	617.68	520.331	520331	466.365	18746	17496.3	209955	0.0880838	0.0533214	18077.7	185133	0.1
0.0361958	4963.12	19578.1	52.9455	532.481	532481	290.202	4672.25	4360.77	52329.2	0.0985321	0.0361958	17406.2	178257	0.1
0.10828	206696	4986.95	555.152	313.892	313892	416.767	14486.9	13521.1	162253	0.0565706	0.10828	20090	205741	0.1
0.0190256	4520.49	20241.4	49.7288	537.665	537665	287.762	4531.24	4229.16	50749.9	0.106542	0.0190256	16890	172970	0.1
0.165837	183607	5617.65	544.837	69.2209	69220.9	134.784	4449.82	4153.17	49838	0.0373986	0.165837	21304.8	218181	0.1
0.0229186	4596.63	20118.3	50.2854	536.883	536883	288.206	4556.75	4252.97	51035.6	0.105059	0.0229186	16985.6	173949	0.1
0.194098	111237	7961.04	458.956	61.1345	61134.5	100.88	2809.47	2622.17	31466.1	0.031766	0.194098	21660.3	221823	0.1
0.061257	283195	3647.31	605.038	510.484	510484	458.611	17961.8	16764.4	201172	0.0829874	0.061257	18404.5	188480	0.1
0.0289393	4742.19	19893.8	51.3453	535.263	535263	289.027	4604.05	4297.11	51565.3	0.10235	0.0289393	17160.3	175738	0.1
0.0899311	70540.5	9969.91	368.844	427.786	427786	349.244	8590.08	8017.41	96208.9	0.0657336	0.0899311	19506.9	199769	0.1
0.0980823	608731	1520.12	857.837	383.303	383303	524.28	25686.6	23974.2	287690	0.0614583	0.0980823	19779.2	202558	0.1
0.123946	94803.2	8576.27	422.344	199.558	199558	332.065	8886.02	8293.62	99523.4	0.0500336	0.123946	20505	209991	0.1
0.0407074	5126.36	19362.7	54.1229	530.169	530169	291.017	4719.98	4405.31	52863.7	0.0959269	0.0407074	17573.9	179973	0.1
0.166949	98914.7	8512.32	437.238	68.491	68491	117.977	3169.93	2958.6	35503.2	0.0371407	0.166949	21321	218348	0.1
0.187785	107881	8106.3	453.405	61.8023	61802.3	102.037	2814.59	2626.95	31523.4	0.032872	0.187785	21590.5	221108	0.1
0.195155	111829	7935.85	459.916	61.0506	61050.6	100.761	2810.85	2623.46	31481.5	0.0315884	0.195155	21671.5	221937	0.1
0.084371	11423.9	16176.4	100.911	451.944	451944	304.31	5555.22	5184.87	62218.5	0.0688323	0.084371	19309.3	197746	0.1
0.123325	94504.8	8589.9	421.712	203.72	203720	333.904	8927.51	8332.35	99988.2	0.0502716	0.123325	20489.9	209836	0.1
0.0145117	4449.85	20359.3	49.2107	538.352	538352	287.34	4507.1	4206.62	50479.5	0.107958	0.0145117	16798.5	172033	0.1
0.134772	97355.5	8485.5	428.936	138.074	138074	278.587	7498.15	6998.28	83979.3	0.0461519	0.134772	20751	212510	0.1
0.014317	4447.23	20363.7	49.1915	538.377	538377	287.324	4506.19	4205.78	50469.3	0.108011	0.014317	16795.1	171998	0.1
0.188957	108481	8079.99	454.413	61.6532	61653.2	101.756	2811.68	2624.24	31490.8	0.0326608	0.188957	21603.9	221244	0.1
0.059071	43917.7	12246.3	287.555	513.557	513557	330.395	7191.68	6712.24	80546.9	0.0843911	0.059071	18314.5	187559	0.1
0.00422004	4359.74	20514.9	48.5475	539.174	539174	286.788	4475.61	4177.24	50126.9	0.109824	0.00422004	16678	170799	0.1
0.0616689	46579.6	11971.1	297.466	509.87	509870	332.541	7339.48	6850.18	82202.2	0.0827232	0.0616689	18421.4	188653	0.1
0.124587	95096.3	8563.07	422.969	195.329	195329	330.04	8839.23	8249.95	98999.3	0.04979	0.124587	20520.4	210149	0.1
0.0601676	45067.7	12125.9	291.903	512.053	512053	331.326	7255.63	6771.92	81263.1	0.0836865	0.0601676	18359.7	188021	0.1
0.0368308	4984.87	19548.6	53.1026	532.186	532186	290.313	4678.74	4366.83	52401.9	0.0981747	0.0368308	17429.2	178492	0.1
0.195079	111786	7937.67	459.847	61.0564	61056.4	100.769	2810.73	2623.35	31480.2	0.0316011	0.195079	21670.7	221929	0.1
0.0614494	46362.4	11993.1	296.677	510.198	510198	332.367	7327.45	6838.96	82067.5	0.082864	0.0614494	18412.4	188561	0.1
0.0867186	235767	4408.27	575.314	442.334	442334	437.577	15986.9	14921.1	179053	0.0675065	0.0867186	19393.9	198612	0.1
0.0588952	288859	3569.32	608.515	513.792	513792	460.815	18182.3	16970.2	203642	0.084504	0.0588952	18307.3	187484	0.1
0.116877	635854	1451.66	883.099	249.655	249655	506.286	25005.8	23338.7	280065	0.0528424	0.116877	20326.8	208166	0.1
0.0474514	5409.89	19021	56.1619	525.63	525630	292.332	4797.7	4477.86	53734.3	0.0918055	0.0474514	17838.8	182686	0.1
0.0556877	23524.7	14671.9	187.484	517.756	517756	313.737	6098.96	5692.36	68308.4	0.0865661	0.0556877	18175.1	186131	0.1
0.0544007	24683.1	14529	194.664	519.191	519191	314.623	6154.49	5744.19	68930.3	0.0873922	0.0544007	18122.1	185588	0.1
0.00943365	4393.04	20456.7	48.7929	538.877	538877	286.993	4487.34	4188.18	50258.2	0.109127	0.00943365	16723.1	171260	0.1
0.0922004	72326.8	9849.14	373.238	416.499	416499	350.167	8673.23	8095.01	97140.2	0.0645109	0.0922004	19584.8	200567	0.1
0.0153119	4460.99	20340.4	49.2926	538.246	538246	287.407	4510.93	4210.21	50522.5	0.107732	0.0153119	16813.1	172183	0.1
0.091988	72160	9860.27	372.832	417.591	417591	350.084	8665.57	8087.86	97054.3	0.0646243	0.091988	19577.6	200493	0.1
0.123964	94811.6	8575.89	422.362	199.44	199440	332.01	8884.77	8292.45	99509.4	0.0500268	0.123964	20505.4	209995	0.1
0.0196593	4531.93	20222.7	49.8125	537.551	537551	287.829	4535.11	4232.77	50793.2	0.106316	0.0196593	16904.5	173119	0.1
0.0793515	571314	1629.97	824.02	469.803	469803	523.77	25335.1	23646	283753	0.0717487	0.0793515	19123.2	195840	0.1
0.00853534	4385.49	20469.8	48.7373	538.945	538945	286.947	4484.69	4185.71	50228.5	0.109284	0.00853534	16712.9	171156	0.1
0.074515	15005.7	15672.8	128.252	483.907	483907	307.539	5730.37	5348.34	64180.1	0.0746554	0.074515	18937.6	193939	0.1
0.13079	97035.9	8485.43	427.523	158.077	158077	303.017	8155.72	7612.01	91344.1	0.0475234	0.13079	20664.1	211620	0.1
0.0287045	4735.87	19903.2	51.2995	535.337	535337	288.992	4602.03	4295.23	51542.8	0.102464	0.0287045	17153	175663	0.1
0.0622891	19598	15142.5	161.531	508.924	508924	310.854	5922.01	5527.21	66326.5	0.082326	0.0622891	18446.9	188914	0.1
0.0649948	533904	1757.94	790.976	504.479	504479	519.722	24771.7	23120.2	277443	0.0805991	0.0649948	18557.4	190046	0.1
0.098743	77425.1	9521.56	385.274	379.227	379227	352.263	8894.83	8301.84	99622.1	0.0611261	0.098743	19800.3	202774	0.1
0.15596	96253.6	8625.14	431.356	79.0033	79003.3	146.415	3905.93	3645.54	43746.4	0.0398433	0.15596	21150.2	216599	0.1
0.119466	92382.2	8690.89	417.308	230.702	230702	342.848	9108.36	8501.13	102014	0.0517875	0.119466	20393.7	208851	0.1
0.0835539	240701	4319.31	578.532	455.095	455095	440.082	16205.6	15125.3	181503	0.0692996	0.0835539	19279.5	197441	0.1
0.150098	95898.7	8625.17	429.767	88.8018	88801.8	173.486	4628.1	4319.56	51834.7	0.041434	0.150098	21049.7	215569	0.1
0.0662132	6519.95	17994.9	64.1465	502.297	502297	296.396	5046.19	4709.78	56517.3	0.0798256	0.0662132	18606.9	190553	0.1
0.0806108	8109.35	17091.1	75.7837	465.65	465650	300.006	5283.62	4931.38	59176.5	0.0710069	0.0806108	19170.6	196325	0.1
0.0158799	4469.26	20326.5	49.3533	538.167	538167	287.457	4513.78	4212.86	50554.3	0.107565	0.0158799	16823.9	172293	0.1
0.0844121	66152.3	10280.9	357.614	451.783	451783	346.697	8377.3	7818.81	93825.7	0.0688089	0.0844121	19310.8	197762	0.1
0.144209	96353.6	8578.4	429.362	103.044	103044	210.514	5632.58	5257.07	63084.9	0.0431469	0.144209	20941.3	214459	0.1
0.0931879	73101.2	9797.78	375.113	411.323	411323	350.541	8708.52	8127.95	97535.4	0.0639866	0.0931879	19618.2	200909	0.1
0.148842	654405	1437.67	906.152	91.4259	91425.9	262.535	12988.2	12122.3	145468	0.0417893	0.148842	21027.2	215339	0.1
0.0845131	66233.3	10275	357.827	451.386	451386	346.747	8381.32	7822.56	93870.7	0.0687513	0.0845131	19314.5	197799	0.1
0.0931282	73054.5	9800.86	375.001	411.64	411640	350.519	8706.4	8125.97	97511.7	0.0640181	0.0931282	19616.2	200889	0.1
0.180663	104434	8259.96	447.469	63.0556	63055.6	104.667	2858.32	2667.77	32013.2	0.0342181	0.180663	21505.6	220238	0.1
0.0220595	4578.62	20147.1	50.1539	537.072	537072	288.102	4550.76	4247.38	50968.6	0.105406	0.0220595	16963.3	173720	0.1
0.0474906	5411.68	19019	56.1748	525.6	525600	292.339	4798.18	4478.3	53739.6	0.091781	0.0474906	17840.4	182703	0.1
0.0042306	4359.78	20514.8	48.5479	539.174	539174	286.788	4475.63	4177.25	50127.1	0.109823	0.0042306	16678.1	170800	0.1
0.0156622	4466.06	20331.9	49.3297	538.198	538198	287.437	4512.68	4211.83	50542	0.10763	0.0156622	16819.7	172250	0.1
0.117548	196643	5213.49	547.721	244.697	244697	399.625	13632	12723.2	152679	0.0525662	0.117548	20344.3	208345	0.1
0.117785	91338.8	8742.54	415.165	242.953	242953	345.6	9151.7	8541.59	102499	0.0524691	0.117785	20350.5	208408	0.1
0.00782217	4380.03	20479.3	48.6971	538.994	538994	286.913	4482.77	4183.92	50207	0.109398	0.00782217	16705.6	171081	0.1
0.150947	187780	5494.6	546.699	87.1413	87141.3	191.717	6392.02	5965.89	71590.6	0.0411967	0.150947	21064.7	215722	0.1
0.121348	640682	1441.41	887.859	217.319	217319	492.983	24378.2	22753	273036	0.05104	0.121348	20441.1	209337	0.1
0.0147568	4453.2	20353.6	49.2353	538.32	538320	287.36	4508.25	4207.7	50492.4	0.10789	0.0147568	16802.9	172078	0.1
0.0572182	5917.02	18497.9	59.8033	515.936	515936	294.388	4921.55	4593.45	55121.4	0.0855823	0.0572182	18238.2	186777	0.1
0.035531	4940.77	19608.8	52.784	532.781	532781	290.087	4665.55	4354.51	52254.1	0.0989027	0.035531	17382.4	178012	0.1
0.0831189	241395	4306.99	578.981	456.732	456732	440.426	16236.1	15153.7	181844	0.0695496	0.0831189	19263.6	197278	0.1
0.0966214	75780.3	9624.57	381.469	392.073	392073	351.692	8826.38	8237.95	98855.4	0.0622007	0.0966214	19731.9	202074	0.1
0.0309549	4798.52	19810.5	51.7542	534.591	534591	289.335	4621.84	4313.72	51764.6	0.101343	0.0309549	17225.2	176402	0.1
0.0939595	225180	4607.71	568.231	407.165	407165	431.654	15497.7	14464.5	173574	0.0635802	0.0939595	19644.1	201174	0.1
0.110322	86181.5	9012.48	404.474	298.757	298757	352.048	9167.41	8556.25	102675	0.0556529	0.110322	20148.3	206338	0.1
0.11964	92486.8	8685.78	417.523	229.446	229446	342.527	9102.75	8495.9	101951	0.0517176	0.11964	20398.2	208897	0.1
0.206593	119083	7638.31	471.215	60.4633	60463.3	100.386	2856.93	2666.46	31997.6	0.0297925	0.206593	21784.8	223097	0.1
0.136779	97278.2	8498.16	429.26	129.201	129201	264.647	7117.2	6642.72	79712.7	0.0454845	0.136779	20793.3	212943	0.1
0.166497	98766	8519.08	436.941	68.7807	68780.7	118.728	3188.74	2976.15	35713.8	0.0372452	0.166497	21314.4	218281	0.1
0.0742365	15097.1	15661.9	128.94	484.636	484636	307.609	5734.25	5351.97	64223.6	0.0748254	0.0742365	18926.7	193828	0.1
0.101255	79360.4	9403.44	389.664	363.135	363135	352.764	8970.51	8372.47	100470	0.0598829	0.101255	19879.4	203584	0.1
0.0310877	4802.36	19804.9	51.7821	534.545	534545	289.355	4623.05	4314.84	51778.1	0.101275	0.0310877	17229.6	176447	0.1
0.0444933	5279.46	19173.4	55.2246	527.8	527800	291.742	4762.74	4445.22	53342.7	0.0936401	0.0444933	17720.9	181479	0.1
0.0234333	4607.75	20100.7	50.3666	536.765	536765	288.271	4560.43	4256.4	51076.8	0.104847	0.0234333	16999.3	174090	0.1
0.0242166	4625.15	20073.2	50.4935	536.579	536579	288.37	4566.17	4261.76	51141.1	0.104516	0.0242166	17020.7	174308	0.1
0.0132642	4433.67	20386.8	49.0918	538.504	538504	287.242	4501.5	4201.4	50416.8	0.108288	0.0132642	16777.2	171815	0.1
0.0607483	20346.5	15054.7	166.67	511.226	511226	311.391	5954.4	5557.44	66689.2	0.0833137	0.0607483	18383.6	188266	0.1
0.0700514	264456	3923.94	593.515	494.608	494608	450.935	17210.7	16063.3	192760	0.0774108	0.0700514	18761.4	192135	0.1
0.0876415	68728.1	10095.8	364.283	438.323	438323	348.235	8503.52	7936.62	95239.5	0.0669922	0.0876415	19426.7	198948	0.1
0.0218956	4575.26	20152.5	50.1294	537.107	537107	288.083	4549.64	4246.33	50956	0.105471	0.0218956	16959.1	173677	0.1
0.0658943	272907	3795.56	598.724	502.88	502880	454.474	17553.6	16383.3	196600	0.0800277	0.0658943	18594	190421	0.1
0.0324464	4842.68	19746.6	52.0743	534.047	534047	289.572	4635.6	4326.56	51918.7	0.10057	0.0324464	17275	176912	0.1
0.0459801	5343.79	19097.2	55.687	526.747	526747	292.036	4780.15	4461.47	53537.7	0.0927225	0.0459801	17779.9	182083	0.1
0.053062	26283	14329.7	204.23	520.597	520597	315.874	6233.46	5817.89	69814.7	0.0882497	0.053062	18067.1	185024	0.1
0.0948726	74418.4	9711.76	378.263	402.119	402119	351.137	8767.34	8182.85	98194.2	0.063103	0.0948726	19674.5	201485	0.1
0.181782	175074	5842.3	537.663	62.8115	62811.5	114.689	3719.94	3471.95	41663.4	0.0339993	0.181782	21519.4	220380	0.1
0.102381	80223.5	9351.82	391.593	355.627	355627	352.916	9002.21	8402.07	100825	0.0593355	0.102381	19914.2	203941	0.1
0.119455	92375.4	8691.22	417.294	230.783	230783	342.869	9108.71	8501.46	102018	0.051792	0.119455	20393.4	208848	0.1
0.0254914	4654.69	20027.1	50.7088	536.257	536257	288.538	4575.84	4270.79	51249.5	0.103959	0.0254914	17056.6	174676	0.1
0.130993	97069.5	8484.51	427.623	156.98	156980	301.896	8126.04	7584.31	91011.7	0.0474519	0.130993	20668.6	211667	0.1
0.0910971	71459.5	9907.37	371.117	422.092	422092	349.729	8633.15	8057.6	96691.3	0.0651023	0.0910971	19547.1	200181	0.1
0.122571	94124.8	8607.49	420.915	208.846	208846	335.978	8972.95	8374.75	100497	0.0505627	0.122571	20471.4	209647	0.1
0.145507	96197.9	8591.9	429.372	99.462	99462	201.611	5389.73	5030.41	60364.9	0.0427591	0.145507	20965.8	214710	0.1
0.0842287	582159	1596.42	833.746	452.5	452500	524.537	25471.2	23773.1	285277	0.0689134	0.0842287	19304.2	197693	0.1
0.0501449	5537.43	18879.5	57.0778	523.376	523376	292.883	4830.62	4508.58	54103	0.0901082	0.0501449	17947.8	183803	0.1
0.0603226	285398	3616.68	606.39	511.834	511834	459.474	18047.9	16844.7	202137	0.0835869	0.0603226	18366.1	188086	0.1
0.089502	70201.6	9993.19	367.999	429.825	429825	349.061	8574.05	8002.45	96029.4	0.0659676	0.089502	19492	199617	0.1
0.110055	85986.2	9023.14	404.062	300.75	300750	352.152	9164.09	8553.15	102638	0.0557718	0.110055	20140.7	206261	0.1
0.164614	661060	1432.85	914.425	70.0949	70094.9	177.224	8772.68	8187.84	98254	0.0376863	0.164614	21286.6	217995	0.1
0.00934454	4392.25	20458	48.7872	538.884	538884	286.989	4487.06	4187.92	50255.1	0.109143	0.00934454	16722	171250	0.1
0.17223	180480	5699.96	542.375	65.7309	65730.9	123.868	4062.84	3791.99	45503.8	0.0359602	0.17223	21395.6	219112	0.1
0.0281329	4720.72	19926	51.1893	535.513	535513	288.909	4597.19	4290.71	51488.5	0.102739	0.0281329	17135.2	175481	0.1
0.0781409	249646	4164.2	584.258	473.601	473601	444.363	16592.2	15486.1	185833	0.0724678	0.0781409	19077.3	195370	0.1
0.0159428	4470.2	20324.9	49.3601	538.158	538158	287.462	4514.1	4213.16	50557.9	0.107546	0.0159428	16825.1	172306	0.1
0.061971	19747.2	15125.1	162.563	509.412	509412	310.961	5928.42	5533.19	66398.3	0.0825297	0.061971	18433.8	188780	0.1
0.0970532	220924	4691.38	565.303	389.516	389516	428.947	15289.6	14270.3	171243	0.0619801	0.0970532	19745.9	202218	0.1
0.0897708	70414	9978.58	368.529	428.551	428551	349.176	8584.11	8011.83	96142	0.0658209	0.0897708	19501.3	199712	0.1
0.0380445	5027.55	19491.4	53.4106	531.595	531595	290.529	4691.36	4378.6	52543.2	0.0974826	0.0380445	17473.8	178948	0.1
0.109898	85871.5	9029.41	403.82	301.917	301917	352.209	9162.05	8551.25	102615	0.0558417	0.109898	20136.3	206215	0.1
0.0459527	328471	3088.95	633.299	526.767	526767	474.925	19637.8	18328.6	219943	0.0927395	0.0459527	17778.8	182072	0.1
0.118606	195638	5237.25	546.983	236.938	236938	396.857	13511.2	12610.4	151325	0.0521345	0.118606	20371.7	208626	0.1
0.150201	187824	5491.86	546.595	88.5957	88595.7	196.243	6544.39	6108.1	73297.1	0.0414051	0.150201	21051.5	215587	0.1
0.143866	96398.3	8574.63	429.364	104.036	104036	212.922	5698.36	5318.47	63821.6	0.0432503	0.143866	20934.7	214392	0.1
0.136947	97266	8499.52	429.277	128.498	128498	263.451	7084.42	6612.13	79345.5	0.0454296	0.136947	20796.8	212979	0.1
0.147272	96030	8607.74	429.448	95.0081	95008.1	190.122	5077.5	4739	56868	0.0422411	0.147272	20998.6	215046	0.1
0.0283773	4727.17	19916.3	51.2362	535.438	535438	288.944	4599.25	4292.64	51511.6	0.102622	0.0283773	17142.8	175559	0.1
0.0274766	4703.71	19951.8	51.0656	535.708	535708	288.814	4591.73	4285.61	51427.4	0.103051	0.0274766	17115.2	175276	0.1
0.0397857	5091.35	19407.7	53.8707	530.683	530683	290.846	4709.93	4395.93	52751.2	0.0964708	0.0397857	17538.9	179615	0.1
0.151888	187699	5498.55	546.8	85.4035	85403.5	186.265	6208.28	5794.4	69532.8	0.0409365	0.151888	21081.1	215891	0.1
0.0357191	4947.05	19600.1	52.8294	532.697	532697	290.119	4667.44	4356.27	52275.3	0.0987982	0.0357191	17389.1	178081	0.1
0.129482	96772.9	8493.83	426.803	165.334	165334	309.873	8335.79	7780.07	93360.8	0.0479877	0.129482	20634.7	211319	0.1
0.0170646	4487.48	20296	49.4869	537.991	537991	287.566	4520.01	4218.68	50624.2	0.107199	0.0170646	16847.6	172535	0.1
0.0319496	4827.73	19768.1	51.966	534.233	534233	289.492	4630.96	4322.23	51866.8	0.10083	0.0319496	17258.2	176741	0.1
0.0124609	4424.01	20403.3	49.0209	538.594	538594	287.183	4498.15	4198.27	50379.2	0.108486	0.0124609	16764.4	171684	0.1
0.0174255	4493.28	20286.4	49.5295	537.934	537934	287.6	4522	4220.53	50646.4	0.107082	0.0174255	16855.1	172612	0.1
0.0333604	4870.79	19706.5	52.2778	533.692	533692	289.721	4644.26	4334.65	52015.8	0.100086	0.0333604	17306.2	177232	0.1
0.173326	101266	8404.47	441.744	65.2808	65280.8	109.888	2973.02	2774.82	33297.8	0.035724	0.173326	21410.5	219264	0.1
0.119097	195184	5248.04	546.651	233.371	233371	395.496	13452.9	12556	150672	0.051936	0.119097	20384.3	208755	0.1
0.165891	98571.1	8527.92	436.55	69.1841	69184.1	119.779	3215.14	3000.79	36009.5	0.037386	0.165891	21305.6	218189	0.1
0.0579624	42704.3	12375.6	282.855	515.004	515004	329.405	7124.11	6649.16	79790	0.0851038	0.0579624	18268.9	187091	0.1
0.00306601	4355.81	20521.8	48.5185	539.209	539209	286.763	4474.22	4175.94	50111.3	0.109907	0.00306601	16672.7	170744	0.1
0.0831045	241418	4306.58	578.996	456.786	456786	440.437	16237.1	15154.6	181855	0.0695579	0.0831045	19263.1	197272	0.1
0.121232	93406.1	8641.4	419.42	218.133	218133	339.253	9041.01	8438.27	101259	0.0510857	0.121232	20438.2	209307	0.1
0.140105	96920.9	8531.22	429.414	116.237	116237	240.303	6448.91	6018.99	72227.8	0.0444126	0.140105	20861.2	213638	0.1
0.0738966	257175	4039.56	588.991	485.513	485513	447.771	16909.6	15782.3	189388	0.0750333	0.0738966	18913.4	193692	0.1
0.0760105	7446.97	17408.7	70.8954	479.844	479844	298.74	5198.17	4851.62	58219.5	0.0737472	0.0760105	18995.6	194533	0.1
0.145609	96186.6	8592.91	429.374	99.1901	99190.1	200.922	5370.97	5012.9	60154.8	0.0427287	0.145609	20967.7	214730	0.1
