"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.0917026	228366	4546.37	570.385	423.718	423718	433.711	15654.8	14611.2	175334	0.0652794	0.0917026	19567.8	200394	0.11
0.144928	185103	5537.27	542.49	108.282	108282	251.873	8368.98	7811.05	93732.6	0.0436764	0.144928	20954.9	214599	0.11
0.0794055	62106.8	10587.2	346.65	471.908	471908	344.124	8173.83	7628.91	91546.9	0.0721421	0.0794055	19125.3	195861	0.11
0.0923728	227405	4564.74	569.736	420.447	420447	433.166	15610.2	14569.5	174834	0.0649254	0.0923728	19590.7	200627	0.11
0.107438	207599	4967.07	555.783	329.286	329286	418.764	14580.7	13608.6	163303	0.0575441	0.107438	20065.6	205491	0.11
0.109835	204754	5028.95	553.685	312.287	312287	415.698	14399	13439.1	161269	0.0564716	0.109835	20134.5	206197	0.11
0.0928096	72816.5	9816.45	374.421	418.276	418276	350.564	8699.6	8119.63	97435.5	0.0646959	0.0928096	19605.4	200779	0.11
0.0210354	4558.04	20180.2	50.0035	537.31	537310	287.983	4543.89	4240.97	50891.6	0.105852	0.0210354	16937.5	173456	0.11
0.0392705	5072.16	19432.7	53.7323	531.094	531094	290.752	4704.4	4390.77	52689.3	0.0969194	0.0392705	17519.5	179416	0.11
0.0981769	77008.6	9547.18	384.308	389.17	389170	352.411	8885.03	8292.69	99512.3	0.0619505	0.0981769	19782.2	202589	0.11
0.0048076	4362.22	20510.5	48.5658	539.153	539153	286.803	4476.49	4178.06	50136.7	0.109774	0.0048076	16681.4	170834	0.11
0.0883047	69261.5	10058.3	365.633	439.233	439233	348.64	8531.71	7962.93	95555.1	0.067107	0.0883047	19450.1	199188	0.11
0.0671228	270338	3833.92	597.144	501.612	501612	453.432	17450.9	16287.5	195450	0.0795918	0.0671228	18643.8	190930	0.11
0.20745	157131	6342.38	519.757	60.6634	60663.4	106.323	3319.1	3097.83	37173.9	0.0305594	0.20745	21792.7	223178	0.11
0.0193501	4526.3	20231.9	49.7713	537.627	537627	287.796	4533.21	4231	50772	0.106467	0.0193501	16897.4	173045	0.11
0.0266361	4682.5	19984.2	50.9113	535.992	535992	288.696	4584.89	4279.23	51350.8	0.103514	0.0266361	17090	175018	0.11
0.00501556	4363.18	20508.9	48.5729	539.145	539145	286.809	4476.83	4178.37	50140.5	0.109754	0.00501556	16682.7	170847	0.11
0.24029	692693	1365.81	944.516	60.086	60086	140.337	7002.35	6535.53	78426.3	0.0265525	0.24029	22047.9	225792	0.11
0.0383181	5037.38	19478.4	53.4815	531.58	531580	290.579	4694.26	4381.31	52575.7	0.0974659	0.0383181	17483.9	179052	0.11
0.124481	95658.3	8531.29	423.824	207.717	207717	336.365	9026.85	8425.06	101101	0.0504988	0.124481	20517.9	210123	0.11
0.16133	184000	5599.78	544.5	76.2066	76206.6	156.518	5174.72	4829.74	57956.8	0.0392738	0.16133	21236.5	217482	0.11
0.0338944	4887.59	19682.8	52.3994	533.562	533562	289.81	4649.42	4339.46	52073.6	0.0999119	0.0338944	17324.7	177421	0.11
0.0794985	62182.8	10581.3	346.862	471.621	471621	344.175	8177.74	7632.56	91590.7	0.0720877	0.0794985	19128.8	195897	0.11
0.0784498	13714.6	15832.6	118.469	474.796	474796	306.531	5674.25	5295.97	63551.6	0.0727028	0.0784498	19089.1	195491	0.11
0.115249	89854.5	8816.24	412.035	272.878	272878	350.778	9246.09	8629.68	103556	0.0541489	0.115249	20283.7	207724	0.11
0.0944028	74065.6	9734.48	377.418	410.106	410106	351.17	8756.49	8172.72	98072.6	0.0638664	0.0944028	19658.9	201326	0.11
0.0837942	11712.6	16125.9	103.127	457.159	457159	304.672	5573.11	5201.57	62418.9	0.0696156	0.0837942	19288.3	197531	0.11
0.114109	89044.7	8858.39	410.376	281.221	281221	351.565	9242.53	8626.36	103516	0.0546266	0.114109	20253	207410	0.11
0.0610896	20174.4	15075	165.496	511.405	511405	311.275	5947.06	5550.59	66607.1	0.0833936	0.0610896	18397.6	188409	0.11
0.17093	180295	5701.73	541.969	68.2824	68282.4	131.426	4310.15	4022.81	48273.7	0.0370637	0.17093	21377.7	218928	0.11
0.0923018	227507	4562.79	569.805	420.797	420797	433.224	15614.9	14573.9	174887	0.0649628	0.0923018	19588.2	200602	0.11
0.135257	651593	1424.41	899.706	145.802	145802	418.702	20746.7	19363.6	232363	0.0467005	0.135257	20761.3	212616	0.11
0.122959	191282	5340.67	543.628	217.939	217939	387.955	13096.9	12223.8	146685	0.0510748	0.122959	20480.9	209744	0.11
0.0702623	54443.4	11225.6	323.982	495.41	495410	338.648	7769.72	7251.74	87020.9	0.0776428	0.0702623	18769.9	192221	0.11
0.073779	15246.9	15644.1	130.064	487.405	487405	307.747	5741.04	5358.3	64299.7	0.075493	0.073779	18908.8	193645	0.11
0.138575	98994.9	8413.09	432.295	131.005	131005	268.41	7257.82	6773.96	81287.6	0.0456239	0.138575	20830.3	213322	0.11
0.179621	104409	8258.83	447.3	64.4893	64489.3	108.376	2959.82	2762.5	33150	0.035264	0.179621	21492.6	220105	0.11
0.0688286	53193.4	11337.6	320.012	498.346	498346	337.708	7702.24	7188.76	86265.1	0.0785298	0.0688286	18712.5	191634	0.11
0.0816242	63911.1	10448.1	351.616	464.766	464766	345.327	8266.14	7715.06	92580.8	0.0708547	0.0816242	19208.4	196712	0.11
0.163445	98860.3	8505.34	436.624	73.9941	73994.1	133.046	3576.41	3337.98	40055.8	0.0387655	0.163445	21269	217815	0.11
0.068288	17142.9	15425.1	144.086	499.407	499407	309.127	5819.48	5431.51	65178.1	0.0788656	0.068288	18690.8	191411	0.11
0.175929	102881	8327.5	444.534	65.8228	65822.8	111.608	3034.57	2832.26	33987.2	0.0360065	0.175929	21445.2	219619	0.11
0.0352207	4930.49	19622.9	52.7097	533.013	533013	290.034	4662.46	4351.63	52219.6	0.0991958	0.0352207	17371.3	177899	0.11
0.0451567	5307.87	19139.5	55.4289	527.551	527551	291.875	4770.51	4452.47	53429.7	0.0934182	0.0451567	17747.1	181748	0.11
0.0237841	4615.47	20088.4	50.4229	536.716	536716	288.315	4562.99	4258.79	51105.4	0.104758	0.0237841	17008.8	174187	0.11
0.0765035	252489	4116.51	586.051	480.345	480345	445.711	16714.5	15600.2	187202	0.0738557	0.0765035	19014.6	194728	0.11
0.164246	99049.6	8497.47	437.039	73.234	73234	130.979	3522.59	3287.75	39453	0.038576	0.164246	21281.1	217939	0.11
0.0533173	5699.21	18709.9	58.2391	520.724	520724	293.553	4870.71	4546	54552	0.0883299	0.0533173	18077.6	185132	0.11
0.0344056	4903.92	19659.9	52.5176	533.355	533355	289.896	4654.41	4344.11	52129.4	0.0996377	0.0344056	17342.5	177604	0.11
0.0957693	222647	4657.18	566.487	402.781	402781	430.337	15384.4	14358.8	172305	0.0631647	0.0957693	19704	201788	0.11
0.0560938	40495.6	12617.4	273.98	517.76	517760	327.594	7001.09	6534.35	78412.2	0.0865684	0.0560938	18191.8	186302	0.11
0.0888858	69722.1	10026.2	366.794	436.705	436705	348.903	8553.9	7983.64	95803.7	0.0667906	0.0888858	19470.5	199396	0.11
0.0113036	4411.16	20425.3	48.9264	538.718	538718	287.105	4493.67	4194.1	50329.2	0.108765	0.0113036	16747.3	171509	0.11
0.0475272	5413.37	19017	56.1869	525.824	525824	292.35	4798.66	4478.75	53745	0.0919608	0.0475272	17841.8	182718	0.11
0.0645791	49362.2	11696	307.287	506.057	506057	334.755	7493.23	6993.68	83924.1	0.0811874	0.0645791	18540.5	189873	0.11
0.133753	98815.4	8402.65	430.956	153.194	153194	298.669	8081.44	7542.67	90512.1	0.0472023	0.133753	20729.2	212287	0.11
0.157074	97814.7	8542.69	433.981	81.7125	81712.5	154.392	4140.34	3864.32	46371.8	0.0403359	0.157074	21168.6	216787	0.11
0.054884	299301	3431.96	614.948	519.097	519097	464.758	18581.2	17342.4	208109	0.0873368	0.054884	18142	185792	0.11
0.0717872	55754.9	11110.5	328.06	492.084	492084	339.622	7840.1	7317.42	87809.1	0.076706	0.0717872	18830.4	192842	0.11
0.0723501	15722.4	15588.4	133.619	490.801	490801	308.102	5760.91	5376.85	64522.2	0.0763619	0.0723501	18852.7	193070	0.11
0.112143	630123	1464.72	877.58	295.588	295588	516.914	25491.3	23791.9	285503	0.0554647	0.112143	20199.2	206859	0.11
0.00894453	4388.83	20464	48.762	538.919	538919	286.968	4485.86	4186.81	50241.7	0.109223	0.00894453	16717.4	171203	0.11
0.101725	79754.3	9379.49	390.532	367.537	367537	353.259	8996.01	8396.27	100755	0.0602129	0.101725	19894	203734	0.11
0.085735	67216.1	10203.5	360.393	449.806	449806	347.424	8431.78	7869.66	94435.9	0.0685249	0.085735	19358.7	198251	0.11
0.0494495	5503.68	18916.2	56.8355	524.278	524278	292.743	4822.09	4500.61	54007.4	0.0907645	0.0494495	17919.5	183513	0.11
0.136619	184752	5522.01	540.183	139.475	139475	316.452	10527.6	9825.78	117909	0.0462534	0.136619	20789.9	212909	0.11
0.0691291	53456.8	11313.8	320.856	497.745	497745	337.907	7716.49	7202.06	86424.7	0.0783434	0.0691291	18724.5	191757	0.11
0.223756	687642	1376.8	939.843	60.2323	60232.3	140.74	7013.26	6545.71	78548.5	0.0283985	0.223756	21930.4	224588	0.11
0.0633957	19097	15200.7	158.044	507.963	507963	310.508	5900.85	5507.46	66089.5	0.0819337	0.0633957	18492.2	189378	0.11
0.0169135	4485.08	20300	49.4693	538.029	538029	287.552	4519.2	4217.92	50615	0.107277	0.0169135	16844.5	172504	0.11
0.0486167	5464.02	18960.1	56.5507	524.965	524965	292.571	4811.88	4491.08	53893	0.0912842	0.0486167	17885.8	183168	0.11
0.0476168	5417.49	19012.4	56.2165	525.755	525755	292.368	4799.75	4479.76	53757.1	0.0919053	0.0476168	17845.4	182755	0.11
0.188351	108471	8079.29	454.328	62.4354	62435.4	103.748	2866.87	2675.74	32108.9	0.0336278	0.188351	21597	221174	0.11
0.0311487	4804.14	19802.3	51.7949	534.59	534590	289.366	4623.61	4315.37	51784.5	0.101341	0.0311487	17231.6	176468	0.11
0.107012	83795.9	9144.26	399.374	332.259	332259	353.686	9135.99	8526.92	102323	0.0577377	0.107012	20053.1	205363	0.11
0.195551	166001	6088.15	528.95	61.4806	61480.6	109.744	3492.51	3259.68	39116.2	0.0323943	0.195551	21675.7	221980	0.11
0.0688487	266832	3887.21	594.983	498.306	498306	451.967	17308.7	16154.8	193858	0.0785173	0.0688487	18713.3	191642	0.11
0.115011	89686.4	8824.95	411.691	274.62	274620	350.955	9245.75	8629.36	103552	0.0542481	0.115011	20277.3	207659	0.11
0.133042	98706.6	8405.37	430.626	156.839	156839	302.574	8185.68	7639.97	91679.6	0.0474427	0.133042	20713.8	212129	0.11
0.0543345	24749.7	14520.7	195.07	519.681	519681	314.68	6157.83	5747.31	68967.7	0.0876854	0.0543345	18119.4	185560	0.11
0.0830019	65023.7	10364.4	354.615	460.01	460010	346.049	8322.43	7767.6	93211.2	0.0700656	0.0830019	19259.3	197234	0.11
0.122323	191819	5327.45	544.019	222.287	222287	389.969	13179.1	12300.4	147605	0.0513182	0.122323	20465.3	209585	0.11
0.16436	183022	5627.64	543.941	73.1294	73129.4	146.717	4839.94	4517.27	54207.3	0.0385493	0.16436	21282.8	217956	0.11
0.10862	85008.3	9076.29	401.959	320.955	320955	353.539	9170.23	8558.88	102707	0.0570117	0.10862	20099.8	205841	0.11
0.134135	98864.4	8401.67	431.118	151.275	151275	296.503	8023.35	7488.46	89861.5	0.0470739	0.134135	20737.4	212371	0.11
0.207998	120288	7590.48	472.997	60.6398	60639.8	101.015	2884.19	2691.91	32302.9	0.0304805	0.207998	21797.7	223229	0.11
0.0914819	228684	4540.32	570.6	424.78	424780	433.89	15669.5	14624.9	175499	0.0653965	0.0914819	19560.3	200316	0.11
0.120281	93227.8	8646.57	418.881	236.539	236539	345.037	9192.14	8579.33	102952	0.0521123	0.120281	20414.4	209063	0.11
0.152978	97631	8539.39	432.992	88.6258	88625.8	173.513	4654.08	4343.81	52125.7	0.0414093	0.152978	21100	216084	0.11
0.0539611	5733.66	18675.2	58.4865	520.069	520069	293.69	4878.99	4553.73	54644.7	0.0879221	0.0539611	18104	185403	0.11
0.0658459	18074.1	15318.6	150.805	503.905	503905	309.786	5857.95	5467.42	65609.1	0.0803911	0.0658459	18592	190400	0.11
0.175522	102720	8334.74	444.238	65.9924	65992.4	112.027	3044.55	2841.58	34098.9	0.0360904	0.175522	21439.8	219565	0.11
0.113983	88954.7	8863.12	410.191	282.142	282142	351.642	9241.85	8625.73	103509	0.0546796	0.113983	20249.6	207375	0.11
0.0665107	271609	3814.86	597.926	502.727	502727	453.958	17502.1	16335.3	196024	0.0799745	0.0665107	18619	190677	0.11
0.0420089	5177.3	19298.4	54.4897	529.568	529568	291.264	4734.44	4418.81	53025.8	0.0953147	0.0420089	17623.9	180485	0.11
0.125625	96233	8505.19	425.013	200.238	200238	333.208	8957.02	8359.88	100319	0.0500726	0.125625	20545.2	210403	0.11
0.0458972	328693	3086.55	633.442	527.032	527032	475.002	19645.7	18336	220031	0.0929653	0.0458972	17776.6	182049	0.11
0.0656265	535751	1751.13	792.586	504.286	504286	519.977	24803.1	23149.6	277795	0.0805288	0.0656265	18583.1	190309	0.11
0.0177123	4497.99	20278.6	49.5639	537.905	537905	287.629	4523.6	4222.03	50664.3	0.107022	0.0177123	16861.1	172674	0.11
0.104668	82013.2	9246.36	395.518	348.295	348295	353.647	9078.47	8473.24	101679	0.0588181	0.104668	19983.7	204652	0.11
0.136432	184771	5521.06	540.157	140.322	140322	317.803	10573.4	9868.48	118422	0.0463143	0.136432	20786	212869	0.11
0.131394	98365.3	8416.37	429.719	165.65	165650	310.985	8407.29	7846.8	94161.6	0.0480077	0.131394	20677.6	211758	0.11
0.109859	85934.8	9025.14	403.915	312.113	312113	353.312	9193.15	8580.28	102963	0.0564609	0.109859	20135.2	206204	0.11
0.0454057	5318.66	19126.7	55.5064	527.379	527379	291.924	4773.43	4455.2	53462.4	0.0932662	0.0454057	17757	181849	0.11
0.075587	7397.22	17435.4	70.5302	482.809	482809	298.66	5191.54	4845.44	58145.2	0.0744036	0.075587	18979.2	194366	0.11
0.000877759	4351.77	20529	48.4887	539.244	539244	286.738	4472.79	4174.61	50095.3	0.109992	0.000877759	16667.2	170688	0.11
0.139275	98952.8	8418.13	432.379	128.146	128146	263.592	7125.23	6650.21	79802.5	0.045402	0.139275	20844.5	213467	0.11
0.0544528	38274.4	12868.7	264.607	519.556	519556	325.751	6877.33	6418.84	77026.1	0.0876103	0.0544528	18124.3	185610	0.11
0.10224	214061	4830.56	560.462	364.248	364248	424.425	14949.3	13952.7	167432	0.0599657	0.10224	19909.9	203896	0.11
0.132796	185506	5494.27	540.053	158.121	158121	342.251	11411.3	10650.5	127806	0.0475262	0.132796	20708.4	212074	0.11
0.0476728	5420.06	19009.4	56.235	525.712	525712	292.379	4800.42	4480.39	53764.7	0.0918705	0.0476728	17847.7	182778	0.11
0.0747446	58255.3	10898	335.596	484.993	484993	341.439	7972.95	7441.42	89297.1	0.0749097	0.0747446	18946.5	194031	0.11
0.0597632	6071.91	18357.6	60.9166	513.232	513232	294.953	4955.91	4625.51	55506.1	0.0842357	0.0597632	18343.1	187851	0.11
0.0705025	16353.1	15515.6	138.296	494.9	494900	308.562	5786.99	5401.19	64814.2	0.0774949	0.0705025	18779.4	192319	0.11
0.0899358	70552.9	9968.95	368.871	432.007	432007	349.369	8593.62	8020.71	96248.5	0.0662229	0.0899358	19507.1	199771	0.11
0.145293	98248.9	8478.89	432.521	107.187	107187	221.03	5951.54	5554.77	66657.3	0.043569	0.145293	20961.8	214669	0.11
0.115077	89732.6	8822.55	411.785	274.142	274142	350.907	9245.86	8629.47	103554	0.0542209	0.115077	20279	207677	0.11
0.0885627	232970	4459.76	573.464	438.117	438117	436.224	15865.4	14807.7	177692	0.0669664	0.0885627	19459.1	199280	0.11
0.177031	177226	5783.49	539.434	65.3878	65387.8	122.387	3987.95	3722.09	44665.1	0.0357817	0.177031	21459.5	219766	0.11
0.123295	95019.1	8560.91	422.515	215.655	215655	339.254	9087.26	8481.44	101777	0.0509466	0.123295	20489.2	209829	0.11
0.103034	213049	4851.58	559.737	359.112	359112	423.628	14894.6	13901.6	166820	0.0595873	0.103034	19934.2	204146	0.11
0.120101	93114.6	8652.1	418.652	237.81	237810	345.318	9196.43	8583.33	103000	0.052183	0.120101	20409.8	209016	0.11
0.0644542	49246	11707.3	306.887	506.263	506263	334.663	7486.84	6987.72	83852.6	0.0812661	0.0644542	18535.4	189820	0.11
0.0751878	254828	4077.84	587.522	483.853	483853	446.763	16812.9	15692	188304	0.0746431	0.0751878	18963.8	194207	0.11
0.178728	176305	5808.01	538.636	64.7808	64780.8	120.49	3918.6	3657.36	43888.4	0.0354409	0.178728	21481.3	219989	0.11
0.148734	185430	5539.8	543.663	97.8591	97859.1	223.44	7422.73	6927.88	83134.6	0.0425776	0.148734	21025.2	215319	0.11
0.174729	178432	5751.4	540.457	66.3371	66337.1	125.349	4094.77	3821.79	45861.5	0.0362548	0.174729	21429.3	219457	0.11
0.200487	115179	7795.48	465.203	61.0577	61057.7	101.299	2852.48	2662.32	31947.8	0.0316039	0.200487	21726.1	222496	0.11
0.10259	213614	4839.83	560.142	361.994	361994	424.076	14925.3	13930.2	167163	0.0597985	0.10259	19920.6	204007	0.11
0.119184	194685	5258.34	546.144	244.341	244341	398.641	13548.4	12645.2	151742	0.0525463	0.119184	20386.5	208778	0.11
0.164638	99146.2	8493.4	437.248	72.8772	72877.2	130.011	3497.49	3264.32	39171.8	0.0384841	0.164638	21286.9	217999	0.11
0.133058	185428	5496.76	540.034	156.757	156757	340.622	11354.7	10597.7	127173	0.0474373	0.133058	20714.1	212132	0.11
0.0376209	5012.49	19511.4	53.302	531.922	531922	290.454	4686.94	4374.48	52493.8	0.0978619	0.0376209	17458.1	178788	0.11
0.176097	102948	8324.5	444.657	65.7545	65754.5	111.44	3030.58	2828.54	33942.5	0.0359722	0.176097	21447.4	219642	0.11
0.0316723	4819.5	19780	51.9063	534.405	534405	289.448	4628.41	4319.85	51838.2	0.101075	0.0316723	17249	176646	0.11
0.138833	98981	8414.87	432.329	129.939	129939	266.64	7209.15	6728.54	80742.4	0.0455418	0.138833	20835.5	213376	0.11
0.0580703	290915	3541.63	609.778	515.413	515413	461.612	18262	17044.5	204534	0.0853118	0.0580703	18273.3	187136	0.11
0.115749	90205.2	8798.15	412.751	269.224	269224	350.381	9246.07	8629.67	103556	0.0539413	0.115749	20297	207861	0.11
0.0468429	5382.27	19052.6	55.9635	526.342	526342	292.211	4790.45	4471.09	53653.1	0.0923837	0.0468429	17814.4	182436	0.11
0.220192	686431	1379.44	938.721	60.2906	60290.6	140.919	7019.96	6551.96	78623.5	0.0288395	0.220192	21902.3	224300	0.11
0.223107	687424	1377.27	939.641	60.242	60242	140.769	7014.31	6546.69	78560.3	0.0284777	0.223107	21925.3	224536	0.11
0.160086	98201.5	8530.99	435.076	77.6606	77660.6	143.133	3841.26	3585.17	43022.1	0.0395787	0.160086	21217	217282	0.11
0.0203165	4544.18	20202.7	49.9022	537.449	537449	287.902	4539.24	4236.62	50839.5	0.106119	0.0203165	16920	173278	0.11
0.00908002	4389.98	20462	48.7704	538.909	538909	286.975	4486.26	4187.18	50246.2	0.109199	0.00908002	16719	171218	0.11
0.189903	109255	8045.26	455.642	62.1864	62186.4	103.239	2859.18	2668.57	32022.9	0.0333535	0.189903	21614.5	221353	0.11
0.0340382	4892.16	19676.4	52.4324	533.504	533504	289.834	4650.82	4340.77	52089.2	0.099835	0.0340382	17329.7	177473	0.11
0.0146636	4451.92	20355.8	49.2259	538.343	538343	287.352	4507.81	4207.29	50487.5	0.107939	0.0146636	16801.3	172061	0.11
0.104262	211501	4883.98	558.624	351.014	351014	422.353	14809.1	13821.8	165861	0.0590081	0.104262	19971.5	204527	0.11
0.136059	184813	5519.06	540.112	142.034	142034	320.48	10664.1	9953.21	119438	0.0464364	0.136059	20778.2	212789	0.11
0.220419	686509	1379.27	938.794	60.2865	60286.5	140.906	7019.46	6551.49	78617.9	0.0288108	0.220419	21904.1	224319	0.11
0.0192475	4524.46	20234.9	49.7578	537.646	537646	287.785	4532.59	4230.41	50765	0.106503	0.0192475	16895	173021	0.11
0.133668	650795	1424.63	898.644	153.626	153626	432.093	21409.7	19982.4	239789	0.047231	0.133668	20727.3	212268	0.11
0.144008	98421.6	8464.82	432.534	111.141	111141	230.044	6199.83	5786.51	69438.1	0.0439495	0.144008	20937.5	214420	0.11
0.180893	104963	8234.06	448.284	64.1051	64105.1	107.471	2939.83	2743.84	32926.1	0.0350154	0.180893	21508.5	220267	0.11
0.21433	125921	7374.93	481.168	60.4228	60422.8	101.297	2935.4	2739.7	32876.4	0.0296017	0.21433	21853.7	223803	0.11
0.214364	125957	7373.57	481.22	60.4219	60421.9	101.3	2935.76	2740.04	32880.5	0.0295971	0.214364	21854	223806	0.11
0.18346	106122	8182.51	450.313	63.4278	63427.8	105.912	2906.94	2713.14	32557.7	0.0345244	0.18346	21539.8	220588	0.11
0.0750876	14817.2	15695.3	126.832	484.113	484113	307.419	5722.83	5341.31	64095.7	0.0747033	0.0750876	18959.9	194167	0.11
0.0781375	61068	10669.1	343.731	475.716	475716	343.415	8120.14	7578.8	90945.6	0.0728868	0.0781375	19077.2	195369	0.11
0.112154	87629.6	8933.32	407.455	295.505	295505	352.578	9226.16	8611.08	103333	0.0554599	0.112154	20199.5	206862	0.11
0.0236514	4612.54	20093.1	50.4015	536.747	536747	288.298	4562.02	4257.88	51094.6	0.104814	0.0236514	17005.2	174150	0.11
0.0151704	4458.98	20343.8	49.2778	538.277	538277	287.395	4510.24	4209.56	50514.7	0.107798	0.0151704	16810.5	172156	0.11
0.246962	694494	1361.92	946.18	60.0588	60058.8	140.282	7002.85	6535.99	78431.9	0.0258906	0.246962	22090.1	226223	0.11
0.0930419	72998.9	9804.39	374.861	417.11	417110	350.655	8707.98	8127.45	97529.4	0.0645742	0.0930419	19613.3	200859	0.11
0.167746	100003	8456.37	439.027	70.3598	70359.8	123.266	3323.88	3102.28	37227.4	0.0377695	0.167746	21332.6	218466	0.11
0.129306	186944	5452.53	540.707	177.524	177524	361.889	12106.7	11299.6	135595	0.0487393	0.129306	20630.7	211278	0.11
0.0506312	5561.41	18853.7	57.2499	523.258	523258	292.987	4836.74	4514.29	54171.4	0.090024	0.0506312	17967.6	184006	0.11
0.00460157	4361.32	20512.1	48.5592	539.161	539161	286.797	4476.17	4177.76	50133.1	0.109793	0.00460157	16680.2	170821	0.11
0.0684067	267719	3873.63	595.53	499.176	499176	452.34	17344.8	16188.5	194262	0.0787917	0.0684067	18695.5	191460	0.11
0.0855663	10469.2	16365.2	93.5943	450.467	450467	303.31	5495.32	5128.97	61547.6	0.0686191	0.0855663	19352.6	198189	0.11
0.0795106	13358.1	15879.7	115.747	471.584	471584	306.227	5657.73	5280.55	63366.5	0.0720806	0.0795106	19129.2	195902	0.11
0.0627797	19372.2	15168.8	159.965	508.917	508917	310.703	5912.54	5518.37	66220.5	0.0823231	0.0627797	18467	189119	0.11
0.122149	94363.9	8591.83	421.182	223.486	223486	341.702	9134.89	8525.9	102311	0.0513852	0.122149	20461	209541	0.11
0.0514145	309410	3306.56	621.23	522.551	522551	468.416	18956.9	17693.1	212317	0.0895314	0.0514145	17999.6	184333	0.11
0.0907617	71204.8	9924.5	370.485	428.193	428193	349.725	8624.49	8049.53	96594.3	0.0657801	0.0907617	19535.6	200063	0.11
0.0771961	60292.6	10731.2	341.523	478.42	478420	342.878	8079.82	7541.17	90494	0.0734438	0.0771961	19041.2	195000	0.11
0.00926597	4391.57	20459.2	48.7821	538.894	538894	286.984	4486.82	4187.7	50252.4	0.109167	0.00926597	16721.1	171240	0.11
