"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.0757461	59050.4	10832.8	337.952	452.758	452758	341.43	8001.08	7467.68	89612.1	0.0689513	0.0757461	18985.4	194429	0.09
0.0721418	56027.6	11087.4	328.911	467.169	467169	339.402	7844.75	7321.76	87861.2	0.0712731	0.0721418	18844.5	192985	0.09
0.117044	86800.9	9014.28	407.467	162.145	162145	301.642	7853.94	7330.34	87964.1	0.0477855	0.117044	20331.2	208211	0.09
0.105903	81846.1	9266.27	395.618	243.799	243799	339.965	8716.72	8135.6	97627.3	0.0525162	0.105903	20020.5	205029	0.09
0.0825233	64562.1	10399.9	353.413	419.098	419098	344.685	8273.08	7721.54	92658.5	0.0647823	0.0825233	19241.7	197053	0.09
0.109749	624937	1481.63	873.499	213.167	213167	489.191	24076.1	22471.1	269653	0.0508067	0.109749	20132.1	206172	0.09
0.0700307	264540	3922.75	593.581	474.602	474602	450.528	17197.1	16050.6	192607	0.0726642	0.0700307	18760.6	192127	0.09
0.110183	84266.9	9134.47	401.162	209.844	209844	330.599	8544.74	7975.09	95701.1	0.0506192	0.110183	20144.3	206298	0.09
0.0573443	5923.74	18492	59.8527	506.647	506647	294.305	4921.22	4593.13	55117.6	0.0814139	0.0573443	18243.4	186830	0.09
0.0841679	11601	16147.8	102.288	409.546	409546	303.454	5545.96	5176.23	62114.8	0.0638113	0.0841679	19302	197671	0.09
0.0623268	280756	3681.75	603.549	496.317	496317	457.403	17856.3	16665.9	199991	0.0779107	0.0623268	18448.4	188929	0.09
0.0674212	51926.9	11453.9	315.911	482.852	482852	336.459	7626.94	7118.47	85421.7	0.0744132	0.0674212	18655.8	191054	0.09
0.0188856	4518.01	20245.5	49.7106	537.296	537296	287.743	4530.34	4228.32	50739.8	0.105825	0.0188856	16886.8	172937	0.09
0.119891	87238.9	9002.96	408.98	145.527	145527	283.744	7393.08	6900.21	82802.5	0.0466814	0.119891	20404.5	208962	0.09
0.0817268	243757	4265.79	580.539	423.527	423527	440.384	16294.4	15208.1	182497	0.0652584	0.0817268	19212.2	196751	0.09
0.095405	223614	4639.73	567.298	330.399	330399	426.056	15254.3	14237.4	170849	0.0576164	0.095405	19692.1	201666	0.09
0.0340842	4893.55	19674.5	52.4427	531.681	531681	289.824	4650.95	4340.89	52090.7	0.0975821	0.0340842	17331.3	177489	0.09
0.104904	81217.6	9301.86	394.187	252.008	252008	341.447	8735.91	8153.52	97842.2	0.0529737	0.104904	19990.7	204724	0.09
0.0618275	46721.9	11957	297.987	497.469	497469	332.484	7343.52	6853.95	82247.4	0.0782586	0.0618275	18427.9	188720	0.09
0.167708	97223.8	8606.57	434.725	62.0049	62004.9	100.78	2691.68	2512.23	30146.8	0.033136	0.167708	21332.1	218461	0.09
0.00987225	4396.99	20449.8	48.8221	538.744	538744	287.017	4488.71	4189.46	50273.5	0.108823	0.00987225	16728.4	171315	0.09
0.167393	97076.5	8613.83	434.448	62.0575	62057.5	100.886	2693.29	2513.73	30164.8	0.0332007	0.167393	21327.5	218414	0.09
0.118324	87043.1	9006.42	408.227	154.425	154425	294.005	7658.8	7148.21	85778.5	0.0472839	0.118324	20364.4	208551	0.09
0.0150433	4457.18	20346.9	49.2646	538.044	538044	287.382	4509.59	4208.95	50507.4	0.107309	0.0150433	16808.2	172132	0.09
0.141561	87469.8	9093.12	414.411	77.2629	77262.9	139.396	3611.98	3371.18	40454.2	0.0394973	0.141561	20890	213934	0.09
0.0719652	15866.4	15572.6	134.699	467.818	467818	307.83	5759.62	5375.64	64507.7	0.0713886	0.0719652	18837.5	192914	0.09
0.0483622	5451.77	18973.9	56.4633	519.9	519900	292.462	4807.74	4487.23	53846.7	0.0878184	0.0483622	17875.5	183062	0.09
0.0793701	62021.7	10594.6	346.44	435.88	435880	343.271	8150.2	7606.86	91282.3	0.066689	0.0793701	19123.9	195848	0.09
0.128401	86974.4	9064.44	410.687	107.655	107655	217.815	5653.86	5276.93	63323.2	0.0436151	0.128401	20610	211066	0.09
0.223027	687351	1377.53	939.593	60.0318	60031.8	140.021	6976.81	6511.69	78140.3	0.0248639	0.223027	21924.7	224530	0.09
0.0432982	5229.32	19234.2	54.8644	525.106	525106	291.473	4748.34	4431.78	53181.4	0.0913931	0.0432982	17674	180999	0.09
0.103116	80047	9369.43	391.517	266.851	266851	343.576	8754.7	8171.05	98052.7	0.0538071	0.103116	19936.7	204171	0.09
0.144323	88091.6	9065.29	416.003	73.8061	73806.1	130.078	3376.28	3151.2	37814.4	0.0387194	0.144323	20943.5	214481	0.09
0.0299926	4771.1	19850.8	51.5554	533.706	533706	289.174	4613.02	4305.49	51665.8	0.100104	0.0299926	17193.9	176082	0.09
0.14088	87342.2	9098.34	414.058	78.2338	78233.8	142.034	3679.15	3433.88	41206.5	0.0396935	0.14088	20876.6	213796	0.09
0.110943	84640.4	9115.09	402.033	204.087	204087	328.323	8495.96	7929.56	95154.7	0.0502925	0.110943	20165.8	206517	0.09
0.0503107	5545.22	18871.3	57.1343	517.51	517510	292.854	4831.53	4509.43	54113.2	0.0864292	0.0503107	17954.6	183872	0.09
0.0208876	4555.14	20184.9	49.9823	536.817	536817	287.961	4542.84	4239.98	50879.8	0.10494	0.0208876	16933.9	173419	0.09
0.0952505	74431.8	9713.94	378.423	331.627	331627	347.417	8673.34	8095.12	97141.4	0.0576963	0.0952505	19687	201613	0.09
0.0371022	4994.2	19536.1	53.1701	529.87	529870	290.339	4681.15	4369.07	52428.9	0.0956192	0.0371022	17439.1	178594	0.09
0.0155343	4464.19	20335.1	49.316	537.96	537960	287.424	4511.99	4211.19	50534.3	0.107136	0.0155343	16817.3	172226	0.09
0.0316868	4819.87	19779.5	51.9091	532.923	532923	289.436	4628.29	4319.73	51836.8	0.0990817	0.0316868	17249.4	176651	0.09
0.0798312	246874	4211.73	582.527	433.55	433550	442.059	16435.7	15340	184080	0.0664066	0.0798312	19141.3	196026	0.09
0.107686	82914.2	9206.97	398.052	229.366	229366	336.708	8664.29	8086.68	97040.1	0.0517131	0.107686	20072.8	205565	0.09
0.0771248	14174.4	15775.4	121.978	446.631	446631	306.326	5683.74	5304.82	63657.9	0.0680819	0.0771248	19038.5	194972	0.09
0.110036	207156	4985.54	556.262	210.961	210961	391.731	13618.3	12710.4	152525	0.0506823	0.110036	20140.2	206255	0.09
0.0774441	60450.1	10719.2	341.997	445.161	445161	342.319	8071.96	7533.83	90406	0.067882	0.0774441	19050.7	195098	0.09
0.125069	87244	9030.5	410.327	120.441	120441	244.528	6360.5	5936.47	71237.6	0.0447753	0.125069	20532	210267	0.09
0.0369195	4987.85	19544.6	53.1243	529.988	529988	290.307	4679.27	4367.32	52407.8	0.0957401	0.0369195	17432.5	178525	0.09
0.0862109	236715	4391.53	575.991	396.912	396912	436.256	15962.2	14898	178777	0.0626279	0.0862109	19375.7	198426	0.09
0.100185	78027.4	9489.57	386.874	291.316	291316	345.879	8750.27	8166.92	98003	0.0552132	0.100185	19846	203242	0.09
0.137994	86926.3	9112.33	412.758	82.9424	82942.4	154.867	4008.15	3740.94	44891.3	0.0405441	0.137994	20818.4	213200	0.09
0.0938654	73392.1	9781.28	375.923	342.494	342494	347.479	8640.77	8064.71	96776.6	0.0584197	0.0938654	19640.9	201142	0.09
0.10817	208824	4947.86	557.322	225.512	225512	398.694	13904.3	12977.4	155728	0.0514983	0.10817	20086.8	205708	0.09
0.0407369	5127.37	19361.6	54.1305	527.264	527264	290.993	4719.77	4405.12	52861.4	0.0931661	0.0407369	17575	179985	0.09
0.0554912	297663	3453.01	613.94	509.888	509888	463.999	18513.1	17278.9	207347	0.082731	0.0554912	18167	186048	0.09
0.114819	203761	5066.63	554.36	176.497	176497	367.97	12705.8	11858.7	142305	0.0486771	0.114819	20272.1	207606	0.09
0.0508532	5572.06	18842.5	57.3271	516.801	516801	292.964	4838.24	4515.69	54188.3	0.0860418	0.0508532	17976.7	184098	0.09
0.0760786	563481	1655.26	817.054	451.313	451313	522.218	25186.1	23507.1	282085	0.0687407	0.0760786	18998.2	194560	0.09
0.131258	86770.3	9091.34	411.011	98.5793	98579.3	196.122	5082.39	4743.56	56922.8	0.0426598	0.131258	20674.5	211727	0.09
0.0244821	4631.15	20063.8	50.5374	535.787	535787	288.398	4568.03	4263.49	51161.9	0.103179	0.0244821	17028	174383	0.09
0.0830848	12085.5	16067.2	106.008	415.899	415899	304.051	5574.95	5203.29	62439.5	0.064449	0.0830848	19262.3	197265	0.09
0.0411017	5141.47	19343.6	54.2321	526.974	526974	291.06	4723.77	4408.86	52906.3	0.0929155	0.0411017	17588.9	180128	0.09
0.108225	208773	4949.01	557.289	225.078	225078	398.506	13896.4	12970	155640	0.051474	0.108225	20088.4	205725	0.09
0.153734	193754	5376.41	553.759	66.3684	66368.4	127.698	4298.41	4011.85	48142.2	0.0362694	0.153734	21112.9	216216	0.09
0.139754	87155.4	9105.4	413.512	79.9519	79951.9	146.713	3798.72	3545.47	42545.6	0.0400216	0.139754	20854.1	213566	0.09
0.0296036	4760.29	19866.8	51.4769	533.876	533876	289.115	4609.61	4302.3	51627.6	0.100335	0.0296036	17181.4	175954	0.09
0.0616248	46522.3	11977.1	297.264	497.929	497929	332.328	7332.53	6843.7	82124.4	0.0784001	0.0616248	18419.6	188634	0.09
0.177849	667267	1422.73	921.017	60.8794	60879.4	142.555	7065	6594	79128	0.0311836	0.177849	21470.1	219874	0.09
0.0730359	56784.7	11022.4	331.216	463.803	463803	339.923	7884.28	7358.67	88304	0.0706907	0.0730359	18879.7	193346	0.09
0.102723	79782.6	9384.91	390.912	270.133	270133	343.964	8756.44	8172.68	98072.2	0.0539929	0.102723	19924.7	204048	0.09
0.18137	176323	5812.06	539.021	60.6639	60663.9	108.882	3539.96	3303.96	39647.6	0.0305609	0.18137	21514.3	220328	0.09
0.105867	211100	4897.77	558.821	244.093	244093	405.871	14214.5	13266.9	159203	0.0525326	0.105867	20019.4	205018	0.09
0.0849812	66516.6	10255.5	358.615	404.618	404618	345.643	8363.89	7806.29	93675.5	0.0633372	0.0849812	19331.5	197973	0.09
0.0361134	4960.24	19582.1	52.9249	530.496	530496	290.167	4671.06	4359.66	52315.9	0.0962706	0.0361134	17403.3	178226	0.09
0.0956326	74716.7	9695.68	379.103	328.586	328586	347.376	8681.62	8102.85	97234.2	0.0574988	0.0956326	19699.5	201742	0.09
0.126528	201248	5154.72	555.316	114.536	114536	272.314	9334.32	8712.03	104544	0.0442611	0.126528	20566.5	210621	0.09
0.110567	84458	9124.51	401.607	206.923	206923	329.475	8520.87	7952.81	95433.8	0.0504538	0.110567	20155.2	206409	0.09
0.0386838	5050.52	19461.1	53.5765	528.797	528797	290.619	4697.66	4384.49	52613.8	0.0945623	0.0386838	17497.5	179191	0.09
0.125821	87190.3	9037.77	410.424	117.337	117337	238.475	6200.28	5786.93	69443.2	0.0445091	0.125821	20549.8	210450	0.09
0.138116	86939.6	9112.01	412.806	82.7224	82722.4	154.268	3992.71	3726.53	44718.3	0.0405075	0.138116	20820.9	213226	0.09
0.038603	5047.58	19465	53.5553	528.854	528854	290.604	4696.81	4383.69	52604.3	0.0946167	0.038603	17494.5	179161	0.09
0.0988235	219204	4727.95	564.31	302.621	302621	421.009	14959.5	13962.2	167547	0.0558839	0.0988235	19802.9	202800	0.09
0.0651653	18357.3	15286.5	152.83	489.218	489218	309.767	5865.49	5474.46	65693.5	0.0759495	0.0651653	18564.4	190117	0.09
0.0455086	5322.91	19121.9	55.5374	522.999	522999	291.899	4773.81	4455.56	53466.7	0.0898416	0.0455086	17761.1	181891	0.09
0.0677137	52187	11429.9	316.763	481.976	481976	336.651	7640.91	7131.52	85578.2	0.0742157	0.0677137	18667.6	191175	0.09
0.0302988	4779.71	19838.1	51.6179	533.57	533570	289.221	4615.73	4308.02	51696.2	0.099922	0.0302988	17203.8	176183	0.09
0.0792495	61923.8	10602.3	346.166	436.482	436482	343.213	8145.37	7602.35	91228.2	0.0667631	0.0792495	19119.4	195801	0.09
0.00958177	4394.35	20454.4	48.8026	538.774	538774	287.001	4487.78	4188.6	50263.2	0.10889	0.00958177	16724.8	171279	0.09
0.117006	86792.5	9014.58	407.442	162.38	162380	301.857	7859.4	7335.44	88025.3	0.0478005	0.117006	20330.2	208200	0.09
0.122682	201336	5140.4	554.288	131.191	131191	307.993	10569.9	9865.2	118382	0.0456382	0.122682	20474.1	209675	0.09
0.0971063	75806.3	9626.61	381.686	316.708	316708	347.109	8710.32	8129.64	97555.6	0.0567454	0.0971063	19747.7	202235	0.09
0.0593639	516442	1825.16	775.87	502.76	502760	517.145	24460.8	22830.1	273961	0.0799861	0.0593639	18326.6	187682	0.09
0.0735295	57200.6	10987.1	332.47	461.887	461887	340.205	7905.9	7378.84	88546	0.070371	0.0735295	18899.1	193545	0.09
0.0426454	5202.69	19267	54.6728	525.684	525684	291.349	4740.96	4424.89	53098.7	0.0918479	0.0426454	17648.5	180738	0.09
0.0627427	279814	3695.15	602.972	495.337	495337	457.02	17818.9	16630.9	199571	0.0776216	0.0627427	18465.4	189104	0.09
0.15108	90184.3	8961.77	420.743	67.9314	67931.4	114.74	2997.21	2797.4	33568.8	0.0369303	0.15108	21067	215746	0.09
0.0757633	59064.6	10831.6	337.993	452.684	452684	341.439	8001.81	7468.35	89620.2	0.0689405	0.0757633	18986.1	194435	0.09
0.0631113	47964.2	11832.9	302.425	494.451	494451	333.453	7411.71	6917.6	83011.2	0.0773658	0.0631113	18480.5	189259	0.09
0.144054	88024.1	9068.44	415.837	74.1115	74111.5	130.895	3396.84	3170.38	38044.6	0.038794	0.144054	20938.3	214429	0.09
0.0533223	303724	3376.23	617.692	513.321	513321	466.246	18741.5	17492	209904	0.0842779	0.0533223	18077.8	185134	0.09
0.0850729	66589.1	10250.2	358.805	404.054	404054	345.676	8367.18	7809.37	93712.4	0.063284	0.0850729	19334.8	198007	0.09
0.0827849	242055	4295.73	579.447	417.616	417616	439.435	16215.8	15134.8	181617	0.0646268	0.0827849	19251.3	197152	0.09
0.0239067	4618.18	20084.2	50.4427	535.968	535968	288.324	4563.77	4259.51	51114.2	0.103475	0.0239067	17012.2	174221	0.09
0.0397949	5091.58	19407.5	53.8726	527.988	527988	290.82	4709.54	4395.57	52746.8	0.0938098	0.0397949	17539.2	179619	0.09
0.100417	78191.1	9479.67	387.253	289.383	289383	345.742	8751.97	8168.5	98022	0.0551	0.100417	19853.3	203316	0.09
0.0869588	235583	4412.21	575.252	392.076	392076	435.534	15906.7	14846.2	178155	0.0622009	0.0869588	19402.4	198700	0.09
0.156663	92337.3	8852.01	425.227	64.9957	64995.7	107.503	2827.34	2638.85	31666.2	0.0355655	0.156663	21161.9	216718	0.09
0.0908442	71090.3	9934.36	370.286	365.213	365213	347.223	8557.93	7987.4	95848.8	0.0600378	0.0908442	19538.4	200092	0.09
0.051563	488551	1944.27	752.226	515.845	515845	512.982	23940.2	22344.2	268130	0.0855347	0.051563	18005.7	184395	0.09
0.0983773	76733.2	9568.81	383.864	306.301	306301	346.724	8730.45	8148.42	97781	0.0561061	0.0983773	19788.6	202654	0.09
0.0335325	4876.11	19699	52.3165	531.981	531981	289.733	4645.63	4335.92	52031.1	0.0979322	0.0335325	17312.1	177293	0.09
0.0078888	4380.52	20478.5	48.7007	538.928	538928	286.916	4482.93	4184.07	50208.9	0.109245	0.0078888	16706.2	171088	0.09
0.0153138	4461.01	20340.4	49.2927	537.998	537998	287.405	4510.9	4210.18	50522.1	0.107214	0.0153138	16813.2	172183	0.09
0.0935219	73132.7	9798.26	375.295	345.147	345147	347.475	8632.11	8056.64	96679.7	0.0586008	0.0935219	19629.4	201024	0.09
0.0246731	4635.53	20057	50.5693	535.726	535726	288.422	4569.46	4264.83	51178	0.10308	0.0246731	17033.4	174438	0.09
0.160683	94040.9	8765.48	428.624	63.58	63580	104.194	2755.17	2571.49	30857.9	0.0346415	0.160683	21226.4	217379	0.09
0.0790423	248197	4189.07	583.367	437.511	437511	442.748	16494.9	15395.3	184743	0.0668906	0.0790423	19111.5	195721	0.09
0.144553	645900	1467.9	900.164	73.5504	73550.4	190.454	9388.63	8762.72	105153	0.0386559	0.144553	20947.8	214526	0.09
0.0392082	5069.74	19435.9	53.7152	528.421	528421	290.713	4703.24	4389.69	52676.3	0.0942081	0.0392082	17517.1	179392	0.09
0.132045	86734.8	9097.35	411.131	96.3581	96358.1	190.51	4935.15	4606.14	55273.6	0.0424028	0.132045	20692	211906	0.09
0.0970725	75781.4	9628.17	381.628	316.983	316983	347.118	8709.73	8129.08	97548.9	0.0567625	0.0970725	19746.6	202224	0.09
0.0911194	71301.7	9920.07	370.81	363.206	363206	347.266	8566.05	7994.98	95939.7	0.0598882	0.0911194	19547.9	200189	0.09
0.0635421	48373.4	11792.6	303.864	493.396	493396	333.77	7434.11	6938.51	83262.1	0.0770674	0.0635421	18498.2	189439	0.09
0.108285	83255.2	9188.39	398.832	224.601	224601	335.419	8640.87	8064.81	96777.7	0.0514474	0.108285	20090.1	205742	0.09
0.130763	86798.2	9087.18	410.944	100.037	100037	199.744	5177.57	4832.39	57988.7	0.0428229	0.130763	20663.5	211614	0.09
0.0938954	73414.7	9779.81	375.978	342.261	342261	347.479	8641.51	8065.41	96784.9	0.0584039	0.0938954	19641.9	201152	0.09
0.0772937	566405	1645.79	819.661	445.856	445856	522.396	25222.3	23540.9	282490	0.0679761	0.0772937	19045	195039	0.09
0.0144914	4449.57	20359.7	49.2087	538.135	538135	287.336	4506.96	4206.5	50478	0.107498	0.0144914	16798.2	172030	0.09
0.103733	213392	4848.55	560.361	261.715	261715	411.372	14467.4	13502.9	162035	0.0535175	0.103733	19955.5	204363	0.09
0.153369	91031.1	8918.66	422.538	66.5635	66563.5	111.318	2915.58	2721.21	32654.5	0.0363588	0.153369	21106.7	216153	0.09
0.107749	82950.1	9205.01	398.134	228.869	228869	336.579	8662.01	8084.54	97014.5	0.0516854	0.107749	20074.6	205583	0.09
0.00356478	4357.35	20519.1	48.5299	539.183	539183	286.773	4474.77	4176.45	50117.4	0.109845	0.00356478	16674.8	170766	0.09
0.130585	86809.2	9085.62	410.922	100.572	100572	201.06	5212.19	4864.71	58376.6	0.0428817	0.130585	20659.5	211573	0.09
0.150997	650097	1460.43	904.571	67.9857	67985.7	168.636	8320.41	7765.71	93188.6	0.0369513	0.150997	21065.5	215732	0.09
0.0225896	4589.63	20129.5	50.2344	536.358	536358	288.16	4554.33	4250.71	51008.6	0.104133	0.0225896	16977	173861	0.09
0.0653726	274047	3778.79	599.434	488.661	488661	454.634	17587.3	16414.8	196978	0.0758074	0.0653726	18572.8	190203	0.09
0.144683	88184.1	9060.94	416.228	73.408	73408	129.015	3349.58	3126.28	37515.3	0.0386202	0.144683	20950.3	214551	0.09
0.0335009	4875.12	19700.4	52.3093	531.998	531998	289.728	4645.33	4335.64	52027.7	0.0979522	0.0335009	17311.1	177282	0.09
0.0651059	49832	11651.1	308.903	489.377	489377	334.887	7513.64	7012.73	84152.8	0.0759902	0.0651059	18562	190092	0.09
0.0298665	4767.58	19856	51.5298	533.761	533761	289.155	4611.91	4304.45	51653.4	0.100179	0.0298665	17189.8	176040	0.09
0.105024	81294.2	9297.5	394.361	251.017	251017	341.281	8733.96	8151.69	97820.3	0.0529184	0.105024	19994.3	204761	0.09
0.178969	102707	8343.58	444.669	60.8039	60803.9	98.6954	2680.69	2501.98	30023.8	0.0309826	0.178969	21484.4	220021	0.09
0.100617	78331.1	9471.23	387.576	287.723	287723	345.619	8753.25	8169.7	98036.4	0.0550031	0.100617	19859.5	203380	0.09
0.025558	4656.25	20024.7	50.7202	535.432	535432	288.54	4576.23	4271.14	51253.7	0.102612	0.025558	17058.5	174695	0.09
0.102856	214379	4827.69	561.029	269.02	269020	413.367	14563.4	13592.5	163110	0.0539298	0.102856	19928.8	204090	0.09
0.138509	86985.1	9110.83	412.966	82.0274	82027.4	152.373	3943.96	3681.03	44172.4	0.0403901	0.138509	20828.9	213308	0.09
0.0159742	4470.66	20324.2	49.3635	537.882	537882	287.463	4514.21	4213.27	50559.2	0.106976	0.0159742	16825.8	172312	0.09
0.125858	87187.4	9038.15	410.428	117.184	117184	238.171	6192.23	5779.41	69352.9	0.0444958	0.125858	20550.7	210459	0.09
0.112015	205587	5022.06	555.32	196.157	196157	383.017	13274.7	12389.7	148676	0.0498379	0.112015	20195.6	206823	0.09
0.0944968	73867.5	9750.36	377.069	337.571	337571	347.467	8656.09	8079.02	96948.3	0.0580885	0.0944968	19662	201358	0.09
0.143941	645522	1468.47	899.746	74.2415	74241.5	193.212	9523.92	8888.99	106668	0.0388253	0.143941	20936.2	214407	0.09
0.120864	87308.2	9004.01	409.354	140.311	140311	276.915	7214.68	6733.71	80804.5	0.0463135	0.120864	20429	209213	0.09
0.0830848	65010.5	10366.4	354.619	415.899	415899	344.916	8294.23	7741.28	92895.4	0.064449	0.0830848	19262.3	197265	0.09
0.0353242	4933.83	19618.4	52.734	530.972	530972	290.032	4663.14	4352.27	52227.2	0.0967849	0.0353242	17375	177937	0.09
0.161997	188798	5497.38	549.902	63.211	63211	117.708	3923.62	3662.05	43944.6	0.0343496	0.161997	21246.8	217588	0.09
0.0200679	4539.49	20210.3	49.8678	537.021	537021	287.87	4537.59	4235.08	50821	0.105311	0.0200679	16914.1	173217	0.09
0.00462943	4361.44	20511.9	48.56	539.138	539138	286.798	4476.21	4177.8	50133.6	0.109739	0.00462943	16680.3	170823	0.09
0.139967	87188.4	9104.21	413.612	79.6152	79615.2	145.795	3775.23	3523.55	42282.6	0.0399591	0.139967	20858.4	213610	0.09
0.0983943	76745.4	9568.05	383.892	306.162	306162	346.718	8730.68	8148.64	97783.6	0.0560976	0.0983943	19789.2	202660	0.09
0.0969465	75688.9	9634	381.409	318.006	318006	347.147	8707.48	8126.98	97523.7	0.0568264	0.0969465	19742.5	202182	0.09
0.100132	77989.8	9491.85	386.787	291.759	291759	345.909	8749.85	8166.53	97998.3	0.0552392	0.100132	19844.3	203225	0.09
0.0586299	43429.8	12298.2	285.684	504.218	504218	329.865	7161.6	6684.16	80209.9	0.080504	0.0586299	18296.4	187372	0.09
0.0634341	48271.1	11802.6	303.505	493.662	493662	333.691	7428.52	6933.28	83199.4	0.0771422	0.0634341	18493.7	189394	0.09
0.0378888	5021.9	19499	53.37	529.348	529348	290.477	4689.3	4376.68	52520.2	0.0950958	0.0378888	17468	178889	0.09
0.0236714	4612.96	20092.4	50.4046	536.04	536040	288.294	4562.05	4257.91	51094.9	0.103595	0.0236714	17005.8	174155	0.09
0.00655297	4371.5	20494.3	48.6342	539.028	539028	286.86	4479.76	4181.11	50173.3	0.109478	0.00655297	16694	170963	0.09
0.0150828	4457.73	20345.9	49.2687	538.038	538038	287.385	4509.78	4209.13	50509.5	0.107296	0.0150828	16808.9	172139	0.09
0.130216	86833.4	9082.3	410.877	101.699	101699	203.813	5284.63	4932.32	59187.8	0.043004	0.130216	20651.3	211489	0.09
0.0900291	70462.3	9977.09	368.723	371.082	371082	347.078	8533.26	7964.38	95572.5	0.060484	0.0900291	19510.3	199804	0.09
0.165171	96048.9	8664.74	432.505	62.4706	62470.6	101.746	2707.51	2527.01	30324.1	0.0336645	0.165171	21294.9	218080	0.09
0.0811	244778	4247.98	581.192	426.921	426921	440.941	16341	15251.6	183019	0.0656357	0.0811	19188.9	196512	0.09
0.0670999	17597	15373.8	147.384	483.8	483800	309.194	5833.25	5444.37	65332.4	0.0746308	0.0670999	18642.8	190921	0.09
0.191671	109445	8039.73	456.115	60.2973	60297.3	98.5004	2728.95	2547.02	30564.3	0.0288845	0.191671	21634.1	221554	0.09
0.0525264	34806.5	13276.1	248.971	514.49	514490	322.773	6683.56	6237.99	74855.9	0.0848464	0.0525264	18045.1	184799	0.09
0.0590114	288594	3572.96	608.357	503.467	503467	460.524	18164.5	16953.5	203443	0.0802347	0.0590114	18312.1	187533	0.09
0.0818415	12570.5	15992.6	109.73	422.897	422897	304.626	5602.38	5228.89	62746.6	0.0651897	0.0818415	19216.4	196795	0.09
0.0829056	64867.5	10377.1	354.235	416.927	416927	344.843	8287.51	7735.01	92820.1	0.0645552	0.0829056	19255.7	197197	0.09
