"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.120947	93975.4	8607.53	420.248	243.59	243590	347.333	9276.18	8657.77	103893	0.0525045	0.120947	20431.1	209234	0.12
0.127919	186732	5452.57	540.098	197.54	197540	375.771	12571	11733	140796	0.0499176	0.127919	20598.9	210953	0.12
0.0200312	4538.81	20211.4	49.8629	537.525	537525	287.87	4537.44	4234.94	50819.3	0.106266	0.0200312	16913.3	173208	0.12
0.149863	182851	5599.14	541.047	101.87	101870	234.091	7739.8	7223.81	86685.8	0.0430223	0.149863	21045.5	215526	0.12
0.0583882	43178.5	12324.8	284.706	515.564	515564	329.807	7150.84	6674.12	80089.4	0.0853893	0.0583882	18286.4	187270	0.12
0.0546327	299995	3423.11	615.377	519.786	519786	465.021	18607.6	17367.1	208405	0.0877491	0.0546327	18131.7	185686	0.12
0.152399	658434	1425.89	909.438	95.7821	95782.1	279.45	13844.3	12921.4	155057	0.0423343	0.152399	21090	215982	0.12
0.110056	204381	5036.76	553.374	320.395	320395	416.413	14414.4	13453.4	161441	0.0569764	0.110056	20140.8	206261	0.12
0.0550609	501725	1886.04	763.308	519.339	519339	515.205	24201.8	22588.4	271060	0.0874804	0.0550609	18149.3	185866	0.12
0.0999549	216989	4770.34	562.529	385.274	385274	426.962	15116.1	14108.3	169300	0.0616218	0.0999549	19838.7	203168	0.12
0.0564447	506621	1865.32	767.465	517.836	517836	515.949	24293.5	22674	272088	0.0866112	0.0564447	18206.3	186450	0.12
0.0391376	5067.26	19439.1	53.697	531.294	531294	290.729	4703	4389.46	52673.6	0.0971421	0.0391376	17514.5	179365	0.12
0.00333337	4356.61	20520.4	48.5244	539.203	539203	286.768	4474.51	4176.21	50114.5	0.109893	0.00333337	16673.8	170755	0.12
0.148556	99995.1	8397.53	435.825	105.351	105351	217.357	5883.22	5491	65892	0.0433852	0.148556	21022	215286	0.12
0.182429	173582	5879.08	536.054	64.9961	64996.1	120.717	3904.25	3643.97	43727.6	0.0355657	0.182429	21527.3	220460	0.12
0.196313	113015	7884.26	461.724	62.0103	62010.3	103.393	2894.18	2701.23	32414.8	0.0331428	0.196313	21683.7	222061	0.12
0.149498	99883.7	8406.67	435.831	102.817	102817	211.206	5713.39	5332.5	63989.9	0.043123	0.149498	21039	215459	0.12
0.127046	187360	5436.37	540.541	202.995	202995	379.103	12699.1	11852.5	142230	0.0502303	0.127046	20578.6	210745	0.12
0.0816873	63965.7	10444	351.762	467.087	467087	345.413	8270.14	7718.8	92625.6	0.0712586	0.0816873	19210.7	196736	0.12
0.000293102	4351.45	20529.5	48.4863	539.247	539247	286.736	4472.68	4174.5	50094	0.109999	0.000293102	16666.7	170683	0.12
0.130745	184961	5499.69	538.92	180.644	180644	363.555	12116.3	11308.6	135703	0.048927	0.130745	20663.1	211610	0.12
0.0983161	77136.6	9539.02	384.593	394.597	394597	352.714	8897	8303.86	99646.4	0.0624219	0.0983161	19786.7	202634	0.12
0.135175	183071	5554.54	537.974	156.773	156773	339.703	11271.7	10520.3	126243	0.0474384	0.135175	20759.6	212598	0.12
0.104665	82052.9	9243.67	395.587	356.449	356449	354.171	9093.39	8487.16	101846	0.0593945	0.104665	19983.6	204651	0.12
0.101877	79901.7	9370.38	390.849	373.86	373860	353.673	9011.47	8410.7	100928	0.0606999	0.101877	19898.7	203782	0.12
0.058686	6005.1	18417.1	60.4361	515.198	515198	294.722	4941.44	4612.01	55344.1	0.0852021	0.058686	18298.7	187396	0.12
0.14086	100805	8326.94	435.534	131.19	131190	269.516	7328.28	6839.73	82076.7	0.0456381	0.14086	20876.2	213792	0.12
0.0910145	71413.1	9910.29	370.994	431.333	431333	349.958	8637.35	8061.53	96738.3	0.0661435	0.0910145	19544.3	200152	0.12
0.0222303	4582.15	20141.4	50.1797	537.092	537092	288.123	4551.95	4248.48	50981.8	0.105442	0.0222303	16967.6	173765	0.12
0.0424121	5193.45	19278.3	54.6059	529.496	529496	291.343	4739	4423.07	53076.9	0.0952423	0.0424121	17639.5	180645	0.12
0.217916	144940	6716.95	505.893	60.5207	60520.7	104.267	3166.02	2954.95	35459.4	0.0300385	0.217916	21883.8	224111	0.12
0.171808	102194	8352.52	442.938	70.1232	70123.2	123.063	3340.63	3117.92	37415	0.0376953	0.171808	21389.8	219052	0.12
0.0420971	5180.82	19294	54.5151	529.681	529681	291.283	4735.46	4419.76	53037.2	0.0954279	0.0420971	17627.3	180520	0.12
0.0156353	4465.66	20332.6	49.3269	538.226	538226	287.435	4512.54	4211.71	50540.5	0.10769	0.0156353	16819.2	172245	0.12
0.0952362	74731.4	9691.25	378.991	411.06	411060	351.661	8791.01	8204.94	98459.3	0.0639605	0.0952362	19686.5	201609	0.12
0.0546124	38508.4	12841.8	265.616	519.807	519807	325.951	6890.46	6431.1	77173.2	0.0877619	0.0546124	18130.8	185677	0.12
0.132169	99711.7	8348.43	431.96	172.613	172613	317.595	8623.58	8048.68	96584.1	0.0484403	0.132169	20694.7	211933	0.12
0.0948013	603001	1535.81	852.596	413.271	413271	525.331	25690.8	23978.1	287737	0.0641815	0.0948013	19672.1	201461	0.12
0.196428	113079	7881.59	461.827	61.9955	61995.5	103.365	2893.92	2700.99	32411.9	0.0331243	0.196428	21684.8	222074	0.12
0.128434	98254.4	8408.9	428.84	194.376	194376	331.278	8960.18	8362.84	100354	0.0497349	0.128434	20610.8	211074	0.12
0.0636709	48512.2	11778.7	304.342	508.318	508318	334.097	7446.71	6950.26	83403.1	0.0820772	0.0636709	18503.4	189493	0.12
0.0242123	4625.06	20073.4	50.4928	536.649	536649	288.37	4566.15	4261.74	51140.8	0.10464	0.0242123	17020.6	174307	0.12
0.108263	84805.3	9087.02	401.501	332.682	332682	354.37	9185.73	8573.35	102880	0.0577654	0.108263	20089.5	205736	0.12
0.0219674	4576.73	20150.1	50.1401	537.146	537146	288.092	4550.14	4246.8	50961.6	0.105544	0.0219674	16960.9	173696	0.12
0.0515118	488366	1945.09	752.068	522.796	522796	513.083	23942.7	22346.5	268158	0.0897008	0.0515118	18003.6	184374	0.12
0.194268	111895	7931.24	459.914	62.2952	62295.2	103.945	2900.55	2707.18	32486.2	0.0334765	0.194268	21662.1	221841	0.12
0.071382	55409.5	11140.6	326.994	494.31	494310	339.388	7822.09	7300.61	87607.4	0.0773256	0.071382	18814.4	192677	0.12
0.0433781	5232.8	19229.8	54.8891	528.91	528910	291.529	4749.97	4433.31	53199.7	0.0946701	0.0433781	17677.1	181030	0.12
0.0438506	453255	2119.97	723.342	528.614	528614	506.838	23196.5	21650	259800	0.0943885	0.0438506	17695.6	181220	0.12
0.0767827	59953.3	10758.5	340.548	481.445	481445	342.674	8062.9	7525.37	90304.5	0.0740974	0.0767827	19025.4	194838	0.12
0.179871	105109	8224.54	448.37	65.9209	65920.9	112.272	3073.07	2868.2	34418.4	0.0360553	0.179871	21495.7	220137	0.12
0.0416899	5164.66	19314.3	54.3987	529.916	529916	291.205	4730.91	4415.51	52986.2	0.0956669	0.0416899	17611.5	180359	0.12
0.168025	180311	5695.82	541.526	73.0115	73011.5	145.883	4786.49	4467.39	53608.7	0.0385189	0.168025	21336.6	218507	0.12
0.052063	28197	14090.2	215.156	522.295	522295	317.411	6331.13	5909.05	70908.6	0.0893572	0.052063	18026.1	184605	0.12
0.132864	99918.9	8340.58	432.436	168.81	168810	314.561	8545.55	7975.84	95710.1	0.0482054	0.132864	20709.9	212089	0.12
0.0233774	4606.54	20102.6	50.3577	536.842	536842	288.264	4560.04	4256.04	51072.4	0.104984	0.0233774	16997.8	174074	0.12
0.0194825	4528.7	20227.9	49.7889	537.624	537624	287.811	4534.02	4231.76	50781.1	0.10646	0.0194825	16900.4	173077	0.12
0.15616	182935	5612.06	542.378	88.2132	88213.2	193.949	6405.99	5978.92	71747.1	0.0413511	0.15616	21153.6	216633	0.12
0.0814076	63739.1	10461.2	351.146	467.981	467981	345.263	8258.59	7708.02	92496.2	0.0714179	0.0814076	19200.3	196630	0.12
0.0950435	74580.5	9700.98	378.634	412.044	412044	351.589	8784.2	8198.58	98383	0.0640583	0.0950435	19680.1	201543	0.12
0.0633523	529010	1776.24	786.718	508.804	508804	519.119	24691.3	23045.2	276542	0.0822762	0.0633523	18490.4	189360	0.12
0.072002	260698	3983.01	591.184	492.974	492974	449.374	17058.2	15921	191052	0.0769501	0.072002	18838.9	192929	0.12
0.0738106	7200.21	17546.3	69.0883	488.875	488875	298.236	5162.62	4818.44	57821.3	0.0758618	0.0738106	18910.1	193657	0.12
0.0180177	4503.08	20270.1	49.6012	537.872	537872	287.659	4525.34	4223.65	50683.8	0.106956	0.0180177	16867.7	172741	0.12
0.0288226	4739.05	19898.5	51.3225	535.408	535408	289.011	4603.06	4296.19	51554.3	0.102575	0.0288226	17156.7	175701	0.12
0.0311231	4803.4	19803.4	51.7896	534.666	534666	289.362	4623.39	4315.16	51782	0.101452	0.0311231	17230.7	176459	0.12
0.118327	92202.4	8695.1	416.708	261.955	261955	350.282	9303.38	8683.15	104198	0.053531	0.118327	20364.5	208552	0.12
0.0409537	5135.88	19350.6	54.1915	530.331	530331	291.066	4722.74	4407.89	52894.7	0.0960966	0.0409537	17583.3	180070	0.12
0.187885	108658	8069.47	454.546	63.4841	63484.1	106.486	2944.42	2748.13	32977.5	0.0345682	0.187885	21591.7	221120	0.12
0.0389439	369987	2689.58	661.002	531.392	531392	487.486	20993.3	19593.8	235125	0.0972524	0.0389439	17507.2	179291	0.12
0.173193	102639	8333.14	443.801	69.232	69232	120.718	3281.07	3062.33	36747.9	0.0374024	0.173193	21408.7	219246	0.12
0.0280747	4719.2	19928.3	51.1783	535.631	535631	288.901	4596.72	4290.27	51483.3	0.102928	0.0280747	17133.4	175463	0.12
0.0517745	308303	3319.93	620.538	522.559	522559	468.028	18916.5	17655.4	211864	0.0895371	0.0517745	18014.3	184484	0.12
0.138662	100817	8317.76	435.088	140.4	140400	283.525	7713.75	7199.5	86394	0.0463199	0.138662	20832	213340	0.12
0.143376	100622	8345.97	435.773	121.677	121677	252.588	6859.56	6402.25	76827.1	0.0448789	0.143376	20925.3	214296	0.12
0.0637053	6335.18	18137.1	62.8124	508.265	508265	295.846	5010.74	4676.69	56120.3	0.0820558	0.0637053	18504.8	189507	0.12
0.182921	106391	8168.19	450.643	64.8358	64835.8	109.632	3011.85	2811.06	33732.7	0.0354733	0.182921	21533.3	220522	0.12
0.0620989	6224.19	18227.4	62.0125	510.651	510651	295.483	4988.2	4655.65	55867.9	0.0830601	0.0620989	18439.1	188834	0.12
0.119449	92973.8	8656.68	418.251	254.046	254046	349.15	9295.79	8676.07	104113	0.0530876	0.119449	20393.3	208847	0.12
0.131689	99556.6	8354.48	431.611	175.281	175281	319.595	8674.52	8096.22	97154.6	0.0486034	0.131689	20684.1	211825	0.12
0.0736169	57309.7	10977.3	332.781	489.328	489328	340.783	7923.51	7395.27	88743.3	0.0759778	0.0736169	18902.5	193580	0.12
0.0651793	18341.8	15287.8	152.715	505.927	505927	309.986	5869.32	5478.04	65736.4	0.0811377	0.0651793	18564.9	190123	0.12
0.221503	686915	1378.31	939.156	60.4203	60420.3	141.392	7044.48	6574.85	78898.2	0.0295891	0.221503	21912.7	224407	0.12
0.0191327	4522.4	20238.3	49.7428	537.686	537686	287.774	4531.89	4229.77	50757.2	0.106582	0.0191327	16892.4	172995	0.12
0.0820585	12442.8	16009.4	108.734	465.885	465885	305.441	5613.54	5239.31	62871.7	0.0710477	0.0820585	19224.5	196877	0.12
0.20561	118781	7649.44	470.707	61.1109	61110.9	101.988	2900.33	2706.97	32483.7	0.0317173	0.20561	21775.6	223003	0.12
0.0259016	4664.52	20011.9	50.7804	536.23	536230	288.595	4579.06	4273.79	51285.5	0.103914	0.0259016	17068.4	174797	0.12
0.115585	90257.5	8794.08	412.789	281.426	281426	352.345	9300.26	8680.24	104163	0.0546384	0.115585	20292.6	207816	0.12
0.0962254	75505.3	9641.68	380.811	405.925	405925	352.019	8825.67	8237.29	98847.5	0.0634613	0.0962254	19719	201941	0.12
0.118354	92220.8	8694.18	416.744	261.768	261768	350.258	9303.26	8683.05	104197	0.0535205	0.118354	20365.2	208559	0.12
0.0440847	336442	3004.76	638.455	528.465	528465	477.512	19912	18584.6	223015	0.0942485	0.0440847	17704.8	181314	0.12
0.0967299	75899.5	9616.66	381.731	403.251	403251	352.195	8843.13	8253.59	99043.1	0.0632086	0.0967299	19735.4	202110	0.12
0.10576	82893.5	9195.18	397.411	349.36	349360	354.291	9123.27	8515.05	102181	0.0588923	0.10576	20016.2	204986	0.12
0.125863	188264	5413.33	541.195	210.548	210548	383.309	12863.9	12006.3	144076	0.050659	0.125863	20550.8	210460	0.12
0.0979792	76874.1	9555.37	383.989	396.466	396466	352.608	8885.69	8293.31	99519.7	0.062588	0.0979792	19775.8	202524	0.12
0.0887494	591508	1568.6	842.172	441.126	441126	525.222	25587.2	23881.4	286577	0.0673494	0.0887494	19465.7	199347	0.12
0.0637386	6337.54	18135.2	62.8294	508.214	508214	295.854	5011.21	4677.13	56125.5	0.082035	0.0637386	18506.2	189521	0.12
0.0192692	4524.85	20234.3	49.7607	537.662	537662	287.788	4532.72	4230.54	50766.5	0.106534	0.0192692	16895.5	173026	0.12
0.138394	100806	8317.22	435.015	141.583	141583	285.166	7758.66	7241.42	86897	0.0464043	0.138394	20826.6	213284	0.12
0.137927	100782	8316.63	434.877	143.671	143671	287.979	7835.51	7313.14	87757.7	0.0465519	0.137927	20817	213186	0.12
0.146151	100300	8373.01	435.83	112.407	112407	233.54	6331.24	5909.15	70909.9	0.0440672	0.146151	20977.9	214834	0.12
0.0863111	236372	4397.16	575.706	450.85	450850	438.092	16021.4	14953.3	179439	0.068674	0.0863111	19379.3	198463	0.12
0.0932771	73194.8	9791.34	375.328	420.798	420798	350.904	8720.8	8139.42	97673	0.064963	0.0932771	19621.2	200940	0.12
0.0284575	4729.3	19913.1	51.2516	535.518	535518	288.957	4599.95	4293.29	51519.4	0.102748	0.0284575	17145.3	175584	0.12
0.101057	215546	4799.8	561.507	378.794	378794	425.963	15042.8	14040	168480	0.0610913	0.101057	19873.2	203521	0.12
0.126577	97337.2	8449.54	426.967	205.968	205968	336.538	9078.76	8473.51	101682	0.0503995	0.126577	20567.7	210633	0.12
0.0105531	4403.5	20438.6	48.8699	538.793	538793	287.058	4491	4191.6	50299.2	0.108934	0.0105531	16737.1	171404	0.12
0.106345	83341.5	9169.58	398.376	345.52	345520	354.335	9138.63	8529.39	102353	0.0586264	0.106345	20033.5	205163	0.12
0.0493391	5498.4	18922	56.7975	524.657	524657	292.723	4820.78	4499.4	53992.8	0.0910489	0.0493391	17915.1	183467	0.12
0.10184	79873	9372.09	390.785	374.084	374084	353.665	9010.33	8409.64	100916	0.0607175	0.10184	19897.6	203770	0.12
0.0715401	55545	11128.7	327.412	493.972	493972	339.488	7829.35	7307.4	87688.8	0.0772297	0.0715401	18820.6	192742	0.12
0.115727	197953	5181.06	548.528	280.418	280418	408.107	13958.6	13028.1	156337	0.0545803	0.115727	20296.4	207855	0.12
0.157001	99501	8451.64	436.571	86.7351	86735.1	168.844	4554.29	4250.67	51008.1	0.041137	0.157001	21167.4	216775	0.12
0.0251839	4647.43	20038.4	50.6559	536.413	536413	288.498	4573.48	4268.59	51223	0.104227	0.0251839	17047.8	174586	0.12
0.054392	300665	3414.61	615.791	520.033	520033	465.267	18632.7	17390.5	208686	0.0879	0.054392	18121.8	185584	0.12
0.0266519	4682.9	19983.6	50.9142	536.031	536031	288.698	4585.03	4279.36	51352.3	0.10358	0.0266519	17090.4	175022	0.12
0.0541366	5743.18	18665.7	58.5547	520.293	520293	293.732	4881.34	4555.92	54671	0.0880602	0.0541366	18111.2	185477	0.12
0.0422399	5186.53	19286.9	54.5561	529.597	529597	291.31	4737.07	4421.26	53055.1	0.0953438	0.0422399	17632.8	180577	0.12
0.166171	100678	8416.42	439.824	74.7078	74707.8	135.441	3661.54	3417.44	41009.3	0.038936	0.166171	21309.7	218232	0.12
0.0296316	4761.11	19865.6	51.4827	535.157	535157	289.132	4610.07	4302.73	51632.8	0.102187	0.0296316	17182.3	175963	0.12
0.0970269	76131.4	9602	382.271	401.659	401659	352.296	8853.34	8263.11	99157.4	0.0630604	0.0970269	19745.1	202209	0.12
0.0207378	4552.25	20189.6	49.9611	537.392	537392	287.949	4541.95	4239.16	50869.9	0.106009	0.0207378	16930.2	173382	0.12
0.0287342	4736.68	19902	51.3053	535.435	535435	288.998	4602.31	4295.49	51545.8	0.102617	0.0287342	17153.9	175672	0.12
0.204909	118297	7668.72	469.972	61.1611	61161.1	102.042	2898.08	2704.87	32458.5	0.0318198	0.204909	21769	222935	0.12
0.0350135	4923.68	19632.4	52.6604	533.194	533194	290	4660.42	4349.72	52196.7	0.0994288	0.0350135	17364	177824	0.12
0.0443814	5274.73	19179	55.1906	528.273	528273	291.724	4761.52	4444.08	53329	0.0940708	0.0443814	17716.5	181434	0.12
0.0787495	13613.3	15845.7	117.695	476.017	476017	306.48	5670.26	5292.24	63506.9	0.0729476	0.0787495	19100.5	195607	0.12
0.130318	99059.6	8374.63	430.529	183.12	183120	324.914	8807.45	8220.28	98643.4	0.0490747	0.130318	20653.6	211512	0.12
0.0146429	4451.64	20356.2	49.2239	538.356	538356	287.351	4507.71	4207.2	50486.4	0.107968	0.0146429	16800.9	172057	0.12
0.0675179	269524	3846.21	596.642	501.9	501900	453.114	17418.7	16257.5	195090	0.0796896	0.0675179	18659.7	191094	0.12
0.119143	92764.5	8667.06	417.833	256.204	256204	349.478	9298.44	8678.54	104142	0.0532083	0.119143	20385.5	208767	0.12
0.182886	106376	8168.86	450.617	64.8471	64847.1	109.659	3012.46	2811.63	33739.5	0.0354799	0.182886	21532.9	220517	0.12
0.0516808	31852.8	13635.3	234.562	522.644	522644	320.405	6524.5	6089.53	73074.4	0.0895955	0.0516808	18010.5	184445	0.12
0.0789314	61721.9	10617.4	345.572	475.493	475493	343.902	8154.93	7611.27	91335.2	0.072842	0.0789314	19107.3	195678	0.12
0.0528651	35566.3	13185.3	252.506	521.542	521542	323.497	6727.32	6278.83	75345.9	0.0888562	0.0528651	18059	184942	0.12
0.0979803	76875	9555.32	383.991	396.46	396460	352.609	8885.73	8293.35	99520.2	0.0625874	0.0979803	19775.9	202524	0.12
0.101627	79708.1	9381.97	390.417	375.373	375373	353.616	9003.76	8403.51	100842	0.0608188	0.101627	19891	203703	0.12
0.0916314	71899.7	9877.49	372.187	428.536	428536	350.223	8660.34	8082.99	96995.8	0.0658192	0.0916314	19565.4	200369	0.12
0.0756583	59020	10834.7	337.842	484.361	484361	342.014	8013.93	7479.67	89756	0.0747612	0.0756583	18982	194394	0.12
0.0989735	77648.4	9507.3	385.766	390.903	390903	352.914	8918.84	8324.25	99891	0.0620994	0.0989735	19807.6	202849	0.12
0.0765513	7513.92	17373.1	71.3862	482.056	482056	298.938	5208.61	4861.37	58336.4	0.0742337	0.0765513	19016.5	194747	0.12
0.0752272	14770.6	15700.9	126.48	485.445	485445	307.409	5721.32	5339.9	64078.8	0.075017	0.0752272	18965.3	194223	0.12
0.066482	51105.8	11530.1	313.186	503.733	503733	336.125	7589.05	7083.11	84997.3	0.0803296	0.066482	18617.8	190665	0.12
0.130789	99238.9	8367.25	430.914	180.396	180396	323.156	8763.94	8179.68	98156.2	0.0489121	0.130789	20664.1	211620	0.12
0.00825999	4383.33	20473.6	48.7214	538.971	538971	286.934	4483.93	4185	50220	0.109344	0.00825999	16710	171127	0.12
0.0320314	4830.18	19764.6	51.9837	534.347	534347	289.506	4631.75	4322.96	51875.5	0.100992	0.0320314	17261	176769	0.12
0.134773	100377	8324.75	433.567	158.803	158803	305.448	8306.45	7752.69	93032.2	0.0475705	0.134773	20751	212510	0.12
0.201783	116249	7751.09	466.828	61.4154	61415.4	102.377	2891.45	2698.68	32384.2	0.0322866	0.201783	21738.9	222627	0.12
0.0880542	590115	1572.67	840.913	443.984	443984	525.167	25572.4	23867.6	286411	0.0677243	0.0880542	19441.3	199097	0.12
0.135547	100517	8320.72	433.953	154.923	154923	301.425	8199.18	7652.57	91830.8	0.0473169	0.135547	20767.5	212679	0.12
0.173017	666399	1420.65	919.409	69.3409	69340.9	174.424	8646.6	8070.16	96841.9	0.0374394	0.173017	21406.3	219222	0.12
0.0425571	343918	2929.21	643.357	529.409	529409	479.857	20163	18818.8	225826	0.0951567	0.0425571	17645.1	180703	0.12
0.173041	102589	8335.33	443.705	69.3259	69325.9	120.964	3287.29	3068.13	36817.6	0.0374344	0.173041	21406.7	219225	0.12
0.0735978	57293.6	10978.7	332.732	489.373	489373	340.772	7922.65	7394.48	88733.7	0.0759893	0.0735978	18901.7	193572	0.12
0.16844	101227	8393.85	440.994	72.6583	72658.3	129.853	3515.57	3281.19	39374.3	0.0384267	0.16844	21342.6	218569	0.12
0.0649439	18438.2	15276.7	153.399	506.31	506310	310.054	5873.34	5481.79	65781.5	0.0812841	0.0649439	18555.4	190025	0.12
0.0777736	250270	4153.65	584.65	478.764	478764	444.745	16622.3	15514.2	186170	0.0735163	0.0777736	19063.3	195227	0.12
0.0969321	76057.4	9606.67	382.099	402.168	402168	352.264	8850.09	8260.08	99121	0.0631076	0.0969321	19742	202177	0.12
0.202625	116784	7729.43	467.655	61.3416	61341.6	102.271	2892.68	2699.83	32398	0.0321593	0.202625	21747.1	222711	0.12
0.169384	101481	8383.15	441.516	71.8906	71890.6	127.78	3461.84	3231.05	38772.6	0.0382187	0.169384	21356	218706	0.12
0.0382826	5036.11	19480	53.4723	531.72	531720	290.574	4693.91	4380.98	52571.8	0.0976268	0.0382826	17482.6	179039	0.12
0.0642707	49075.7	11723.8	306.3	507.386	507386	334.541	7477.74	6979.22	83750.6	0.0817032	0.0642707	18527.9	189744	0.12
0.0764438	14373.2	15749.3	123.475	482.338	482338	307.099	5704.19	5323.91	63886.9	0.074297	0.0764438	19012.3	194704	0.12
0.0863042	236383	4396.97	575.713	450.877	450877	438.097	16021.9	14953.7	179445	0.0686778	0.0863042	19379.1	198460	0.12
0.0100375	4398.53	20447.2	48.8334	538.837	538837	287.027	4489.26	4189.98	50279.7	0.109034	0.0100375	16730.5	171336	0.12
0.1511	99717.4	8420.94	435.871	98.7939	98793.9	201.107	5435.21	5072.86	60874.3	0.0426841	0.1511	21067.4	215750	0.12
0.149415	99893.2	8405.89	435.83	103.035	103035	211.742	5728.16	5346.29	64155.4	0.0431459	0.149415	21037.5	215444	0.12
0.0356871	4945.99	19601.6	52.8217	532.909	532909	290.116	4667.15	4356	52272.1	0.0990646	0.0356871	17388	178069	0.12
0.0824123	8474.26	16943.2	78.4992	464.723	464723	300.701	5326.08	4971.01	59652.1	0.0708472	0.0824123	19237.6	197011	0.12
0.0804015	62921.9	10523.8	348.908	471.121	471121	344.717	8216.78	7668.99	92027.9	0.0719935	0.0804015	19162.7	196245	0.12
0.0583294	290263	3550.37	609.377	515.636	515636	461.373	18237.3	17021.5	204257	0.0854263	0.0583294	18284	187246	0.12
0.0313389	4809.69	19794.2	51.8352	534.591	534591	289.396	4625.36	4317	51804	0.101343	0.0313389	17237.9	176532	0.12
0.130715	184978	5499.23	538.93	180.82	180820	363.699	12121.6	11313.5	135761	0.0489375	0.130715	20662.4	211603	0.12
0.03018	4776.41	19842.9	51.5938	534.981	534981	289.216	4614.91	4307.25	51687	0.101919	0.03018	17199.9	176144	0.12
0.0577847	42505.4	12397.1	282.073	516.29	516290	329.255	7113.31	6639.09	79669.1	0.0857688	0.0577847	18261.5	187016	0.12
0.0714147	261815	3965.32	591.878	494.24	494240	449.856	17104.3	15964	191568	0.0773057	0.0714147	18815.7	192691	0.12
0.00356951	4357.37	20519.1	48.53	539.196	539196	286.773	4474.78	4176.46	50117.5	0.109877	0.00356951	16674.8	170766	0.12
