"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).n_6"
0.0169079	4484.74	20300.9	49.4675	529.931	529931	287.472	4517.81	4216.62	50599.5	0.0956821	0.0169079	16844.4	172502	1
0.139405	169752	5876.75	524.043	240.859	240859	386.116	12490.1	11657.4	139889	0.0523526	0.139405	20847.1	213494	1
0.132521	177871	5663.21	531.531	262.77	262770	395.397	13006.7	12139.6	145675	0.0535769	0.132521	20702.4	212012	1
0.00738715	4376.85	20485	48.6739	535.794	535794	286.863	4481.16	4182.42	50189	0.10319	0.00738715	16701.4	171038	1
0.0877574	234291	4435.68	574.375	408.688	408688	435.727	15880.8	14822.1	177865	0.0637276	0.0877574	19430.8	198990	1
0.0834451	580374	1602.03	832.175	420.836	420836	523.098	25384.7	23692.4	284309	0.0649671	0.0834451	19275.5	197400	1
0.0308029	4793.49	19818.5	51.7193	517.97	517970	289.136	4617.43	4309.6	51715.2	0.0866864	0.0308029	17220.2	176351	1
0.122722	96471.6	8477.74	424.637	295.34	295340	357.991	9640.1	8997.43	107969	0.0554501	0.122722	20475.1	209685	1
0.0485602	5459.52	18966.3	56.5219	495.399	495399	292.203	4804.77	4484.46	53813.5	0.0776396	0.0485602	17883.5	183144	1
0.126471	99595.7	8328.72	430.405	282.739	282739	358.169	9737.66	9088.48	109062	0.0547141	0.126471	20565.2	210607	1
0.0590101	288660	3572.22	608.414	477.542	477542	459.992	18144.8	16935.2	203222	0.0732602	0.0590101	18312	187533	1
0.0838486	65637.2	10319.7	356.282	419.725	419725	345.49	8329.91	7774.59	93295	0.0648486	0.0838486	19290.3	197551	1
0.0160985	4472.29	20321.7	49.3761	530.498	530498	287.402	4513.62	4212.71	50552.5	0.0962724	0.0160985	16828.2	172337	1
0.0937637	73503.1	9771.9	376.102	390.832	390832	350.076	8710.11	8129.43	97553.2	0.0620932	0.0937637	19637.5	201107	1
0.073323	57002.7	11004.2	331.886	446.9	446900	339.73	7887.56	7361.72	88340.7	0.0681188	0.073323	18891	193462	1
0.0783329	61165.7	10662.2	344.038	434.444	434444	342.593	8103.79	7563.54	90762.5	0.0665142	0.0783329	19084.6	195445	1
0.0578914	291451	3534.65	610.129	479.631	479631	461.082	18253.2	17036.3	204436	0.0737013	0.0578914	18265.9	187061	1
0.0945099	602375	1537.75	852.062	388.543	388543	523.918	25615.9	23908.2	286898	0.0618972	0.0945099	19662.4	201362	1
0.0990564	77656.1	9507.39	385.808	374.304	374304	352.189	8900.46	8307.1	99685.2	0.0607347	0.0990564	19810.3	202876	1
0.137699	171800	5821.82	525.974	246.191	246191	388.569	12623.4	11781.9	141383	0.0526494	0.137699	20812.3	213138	1
0.0932708	73115.3	9797.41	375.171	392.335	392335	349.867	8691.94	8112.48	97349.8	0.0622235	0.0932708	19621	200938	1
0.0719351	15889.2	15570.7	134.875	450.193	450193	307.514	5754.15	5370.54	64446.5	0.0685799	0.0719351	18836.3	192902	1
0.0793452	61993.8	10596.9	346.366	431.82	431820	343.144	8146.16	7603.08	91237	0.0662008	0.0793452	19123	195838	1
0.057856	5951.68	18467.3	60.0573	479.696	479696	294.05	4921.29	4593.21	55118.5	0.0737154	0.057856	18264.5	187046	1
0.122961	96668.9	8468.17	425.006	294.532	294532	358.01	9646.51	9003.41	108041	0.0554024	0.122961	20481	209745	1
0.0711962	6933.13	17711.6	67.1496	451.917	451917	296.881	5107.57	4767.06	57204.8	0.0688284	0.0711962	18807	192602	1
0.147679	667600	1377.81	912.65	216.09	216090	494.68	24647.6	23004.4	276053	0.050971	0.147679	21006.1	215122	1
0.0693438	53591.5	11302.5	321.311	456.156	456156	337.276	7706.71	7192.93	86315.1	0.069461	0.0693438	18733.1	191845	1
0.0325824	4846.09	19742.4	52.1007	516.104	516104	289.404	4633.57	4324.66	51896	0.0856706	0.0325824	17279.6	176960	1
0.148468	157851	6210.94	512.193	213.832	213832	370.885	11693.3	10913.7	130964	0.0508441	0.148468	21020.4	215269	1
0.0755672	14689.6	15712.5	125.884	441.43	441430	306.558	5702.76	5322.58	63870.9	0.0673887	0.0755672	18978.5	194358	1
0.0740405	257012	4042.51	588.92	445.17	445170	446.662	16863.2	15739	188868	0.0678833	0.0740405	18919.1	193749	1
0.13582	107809	7960.82	444.8	252.141	252141	357.341	9951.93	9288.47	111462	0.0529811	0.13582	20773.2	212738	1
0.0788223	61566.5	10630.5	345.168	433.18	433180	342.86	8124.33	7582.71	90992.5	0.0663622	0.0788223	19103.2	195635	1
0.0458012	5334.36	19109.4	55.6224	499.517	499517	291.68	4772.3	4454.15	53449.7	0.0789007	0.0458012	17772.8	182010	1
0.104355	81808	9257.96	395.056	357.15	357150	354.05	9082.44	8476.94	101723	0.059445	0.104355	19974.3	204556	1
0.0137366	4439.43	20377.2	49.1348	532.075	532075	287.216	4502.51	4202.34	50428.1	0.0980432	0.0137366	16785.1	171895	1
0.105234	82497.7	9217.87	396.551	354.256	354256	354.333	9111.79	8504.34	102052	0.0592375	0.105234	20000.6	204826	1
0.0474069	322974	3149.42	629.798	497.149	497149	472.563	19422.9	18128	217537	0.078161	0.0474069	17837	182668	1
0.0147672	4453.13	20354	49.2355	531.4	531400	287.293	4507.15	4206.67	50480.1	0.0972616	0.0147672	16803.1	172080	1
0.0363276	4966.7	19574.1	52.9735	511.905	511905	290.002	4669.68	4358.37	52300.4	0.0836192	0.0363276	17411	178305	1
0.0421613	5182.11	19293.4	54.527	504.589	504589	291.011	4731.14	4415.73	52988.7	0.0806392	0.0421613	17629.7	180546	1
0.0327438	4851.01	19735.4	52.1364	515.931	515931	289.429	4635.07	4326.06	51912.7	0.0855797	0.0327438	17285.1	177016	1
0.122428	96229.9	8489.49	424.184	296.331	296331	357.967	9632.2	8990.06	107881	0.0555087	0.122428	20467.9	209611	1
0.0281871	4721.6	19925.3	51.1971	520.567	520567	288.762	4594.98	4288.64	51463.7	0.0882309	0.0281871	17136.9	175498	1
0.126762	99840.7	8317.26	430.85	281.769	281769	358.171	9744.95	9095.28	109143	0.0546582	0.126762	20572	210677	1
0.102309	80204.3	9352.62	391.535	363.836	363836	353.364	9013.2	8412.32	100948	0.059935	0.102309	19912	203918	1
0.0292212	4749.25	19883.8	51.3981	519.56	519560	288.907	4603.67	4296.75	51561	0.0876128	0.0292212	17169.2	175829	1
0.0986163	77311.3	9528.76	385.02	375.703	375703	352.023	8884.96	8292.63	99511.6	0.0608448	0.0986163	19796.3	202733	1
0.0657906	50427.2	11594.9	310.936	463.94	463940	334.919	7536.34	7033.91	84407	0.0707139	0.0657906	18589.8	190377	1
0.0220488	4578.03	20148.4	50.1506	526.015	526015	287.99	4548.79	4245.53	50946.4	0.0921151	0.0220488	16963	173717	1
0.117905	92547.3	8672.82	417.144	311.653	311653	357.407	9505.95	8872.22	106467	0.0564326	0.117905	20353.6	208440	1
0.188949	687644	1347.66	933.98	126.379	126379	378.711	18937.4	17674.9	212099	0.0452621	0.188949	21603.8	221244	1
0.0226514	4590.57	20128.4	50.2422	525.519	525519	288.059	4552.89	4249.37	50992.4	0.0917165	0.0226514	16978.6	173877	1
0.0518406	32571.8	13547.6	238.181	490.186	490186	320.573	6554.4	6117.44	73409.3	0.0762	0.0518406	18017	184512	1
0.152041	151920	6387.51	505.829	203.855	203855	363.412	11306.4	10552.6	126631	0.0502793	0.152041	21083.8	215918	1
0.10091	79107.9	9418.55	389.091	368.366	368366	352.87	8965.09	8367.42	100409	0.0602759	0.10091	19868.6	203474	1
0.0744966	15039.1	15670.5	128.518	444.062	444062	306.842	5717.93	5336.74	64040.8	0.0677346	0.0744966	18936.9	193932	1
0.0763593	59539.8	10793	339.384	439.457	439457	341.493	8019.96	7485.29	89823.5	0.0671354	0.0763593	19009.1	194671	1
0.0885166	69360.5	10052.2	365.916	406.489	406489	347.748	8512.86	7945.34	95344	0.0635153	0.0885166	19457.5	199264	1
0.195169	689230	1347.1	936.021	117.694	117694	354.981	17751.9	16568.5	198822	0.0445402	0.195169	21671.7	221939	1
0.131745	178769	5640.26	532.333	265.299	265299	396.35	13061.8	12191	146292	0.0537194	0.131745	20685.3	211838	1
0.0800673	62582.2	10551.1	348.002	429.927	429927	343.532	8176.14	7631.06	91572.8	0.0659794	0.0800673	19150.2	196117	1
0.00503614	4363.22	20508.9	48.5733	536.99	536990	286.789	4476.52	4178.08	50137	0.105253	0.00503614	16682.8	170848	1
0.0950558	74518.6	9705.75	378.52	386.86	386860	350.614	8757.37	8173.54	98082.5	0.0617547	0.0950558	19680.5	201548	1
0.0278677	4713.26	19937.9	51.1365	520.872	520872	288.718	4592.34	4286.19	51434.2	0.0884238	0.0278677	17127.1	175398	1
0.0269942	4690.95	19971.8	50.9741	521.695	521695	288.6	4585.27	4279.58	51355	0.0889563	0.0269942	17100.6	175127	1
0.0785679	13707.6	15835.4	118.431	433.838	433838	305.726	5658.69	5281.45	63377.4	0.0664411	0.0785679	19093.6	195536	1
0.0670797	51591.4	11485.5	314.82	461.168	461168	335.795	7599.29	7092.67	85112	0.0702531	0.0670797	18642	190912	1
0.0703436	54459.7	11225	324.059	453.884	453884	337.91	7753.03	7236.16	86833.9	0.0691178	0.0703436	18773.1	192255	1
0.0480081	5433.78	18995.2	56.3369	496.242	496242	292.098	4798.19	4478.31	53739.8	0.0778882	0.0480081	17861.2	182916	1
0.0316331	4817.65	19783.4	51.8946	517.11	517110	289.26	4624.87	4316.55	51798.6	0.0862091	0.0316331	17247.6	176632	1
0.052276	5642.39	18769.6	57.8352	489.467	489467	292.928	4850.1	4526.76	54321.1	0.0760135	0.052276	18034.9	184694	1
0.0636657	277813	3724.01	601.762	468.378	468378	455.629	17716.5	16535.4	198425	0.0714891	0.0636657	18503.2	189491	1
0.0338547	4885.55	19686.4	52.3865	514.72	514720	289.603	4645.52	4335.82	52029.8	0.0849608	0.0338547	17323.3	177407	1
0.0730021	56731.6	11027.3	331.067	447.667	447667	339.539	7873.3	7348.41	88181	0.0682248	0.0730021	18878.4	193333	1
0.238027	697114	1346.03	946.511	81.4341	81434.1	224.284	11217.5	10469.6	125636	0.0402876	0.238027	22033	225639	1
0.00811569	4382.12	20475.8	48.7128	535.404	535404	286.893	4482.96	4184.1	50209.2	0.102569	0.00811569	16708.5	171111	1
0.120181	94390.6	8580.05	420.699	303.936	303936	357.73	9570.51	8932.47	107190	0.0559631	0.120181	20411.8	209037	1
0.142032	166521	5964.91	520.935	232.789	232789	382.114	12276.3	11457.9	137495	0.0519037	0.142032	20899.3	214029	1
0.0780674	60947.9	10679.5	343.422	435.126	435126	342.447	8092.61	7553.1	90637.2	0.0665969	0.0780674	19074.5	195341	1
0.0763692	59548	10792.3	339.408	439.432	439432	341.499	8020.39	7485.69	89828.3	0.0671322	0.0763692	19009.4	194675	1
0.0890551	69787.4	10022.5	366.991	404.919	404919	347.997	8533.5	7964.6	95575.3	0.0633657	0.0890551	19476.4	199457	1
0.0396142	5083.84	19418.4	53.819	507.904	507904	290.56	4703.58	4390.01	52680.1	0.0819097	0.0396142	17532.4	179549	1
0.18054	685065	1349.5	930.845	139.971	139971	409.773	20486.1	19120.4	229444	0.0462891	0.18054	21504.1	220222	1
0.0791741	61854.1	10607.9	345.975	432.266	432266	343.051	8139.03	7596.43	91157.1	0.0662535	0.0791741	19116.5	195772	1
0.0729907	15535.6	15611.9	132.24	447.694	447694	307.238	5739.18	5356.57	64278.8	0.0682285	0.0729907	18877.9	193328	1
0.187283	687177	1347.91	933.396	128.897	128897	385.007	19251.7	17968.2	215618	0.0454608	0.187283	21584.8	221049	1
0.166704	679344	1356.63	924.488	167.438	167438	454.004	22678.1	21166.2	253995	0.0481198	0.166704	21317.5	218312	1
0.0556288	297356	3457.11	613.766	483.723	483723	463.349	18479.9	17247.9	206975	0.0746129	0.0556288	18172.7	186106	1
0.0732392	7131.48	17589	68.595	447.1	447100	297.343	5138.95	4796.35	57556.2	0.0681464	0.0732392	18887.7	193428	1
0.0523375	5645.56	18766.3	57.858	489.365	489365	292.94	4850.86	4527.47	54329.6	0.0759873	0.0523375	18037.4	184720	1
0.0574852	42113.4	12440.2	280.539	480.378	480378	328.409	7079.89	6607.9	79294.8	0.0738631	0.0574852	18249.2	186889	1
0.112021	87846.1	8919.12	407.777	331.583	331583	356.227	9329.86	8707.87	104494	0.0576935	0.112021	20195.8	206824	1
0.0604788	285112	3620.85	606.237	474.733	474733	458.586	18006	16805.6	201667	0.0726904	0.0604788	18372.5	188152	1
0.0352848	4931.76	19622	52.7209	513.112	513112	289.831	4659.35	4348.72	52184.7	0.0841789	0.0352848	17373.6	177922	1
0.067859	52285.7	11421.3	317.099	459.464	459464	336.313	7636.68	7127.57	85530.8	0.0699781	0.067859	18673.5	191235	1
0.0548414	24297.2	14577.6	192.308	485.106	485106	313.874	6126.76	5718.31	68619.7	0.0749364	0.0548414	18140.2	185774	1
0.0983848	77129.9	9540.04	384.605	376.437	376437	351.935	8876.78	8285	99420	0.060903	0.0983848	19788.9	202657	1
0.040986	353179	2840.09	649.537	506.142	506142	482.225	20447.2	19084.1	229009	0.0812197	0.040986	17584.5	180082	1
0.0369652	4988.59	19544.4	53.1316	511.153	511153	290.108	4676.1	4364.36	52372.4	0.0832811	0.0369652	17434.1	178542	1
0.0293651	4753.18	19878	51.4266	519.418	519418	288.928	4604.89	4297.9	51574.8	0.0875276	0.0293651	17173.8	175876	1
0.159221	675309	1363.24	920.302	185.089	185089	472.885	23602.6	22029.1	264349	0.0491914	0.159221	21203.3	217142	1
0.0540697	25074.1	14481.3	197.051	486.441	486441	314.483	6164.64	5753.67	69044	0.0752566	0.0540697	18108.5	185448	1
0.132584	104878	8088.38	439.785	262.564	262564	357.852	9882.6	9223.76	110685	0.0535653	0.132584	20703.8	212027	1
0.0425262	445439	2163.39	717.137	504.099	504099	504.823	22994.4	21461.4	257537	0.0804609	0.0425262	17643.9	180690	1
0.0782756	61118.7	10666	343.905	434.591	434591	342.562	8101.38	7561.29	90735.4	0.066532	0.0782756	19082.4	195423	1
0.12149	95460	8527.16	422.733	299.501	299501	357.878	9606.72	8966.27	107595	0.0556972	0.12149	20444.7	209373	1
0.0375973	5010.69	19514.7	53.2912	510.395	510395	290.214	4682.55	4370.38	52444.5	0.0829491	0.0375973	17457.3	178779	1
0.00951305	4393.62	20455.8	48.7976	534.631	534631	286.957	4486.89	4187.77	50253.2	0.1014	0.00951305	16724	171270	1
0.073242	258481	4018.77	589.836	447.094	447094	447.324	16924.9	15796.6	189559	0.0681455	0.073242	18887.8	193429	1
0.0124414	4423.62	20404.2	49.0185	532.894	532894	287.127	4497.13	4197.32	50367.8	0.0990459	0.0124414	16764.1	171681	1
0.109203	85618.4	9041.03	403.178	341.059	341059	355.504	9241.16	8625.08	103501	0.0583225	0.109203	20116.5	206012	1
0.115519	90631	8771.49	413.379	319.747	319747	356.986	9436.09	8807.01	105684	0.0569356	0.115519	20290.9	207798	1
0.13833	110172	7860.77	448.749	244.209	244209	356.765	10002.3	9335.46	112025	0.052539	0.13833	20825.3	213271	1
0.102294	615726	1501.31	864.236	363.885	363885	523.633	25711.6	23997.5	287970	0.0599386	0.102294	19911.5	203913	1
0.174886	682976	1351.7	928.446	150.4	150400	429.148	21449.1	20019.2	240230	0.0470149	0.174886	21431.4	219478	1
0.0469094	5383.6	19052.3	55.9763	497.891	497891	291.888	4785.22	4466.2	53594.4	0.0783885	0.0469094	17817	182464	1
0.1266	184696	5492	537.504	282.309	282309	402.27	13414.9	12520.5	150247	0.0546893	0.1266	20568.2	210638	1
0.121359	95352.7	8532.44	422.529	299.945	299945	357.864	9603.12	8962.92	107555	0.0557237	0.121359	20441.4	209340	1
0.177269	683895	1350.66	929.488	145.874	145874	421.173	21053.1	19649.6	235795	0.0467054	0.177269	21462.6	219798	1
0.0754045	254545	4082.81	587.376	441.832	441832	445.539	16759.2	15641.9	187703	0.067441	0.0754045	18972.2	194293	1
0.0119407	4417.92	20413.9	48.9765	533.202	533202	287.094	4495.19	4195.51	50346.1	0.0994397	0.0119407	16756.6	171603	1
0.130566	180130	5605.73	533.539	269.162	269162	397.765	13144.5	12268.2	147218	0.0539378	0.130566	20659.1	211569	1
0.11173	87615.5	8931.58	407.306	332.564	332564	356.157	9320.83	8699.44	104393	0.0577577	0.11173	20187.7	206742	1
0.0715893	55530.4	11130.9	327.395	451.002	451002	338.683	7809.89	7289.23	87470.7	0.0686959	0.0715893	18822.6	192762	1
0.0667322	51279.5	11514.6	313.788	461.921	461921	335.561	7582.45	7076.96	84923.5	0.0703767	0.0667322	18628	190768	1
0.0317573	4821.33	19778	51.9212	516.979	516979	289.279	4626	4317.6	51811.2	0.0861382	0.0317573	17251.8	176675	1
0.0896373	70248.4	9990.67	368.144	403.212	403212	348.264	8555.72	7985.34	95824.1	0.0632049	0.0896373	19496.7	199665	1
0.12059	94724.1	8563.49	421.336	302.549	302549	357.779	9581.9	8943.11	107317	0.0558797	0.12059	20422.2	209143	1
0.0140279	4443.2	20370.8	49.1625	531.887	531887	287.237	4503.79	4203.53	50442.4	0.0978209	0.0140279	16790.1	171946	1
0.0698888	547584	1708.95	802.989	454.922	454922	520.276	24937.7	23275.2	279303	0.0692734	0.0698888	18754.9	192069	1
0.112731	88409.2	8888.85	408.922	329.186	329186	356.394	9351.77	8728.32	104740	0.0575377	0.112731	20215.4	207025	1
0.0728115	56570.3	11041.1	330.578	448.121	448121	339.424	7864.81	7340.49	88085.9	0.0682879	0.0728115	18870.9	193256	1
0.0534942	36679.2	13054.6	257.588	487.424	487424	323.969	6779.07	6327.13	75925.6	0.0754975	0.0534942	18084.8	185206	1
0.0220875	4578.83	20147.2	50.1564	525.983	525983	287.995	4549.05	4245.78	50949.3	0.0920894	0.0220875	16964	173727	1
0.162388	677105	1360.18	922.144	177.376	177376	465.36	23235.5	21686.5	260238	0.0487304	0.162388	21252.8	217650	1
0.0418842	5171.1	19307.2	54.4477	504.959	504959	290.961	4728.09	4412.88	52954.6	0.0807752	0.0418842	17619	180436	1
0.0627792	6266.14	18194.6	62.3207	470.182	470182	295.069	4987.14	4654.66	55855.9	0.0718186	0.0627792	18466.9	189119	1
0.0675757	17432.9	15393.4	146.205	460.086	460086	308.689	5818.93	5431	65172	0.0700778	0.0675757	18662.1	191118	1
0.0391897	5068.11	19438.9	53.7055	508.438	508438	290.486	4699.09	4385.82	52629.8	0.082126	0.0391897	17516.4	179385	1
0.0260148	4666.78	20008.9	50.7981	522.596	522596	288.471	4577.55	4272.38	51268.6	0.0895622	0.0260148	17071.7	174831	1
0.0598096	286713	3598.78	607.219	476.023	476023	459.223	18068.8	16864.2	202370	0.0729487	0.0598096	18345	187870	1
0.216622	693503	1347.11	941.825	95.2272	95227.2	279.011	13952.8	13022.6	156272	0.0422676	0.216622	21873.1	224001	1
0.0810498	63380	10489.5	350.199	427.322	427322	344.052	8216.6	7668.83	92025.9	0.0656811	0.0810498	19187	196493	1
0.102502	80355.5	9343.6	391.87	363.208	363208	353.43	9019.79	8418.47	101022	0.0598884	0.102502	19917.9	203979	1
0.132245	104577	8101.67	439.263	263.665	263665	357.891	9875.05	9216.71	110601	0.0536273	0.132245	20696.4	211951	1
0.068979	53272.7	11331.3	320.291	456.976	456976	337.042	7689.65	7177	86124.1	0.0695872	0.068979	18718.5	191696	1
0.159185	675288	1363.27	920.281	185.177	185177	472.966	23606.5	22032.8	264393	0.0491967	0.159185	21202.7	217136	1
0.164317	678134	1358.51	923.215	172.854	172854	460.443	22994.6	21461.6	257539	0.0484551	0.164317	21282.1	217949	1
0.0996557	78125.7	9478.46	386.876	372.391	372391	352.413	8921.48	8326.71	99920.6	0.0605854	0.0996557	19829.3	203071	1
0.0870975	68233.2	10131.6	363.049	410.585	410585	347.08	8458.01	7894.14	94729.7	0.0639136	0.0870975	19407.4	198750	1
0.0835538	11874	16101	104.381	420.538	420538	303.997	5566.34	5195.25	62343.1	0.0649351	0.0835538	19279.5	197441	1
0.0216284	4569.48	20162.2	50.0881	526.357	526357	287.943	4545.98	4242.91	50915	0.0923954	0.0216284	16952.3	173608	1
0.141183	662406	1388.56	907.639	235.377	235377	503.452	25052.5	23382.4	280588	0.0520477	0.141183	20882.6	213858	1
0.0714791	55436.1	11139.1	327.103	451.259	451259	338.615	7804.89	7284.57	87414.8	0.068733	0.0714791	18818.2	192717	1
0.0445185	5279.08	19174.9	55.2249	501.35	501350	291.441	4757.57	4440.4	53284.7	0.0795033	0.0445185	17721.9	181489	1
0.0898598	231157	4493.97	572.292	402.557	402557	434.094	15740.6	14691.2	176294	0.0631437	0.0898598	19504.4	199744	1
0.00598089	4368.07	20500.4	48.6092	536.52	536520	286.815	4478.17	4179.62	50155.5	0.104413	0.00598089	16689.5	170916	1
0.116595	196334	5216.09	547.086	316.098	316098	412.242	14059.4	13122.1	157465	0.0567074	0.116595	20319.4	208090	1
0.0815668	63798.6	10457.6	351.342	425.939	425939	344.322	8237.75	7688.57	92262.8	0.0655254	0.0815668	19206.2	196690	1
0.0162582	4474.7	20317.7	49.3938	530.387	530387	287.415	4514.43	4213.47	50561.6	0.0961553	0.0162582	16831.3	172369	1
0.0967476	75846.4	9620.72	381.637	381.596	381596	351.297	8818.48	8230.58	98766.9	0.0613183	0.0967476	19736	202116	1
0.0637162	18983.1	15215.2	157.259	468.274	468274	309.842	5884.6	5492.3	65907.6	0.0714705	0.0637162	18505.3	189512	1
0.0115245	4413.36	20421.8	48.943	533.455	533455	287.069	4493.64	4194.06	50328.7	0.0997697	0.0115245	16750.5	171541	1
0.129928	102548	8192.65	435.704	271.261	271261	358.089	9821.85	9167.06	110005	0.0540569	0.129928	20644.8	211422	1
0.0880721	69007.8	10076.9	365.024	407.779	407779	347.541	8495.75	7929.37	95152.4	0.0636394	0.0880721	19441.9	199104	1
0.0484325	319288	3190.96	627.459	495.595	495595	471.297	19291.4	18005.3	216064	0.077697	0.0484325	17878.3	183091	1
0.0809737	63318.3	10494.3	350.03	427.525	427525	344.012	8213.48	7665.92	91991	0.0657041	0.0809737	19184.2	196464	1
0.0391187	368249	2704.57	659.809	508.526	508526	486.593	20922.3	19527.5	234330	0.0821622	0.0391187	17513.8	179358	1
0.00903254	4389.46	20463.1	48.7669	534.9	534900	286.934	4485.47	4186.44	50237.3	0.101799	0.00903254	16718.4	171213	1
0.166317	679152	1356.92	924.286	168.302	168302	455.075	22730.8	21215.4	254584	0.0481737	0.166317	21311.8	218254	1
0.184556	686368	1348.44	932.402	133.201	133201	395.185	19759.3	18442.1	221305	0.045791	0.184556	21552.9	220722	1
0.135877	107861	7958.58	444.888	251.961	251961	357.33	9953.1	9289.56	111475	0.0529711	0.135877	20774.4	212750	1
0.176282	683521	1351.07	929.062	147.725	147725	424.513	21219	19804.4	237653	0.046833	0.176282	21449.8	219667	1
0.121126	95162	8541.83	422.168	300.734	300734	357.84	9596.72	8956.94	107483	0.0557708	0.121126	20435.6	209280	1
0.0995773	217567	4758.86	562.962	372.642	372642	426.525	15115.5	14107.8	169293	0.0606048	0.0995773	19826.8	203045	1
0.0339235	4887.73	19683.3	52.4023	514.644	514644	289.613	4646.18	4336.43	52037.2	0.0849228	0.0339235	17325.7	177432	1
